년분기,행정동,업종명,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수
20221,화곡2동,외국어학원,6,0,0,0
20221,화곡2동,예술학원,14,0,0,1
20221,화곡2동,스포츠 강습,2,0,0,0
20221,화곡2동,일반의원,6,0,0,0
20221,화곡2동,치과의원,3,0,0,0
20221,화곡2동,한의원,7,0,0,0
20221,화곡2동,당구장,4,0,0,0
20221,화곡2동,골프연습장,1,0,0,0
20221,화곡2동,PC방,2,0,1,0
20221,화곡2동,스포츠클럽,3,0,0,0
20221,화곡2동,자동차수리,5,0,0,1
20221,화곡2동,자동차미용,1,0,0,0
20221,화곡2동,미용실,31,0,0,1
20221,화곡2동,네일숍,4,0,0,0
20221,화곡2동,피부관리실,3,0,0,0
20221,화곡2동,세탁소,6,0,0,0
20221,화곡2동,가전제품수리,3,0,0,0
20221,화곡2동,부동산중개업,33,0,1,0
20221,화곡2동,노래방,4,0,0,0
20221,화곡2동,슈퍼마켓,29,1,2,0
20221,화곡2동,편의점,3,1,0,10
20221,화곡2동,컴퓨터및주변장치판매,8,0,0,0
20221,화곡2동,핸드폰,4,0,0,0
20221,화곡2동,미곡판매,2,0,0,0
20221,화곡2동,육류판매,4,0,0,0
20221,화곡2동,수산물판매,0,0,1,0
20221,화곡2동,청과상,6,0,1,0
20221,화곡2동,반찬가게,6,0,0,0
20221,화곡2동,일반의류,24,0,0,0
20221,화곡2동,신발,1,0,0,0
20221,화곡2동,가방,6,0,0,0
20221,화곡2동,안경,2,0,0,0
20221,화곡2동,시계및귀금속,5,0,0,0
20221,화곡2동,의약품,5,0,0,1
20221,화곡2동,의료기기,1,0,0,0
20221,화곡2동,서적,4,0,1,0
20221,화곡2동,문구,13,0,0,0
20221,화곡2동,화장품,29,0,0,0
20221,화곡2동,운동/경기용품,7,0,0,0
20221,화곡2동,자전거 및 기타운송장비,3,0,0,0
20221,화곡2동,완구,5,0,0,0
20221,화곡2동,섬유제품,6,0,1,0
20221,화곡2동,화초,3,1,0,0
20221,화곡2동,애완동물,4,0,0,0
20221,화곡2동,가구,10,0,1,0
20221,화곡2동,가전제품,4,0,0,0
20221,화곡2동,철물점,10,0,0,0
20221,화곡2동,인테리어,14,0,0,0
20221,화곡2동,조명용품,4,0,0,0
20221,화곡2동,전자상거래업,144,1,1,1
20221,화곡3동,한식음식점,129,5,1,13
20221,화곡3동,중식음식점,7,0,0,1
20221,화곡3동,일식음식점,9,0,0,1
20221,화곡3동,양식음식점,11,0,0,3
20221,화곡3동,제과점,8,0,0,5
20221,화곡3동,패스트푸드점,10,0,1,7
20221,화곡3동,치킨전문점,9,1,0,5
20221,화곡3동,분식전문점,14,0,1,6
20221,화곡3동,호프-간이주점,18,0,0,2
20221,화곡3동,커피-음료,15,1,0,9
20221,화곡3동,일반교습학원,62,0,2,5
20221,화곡3동,외국어학원,7,2,0,0
20221,화곡3동,예술학원,16,0,0,0
20221,화곡3동,스포츠 강습,18,2,1,0
20221,화곡3동,일반의원,21,0,0,0
20221,화곡3동,치과의원,15,1,1,0
20221,화곡3동,한의원,9,1,0,0
20221,화곡3동,당구장,11,0,1,0
20221,화곡3동,골프연습장,1,0,0,0
20221,화곡3동,PC방,4,0,0,1
20221,화곡3동,스포츠클럽,8,0,0,1
20221,화곡3동,자동차수리,2,0,0,0
20221,화곡3동,자동차미용,4,0,0,0
20221,화곡3동,미용실,53,2,2,3
20221,화곡3동,네일숍,14,0,1,0
20221,화곡3동,피부관리실,16,0,1,1
20221,화곡3동,세탁소,10,0,0,3
20221,화곡3동,가전제품수리,4,0,0,0
20221,화곡3동,부동산중개업,66,0,0,0
20221,화곡3동,고시원,3,0,0,0
20221,화곡3동,노래방,21,0,0,0
20221,화곡3동,슈퍼마켓,15,1,2,0
20221,화곡3동,편의점,2,2,0,19
20221,화곡3동,컴퓨터및주변장치판매,4,0,0,0
20221,화곡3동,핸드폰,10,0,0,0
20221,화곡3동,미곡판매,4,0,0,0
20221,화곡3동,육류판매,11,1,0,0
20221,화곡3동,수산물판매,1,0,0,0
20221,화곡3동,청과상,9,0,1,0
20221,화곡3동,반찬가게,5,2,2,2
20221,화곡3동,일반의류,35,0,3,0
20221,화곡3동,신발,3,0,0,0
20221,화곡3동,가방,4,1,0,0
20221,화곡3동,안경,3,0,0,1
20221,화곡3동,시계및귀금속,4,0,0,0
20221,화곡3동,의약품,17,1,0,1
20221,화곡3동,의료기기,2,0,0,0
20221,화곡3동,서적,3,0,1,0
20221,화곡3동,문구,3,0,0,1
20221,화곡3동,화장품,29,1,0,3
20221,화곡3동,운동/경기용품,3,0,0,0
20221,화곡3동,완구,1,0,0,0
20221,화곡3동,섬유제품,10,1,0,0
20221,화곡3동,화초,6,1,2,0
20221,화곡3동,애완동물,4,0,0,0
20221,화곡3동,가구,3,0,0,0
20221,화곡3동,가전제품,4,0,0,0
20221,화곡3동,철물점,3,0,0,0
20221,화곡3동,인테리어,6,0,1,0
20221,화곡3동,조명용품,4,0,0,0
20221,화곡3동,전자상거래업,103,0,2,0
20221,화곡4동,한식음식점,126,1,7,9
20221,화곡4동,중식음식점,6,1,0,0
20221,화곡4동,일식음식점,12,0,2,1
20221,화곡4동,양식음식점,9,1,0,2
20221,화곡4동,제과점,7,0,1,1
20221,화곡4동,패스트푸드점,4,0,0,4
20221,화곡4동,치킨전문점,8,0,0,12
20221,화곡4동,분식전문점,29,6,1,5
20221,화곡4동,호프-간이주점,15,2,2,4
20221,화곡4동,커피-음료,19,1,1,5
20221,화곡4동,일반교습학원,16,0,0,6
20221,화곡4동,외국어학원,2,1,0,0
20221,화곡4동,예술학원,14,0,0,0
20221,화곡4동,스포츠 강습,9,0,0,0
20221,화곡4동,일반의원,17,0,1,0
20221,화곡4동,치과의원,9,0,0,0
20221,화곡4동,한의원,9,0,0,0
20221,화곡4동,당구장,8,0,0,0
20221,화곡4동,PC방,6,0,1,2
20221,화곡4동,스포츠클럽,6,0,1,0
20221,화곡4동,자동차수리,13,0,0,2
20221,화곡4동,자동차미용,4,0,0,0
20221,화곡4동,미용실,53,2,1,1
20221,화곡4동,네일숍,6,0,0,0
20221,화곡4동,피부관리실,9,0,0,0
20221,화곡4동,세탁소,8,1,2,5
20221,화곡4동,가전제품수리,7,1,1,0
20221,화곡4동,부동산중개업,45,0,2,0
20221,화곡4동,여관,2,0,0,0
20221,화곡4동,노래방,29,0,1,1
20221,화곡4동,슈퍼마켓,31,2,1,1
20221,화곡4동,편의점,4,0,0,15
20221,화곡4동,컴퓨터및주변장치판매,10,0,0,0
20221,화곡4동,핸드폰,15,0,0,0
20221,화곡4동,미곡판매,7,0,0,0
20221,화곡4동,육류판매,20,1,0,0
20221,화곡4동,수산물판매,18,0,2,0
20221,화곡4동,청과상,31,2,0,0
20221,화곡4동,반찬가게,24,0,1,0
20221,화곡4동,일반의류,50,1,2,0
20221,화곡4동,신발,6,0,0,0
20221,화곡4동,가방,8,1,1,0
20221,화곡4동,안경,3,0,0,2
20221,화곡4동,시계및귀금속,4,0,0,0
20221,화곡4동,의약품,17,0,1,1
20221,화곡4동,의료기기,4,0,0,0
20221,화곡4동,서적,6,0,0,0
20221,화곡4동,문구,13,1,1,0
20221,화곡4동,화장품,39,1,0,3
20221,화곡4동,운동/경기용품,6,0,0,0
20221,화곡4동,자전거 및 기타운송장비,2,0,0,0
20221,화곡4동,완구,5,0,0,0
20221,화곡4동,섬유제품,11,1,0,0
20221,화곡4동,화초,7,0,0,0
20221,화곡4동,애완동물,8,0,0,0
20221,화곡4동,가구,9,0,0,0
20221,화곡4동,가전제품,6,0,0,0
20221,화곡4동,철물점,8,0,0,0
20221,화곡4동,인테리어,18,1,2,0
20221,화곡4동,조명용품,6,0,0,0
20221,화곡4동,전자상거래업,126,0,8,0
20221,화곡본동,한식음식점,136,6,3,16
20221,화곡본동,중식음식점,13,0,1,0
20221,화곡본동,일식음식점,8,1,0,1
20221,화곡본동,양식음식점,11,0,1,1
20221,화곡본동,제과점,4,0,0,5
20221,화곡본동,패스트푸드점,7,2,1,5
20221,화곡본동,치킨전문점,5,0,1,5
20221,화곡본동,분식전문점,27,0,1,3
20221,화곡본동,호프-간이주점,28,1,0,3
20221,화곡본동,커피-음료,23,0,0,6
20221,화곡본동,일반교습학원,32,1,0,3
20221,화곡본동,외국어학원,5,0,0,0
20221,화곡본동,예술학원,20,1,1,1
20221,화곡본동,스포츠 강습,8,1,0,0
20221,화곡본동,일반의원,19,0,0,0
20221,화곡본동,치과의원,8,0,1,0
20221,화곡본동,한의원,8,1,1,0
20221,화곡본동,당구장,10,0,1,0
20221,화곡본동,PC방,1,0,0,0
20221,화곡본동,스포츠클럽,3,0,0,1
20221,화곡본동,자동차수리,6,0,0,1
20221,화곡본동,자동차미용,7,0,0,0
20221,화곡본동,미용실,46,1,1,2
20221,화곡본동,네일숍,10,0,0,0
20221,화곡본동,피부관리실,11,0,2,0
20221,화곡본동,세탁소,15,0,0,1
20221,화곡본동,가전제품수리,11,1,0,0
20221,화곡본동,부동산중개업,78,0,4,0
20221,화곡본동,여관,31,0,0,0
20221,화곡본동,노래방,12,0,0,1
20221,화곡본동,슈퍼마켓,31,1,0,3
20221,화곡본동,편의점,3,1,0,30
20221,화곡본동,컴퓨터및주변장치판매,10,0,0,0
20221,화곡본동,핸드폰,16,0,0,0
20221,화곡본동,미곡판매,3,0,1,0
20221,화곡본동,육류판매,13,0,0,0
20221,화곡본동,수산물판매,6,0,0,0
20221,화곡본동,청과상,14,1,0,0
20221,화곡본동,반찬가게,13,1,1,0
20221,화곡본동,일반의류,40,0,1,0
20221,화곡본동,신발,5,0,0,0
20221,화곡본동,가방,2,0,0,0
20221,화곡본동,안경,3,0,0,0
20221,화곡본동,시계및귀금속,4,0,0,0
20221,화곡본동,의약품,19,0,0,1
20221,화곡본동,의료기기,2,0,0,0
20221,화곡본동,서적,6,0,0,0
20221,화곡본동,문구,8,0,0,0
20221,화곡본동,화장품,30,0,0,2
20221,화곡본동,운동/경기용품,5,0,0,0
20221,화곡본동,자전거 및 기타운송장비,1,0,0,0
20221,화곡본동,완구,1,0,0,0
20221,화곡본동,섬유제품,6,0,0,0
20221,화곡본동,화초,3,1,0,0
20221,화곡본동,애완동물,6,1,0,0
20221,화곡본동,가구,6,0,0,0
20221,화곡본동,가전제품,10,0,1,0
20221,화곡본동,철물점,11,1,0,0
20221,화곡본동,인테리어,10,0,0,0
20221,화곡본동,조명용품,10,0,0,0
20221,화곡본동,전자상거래업,212,0,7,0
20221,화곡6동,한식음식점,218,9,7,23
20221,화곡6동,중식음식점,12,1,1,2
20221,화곡6동,일식음식점,24,0,0,4
20221,화곡6동,양식음식점,12,0,1,1
20221,화곡6동,제과점,6,1,0,2
20221,화곡6동,패스트푸드점,6,0,0,5
20221,화곡6동,치킨전문점,6,0,1,12
20221,화곡6동,분식전문점,27,1,2,7
20221,화곡6동,호프-간이주점,74,0,2,3
20221,화곡6동,커피-음료,27,0,0,13
20221,화곡6동,일반교습학원,11,0,1,4
20221,화곡6동,외국어학원,1,0,1,0
20221,화곡6동,예술학원,11,0,1,1
20221,화곡6동,스포츠 강습,15,1,0,1
20221,화곡6동,일반의원,12,1,0,0
20221,화곡6동,치과의원,9,0,0,0
20221,화곡6동,한의원,10,0,0,0
20221,화곡6동,당구장,10,1,1,1
20221,화곡6동,골프연습장,4,0,2,2
20221,화곡6동,PC방,4,0,1,0
20221,화곡6동,스포츠클럽,6,0,0,0
20221,화곡6동,자동차수리,5,0,0,2
20221,화곡6동,자동차미용,2,1,0,0
20221,화곡6동,미용실,40,0,0,3
20221,화곡6동,네일숍,12,0,0,0
20221,화곡6동,피부관리실,19,2,2,0
20221,화곡6동,세탁소,13,0,1,2
20221,화곡6동,가전제품수리,7,0,0,0
20221,화곡6동,부동산중개업,74,0,1,0
20221,화곡6동,여관,14,0,1,0
20221,화곡6동,노래방,31,0,0,2
20221,화곡6동,슈퍼마켓,30,0,1,0
20221,화곡6동,편의점,2,0,1,34
20221,화곡6동,컴퓨터및주변장치판매,12,0,0,0
20221,화곡6동,핸드폰,12,0,0,0
20221,화곡6동,미곡판매,1,0,0,0
20221,화곡6동,육류판매,8,0,0,0
20221,화곡6동,수산물판매,1,0,0,0
20221,화곡6동,청과상,5,0,2,0
20221,화곡6동,반찬가게,12,0,0,0
20221,화곡6동,일반의류,26,0,0,0
20221,화곡6동,신발,3,0,0,0
20221,화곡6동,가방,2,0,0,0
20221,화곡6동,안경,4,0,0,0
20221,화곡6동,시계및귀금속,1,0,0,0
20221,화곡6동,의약품,19,0,1,0
20221,화곡6동,의료기기,4,0,0,0
20221,화곡6동,서적,13,0,0,0
20221,화곡6동,문구,9,0,0,0
20221,화곡6동,화장품,52,1,2,2
20221,화곡6동,운동/경기용품,5,0,0,0
20221,화곡6동,자전거 및 기타운송장비,1,0,0,0
20221,화곡6동,완구,3,0,0,0
20221,화곡6동,섬유제품,5,0,0,0
20221,화곡6동,화초,3,0,0,0
20221,화곡6동,애완동물,8,0,0,0
20221,화곡6동,가구,4,0,0,0
20221,화곡6동,가전제품,6,0,0,0
20221,화곡6동,철물점,7,0,0,0
20221,화곡6동,인테리어,14,0,0,0
20221,화곡6동,조명용품,14,0,0,0
20221,화곡6동,전자상거래업,161,1,4,0
20221,화곡8동,한식음식점,107,4,2,7
20221,화곡8동,중식음식점,6,0,0,1
20221,화곡8동,일식음식점,14,1,0,3
20221,화곡8동,양식음식점,4,1,1,1
20221,화곡8동,제과점,6,1,0,2
20221,화곡8동,패스트푸드점,5,0,0,7
20221,화곡8동,치킨전문점,10,1,0,8
20221,화곡8동,분식전문점,18,0,0,4
20221,화곡8동,호프-간이주점,19,1,0,3
20221,화곡8동,커피-음료,14,2,0,9
20221,화곡8동,일반교습학원,15,0,0,2
20221,화곡8동,외국어학원,3,0,0,1
20221,화곡8동,예술학원,10,1,0,0
20221,화곡8동,스포츠 강습,9,0,0,0
20221,화곡8동,일반의원,19,0,0,0
20221,화곡8동,치과의원,11,0,0,0
20221,화곡8동,한의원,10,0,0,0
20221,화곡8동,당구장,8,1,0,0
20221,화곡8동,골프연습장,2,0,0,0
20221,화곡8동,PC방,3,0,0,0
20221,화곡8동,스포츠클럽,4,0,0,1
20221,화곡8동,자동차수리,3,0,0,0
20221,화곡8동,자동차미용,2,0,0,0
20221,화곡8동,미용실,55,0,1,1
20221,화곡8동,네일숍,12,0,0,0
20221,화곡8동,피부관리실,13,0,0,1
20221,화곡8동,세탁소,10,0,0,3
20221,화곡8동,가전제품수리,6,0,0,0
20221,화곡8동,부동산중개업,71,0,4,0
20221,화곡8동,노래방,7,1,0,0
20221,화곡8동,슈퍼마켓,24,1,1,0
20221,화곡8동,편의점,2,0,0,16
20221,화곡8동,컴퓨터및주변장치판매,10,0,0,0
20221,화곡8동,핸드폰,14,0,0,0
20221,화곡8동,미곡판매,4,0,0,0
20221,화곡8동,육류판매,17,1,1,0
20221,화곡8동,수산물판매,13,0,0,0
20221,화곡8동,청과상,21,1,1,0
20221,화곡8동,반찬가게,27,0,1,1
20221,화곡8동,일반의류,42,0,1,0
20221,화곡8동,신발,5,1,0,0
20221,화곡8동,가방,5,0,0,0
20221,화곡8동,안경,6,0,0,0
20221,화곡8동,시계및귀금속,4,0,0,1
20221,화곡8동,의약품,9,0,1,0
20221,화곡8동,의료기기,2,0,0,0
20221,화곡8동,서적,3,0,0,0
20221,화곡8동,문구,11,0,0,0
20221,화곡8동,화장품,45,1,1,1
20221,화곡8동,운동/경기용품,3,0,0,0
20221,화곡8동,완구,4,0,0,0
20221,화곡8동,섬유제품,2,0,0,0
20221,화곡8동,화초,4,0,0,0
20221,화곡8동,애완동물,6,1,0,0
20221,화곡8동,가구,4,0,0,0
20221,화곡8동,가전제품,4,0,0,0
20221,화곡8동,철물점,8,0,0,0
20221,화곡8동,인테리어,11,0,0,0
20221,화곡8동,조명용품,5,0,0,0
20221,화곡8동,전자상거래업,134,0,6,0
20221,가양1동,한식음식점,525,26,26,88
20221,가양1동,중식음식점,48,1,2,8
20221,가양1동,일식음식점,98,8,2,8
20221,가양1동,양식음식점,76,4,3,8
20221,가양1동,제과점,25,0,1,10
20221,가양1동,패스트푸드점,31,0,1,18
20221,가양1동,치킨전문점,11,0,4,22
20221,가양1동,분식전문점,75,13,5,22
20221,가양1동,호프-간이주점,70,2,3,14
20221,가양1동,커피-음료,173,16,9,75
20221,가양1동,일반교습학원,25,0,2,0
20221,가양1동,외국어학원,10,0,0,2
20221,가양1동,예술학원,36,2,0,0
20221,가양1동,스포츠 강습,36,1,1,1
20221,가양1동,일반의원,58,2,1,0
20221,가양1동,치과의원,29,0,0,0
20221,가양1동,한의원,19,0,0,0
20221,가양1동,당구장,28,0,1,1
20221,가양1동,골프연습장,18,2,2,3
20221,가양1동,PC방,3,0,1,0
20221,가양1동,스포츠클럽,40,0,1,1
20221,가양1동,자동차수리,28,0,0,2
20221,가양1동,자동차미용,20,0,1,0
20221,가양1동,미용실,102,8,2,12
20221,가양1동,네일숍,70,1,2,1
20221,가양1동,피부관리실,87,11,2,3
20221,가양1동,세탁소,18,2,0,6
20221,가양1동,가전제품수리,10,0,0,0
20221,가양1동,부동산중개업,384,0,9,0
20221,가양1동,고시원,1,0,0,0
20221,가양1동,노래방,23,0,1,1
20221,가양1동,슈퍼마켓,44,2,4,4
20221,가양1동,편의점,4,1,3,83
20221,가양1동,컴퓨터및주변장치판매,97,0,1,0
20221,가양1동,핸드폰,23,0,0,0
20221,가양1동,미곡판매,13,0,0,0
20221,가양1동,육류판매,8,0,0,0
20221,가양1동,수산물판매,10,0,0,0
20221,가양1동,청과상,22,0,0,0
20221,가양1동,반찬가게,79,3,1,0
20221,가양1동,일반의류,76,1,1,1
20221,가양1동,신발,5,0,0,0
20221,가양1동,가방,15,0,0,0
20221,가양1동,안경,8,3,1,7
20221,가양1동,시계및귀금속,1,0,0,1
20221,가양1동,의약품,53,2,0,2
20221,가양1동,의료기기,39,1,2,0
20221,가양1동,서적,23,0,0,1
20221,가양1동,문구,20,0,0,3
20221,가양1동,화장품,137,3,4,5
20221,가양1동,운동/경기용품,38,1,0,0
20221,가양1동,자전거 및 기타운송장비,8,0,0,0
20221,가양1동,완구,8,0,0,0
20221,가양1동,섬유제품,21,1,0,0
20221,가양1동,화초,34,2,1,0
20221,가양1동,애완동물,18,2,1,0
20221,가양1동,가구,16,0,0,0
20221,가양1동,가전제품,25,0,0,0
20221,가양1동,철물점,9,1,0,0
20221,가양1동,인테리어,16,2,0,0
20221,가양1동,조명용품,75,0,0,0
20221,가양1동,전자상거래업,700,4,13,1
20221,가양2동,한식음식점,26,0,1,6
20221,가양2동,중식음식점,2,0,0,0
20221,가양2동,일식음식점,1,0,0,0
20221,가양2동,양식음식점,1,0,0,0
20221,가양2동,제과점,2,0,0,5
20221,가양2동,패스트푸드점,2,0,0,4
20221,가양2동,치킨전문점,2,0,0,4
20221,가양2동,분식전문점,3,0,0,3
20221,가양2동,호프-간이주점,5,0,0,1
20221,가양2동,커피-음료,3,0,0,2
20221,가양2동,일반교습학원,3,0,1,0
20221,가양2동,외국어학원,0,0,1,0
20221,가양2동,예술학원,5,1,0,1
20221,가양2동,스포츠 강습,5,0,0,1
20221,가양2동,일반의원,21,1,0,0
20221,가양2동,치과의원,8,0,0,0
20221,가양2동,한의원,7,0,0,0
20221,가양2동,당구장,3,0,0,0
20221,가양2동,PC방,3,0,0,0
20221,가양2동,스포츠클럽,5,0,0,0
20221,가양2동,자동차수리,0,0,0,1
20221,가양2동,자동차미용,1,0,0,0
20221,가양2동,미용실,14,0,0,3
20221,가양2동,네일숍,3,0,0,1
20221,가양2동,피부관리실,3,0,0,0
20221,가양2동,세탁소,11,0,0,2
20221,가양2동,가전제품수리,2,0,0,0
20221,가양2동,부동산중개업,24,0,2,0
20221,가양2동,노래방,2,0,0,0
20221,가양2동,슈퍼마켓,11,1,0,2
20221,가양2동,편의점,0,1,0,7
20221,가양2동,컴퓨터및주변장치판매,2,0,0,0
20221,가양2동,핸드폰,6,1,0,0
20221,가양2동,미곡판매,1,0,0,0
20221,가양2동,육류판매,5,1,0,0
20221,가양2동,청과상,5,0,0,0
20221,가양2동,반찬가게,9,1,0,0
20221,가양2동,일반의류,18,0,4,0
20221,가양2동,안경,4,0,0,1
20221,가양2동,시계및귀금속,1,0,0,0
20221,가양2동,의약품,13,0,0,0
20221,가양2동,의료기기,4,0,1,0
20221,가양2동,서적,3,0,0,0
20221,가양2동,문구,3,0,2,0
20221,가양2동,화장품,16,0,0,2
20221,가양2동,운동/경기용품,2,0,0,0
20221,가양2동,자전거 및 기타운송장비,1,0,0,0
20221,가양2동,섬유제품,3,0,0,0
20221,가양2동,화초,5,0,0,0
20221,가양2동,애완동물,2,0,0,0
20221,가양2동,가구,2,0,0,0
20221,가양2동,가전제품,2,0,0,0
20221,가양2동,철물점,4,0,0,0
20221,가양2동,인테리어,5,0,0,0
20221,가양2동,조명용품,8,0,0,0
20221,가양2동,전자상거래업,75,0,4,0
20221,가양3동,한식음식점,12,0,1,3
20221,가양3동,중식음식점,3,0,0,1
20221,가양3동,양식음식점,1,0,0,1
20221,가양3동,제과점,1,0,0,1
20221,가양3동,패스트푸드점,0,0,0,3
20221,가양3동,치킨전문점,1,0,0,6
20221,가양3동,분식전문점,4,0,0,3
20221,가양3동,호프-간이주점,1,0,0,0
20221,가양3동,커피-음료,7,1,1,3
20221,가양3동,일반교습학원,9,0,0,3
20221,가양3동,외국어학원,2,0,0,0
20221,가양3동,예술학원,5,0,0,0
20221,가양3동,스포츠 강습,9,0,0,0
20221,가양3동,일반의원,5,0,0,0
20221,가양3동,치과의원,2,0,0,0
20221,가양3동,한의원,2,0,0,0
20221,가양3동,자동차수리,1,0,0,1
20221,가양3동,자동차미용,2,0,0,1
20221,가양3동,미용실,12,0,0,1
20221,가양3동,피부관리실,2,0,0,0
20221,가양3동,세탁소,6,0,0,3
20221,가양3동,가전제품수리,1,0,0,0
20221,가양3동,부동산중개업,26,0,0,0
20221,가양3동,슈퍼마켓,8,0,0,0
20221,가양3동,편의점,1,0,0,9
20221,가양3동,컴퓨터및주변장치판매,14,0,1,0
20221,가양3동,핸드폰,3,0,0,0
20221,가양3동,육류판매,4,1,0,0
20221,가양3동,수산물판매,2,0,0,0
20221,가양3동,청과상,3,0,0,0
20221,가양3동,반찬가게,5,0,0,0
20221,가양3동,일반의류,32,0,0,0
20221,가양3동,신발,7,0,0,0
20221,가양3동,가방,4,0,0,0
20221,가양3동,안경,0,0,1,0
20221,가양3동,의약품,6,0,0,0
20221,가양3동,의료기기,1,0,0,0
20221,가양3동,서적,2,0,0,0
20221,가양3동,문구,7,0,0,0
20221,가양3동,화장품,8,1,1,4
20221,가양3동,운동/경기용품,2,0,0,0
20221,가양3동,자전거 및 기타운송장비,1,0,0,0
20221,가양3동,섬유제품,3,0,0,0
20221,가양3동,화초,2,0,0,0
20221,가양3동,애완동물,1,0,0,0
20221,가양3동,가구,2,0,0,0
20221,가양3동,가전제품,2,0,0,0
20221,가양3동,철물점,1,0,0,0
20221,가양3동,인테리어,4,0,0,0
20221,가양3동,조명용품,8,0,0,0
20221,가양3동,전자상거래업,106,0,3,0
20221,발산1동,한식음식점,181,8,9,18
20221,발산1동,중식음식점,17,0,1,1
20221,발산1동,일식음식점,32,4,0,1
20221,발산1동,양식음식점,24,0,0,2
20221,발산1동,제과점,30,3,0,9
20221,발산1동,패스트푸드점,27,2,1,15
20221,발산1동,치킨전문점,9,0,0,13
20221,발산1동,분식전문점,49,4,3,22
20221,발산1동,호프-간이주점,9,0,1,3
20221,발산1동,커피-음료,68,6,10,46
20221,발산1동,일반교습학원,143,3,4,10
20221,발산1동,외국어학원,40,8,1,6
20221,발산1동,예술학원,51,3,1,4
20221,발산1동,스포츠 강습,49,7,2,1
20221,발산1동,일반의원,52,0,1,0
20221,발산1동,치과의원,25,1,0,0
20221,발산1동,한의원,16,0,0,0
20221,발산1동,당구장,12,0,0,0
20221,발산1동,골프연습장,10,0,0,1
20221,발산1동,PC방,6,0,1,0
20221,발산1동,스포츠클럽,19,0,0,1
20221,발산1동,자동차수리,13,0,2,2
20221,발산1동,자동차미용,8,0,0,0
20221,발산1동,미용실,86,5,1,11
20221,발산1동,네일숍,40,2,1,0
20221,발산1동,피부관리실,68,7,1,0
20221,발산1동,세탁소,14,1,0,2
20221,발산1동,가전제품수리,9,0,0,0
20221,발산1동,부동산중개업,195,0,4,0
20221,발산1동,여관,5,0,0,0
20221,발산1동,노래방,5,0,0,1
20221,발산1동,슈퍼마켓,48,0,1,3
20221,발산1동,편의점,5,2,0,39
20221,발산1동,컴퓨터및주변장치판매,50,1,2,0
20221,발산1동,핸드폰,25,0,0,1
20221,발산1동,미곡판매,11,0,0,0
20221,발산1동,육류판매,33,1,1,0
20221,발산1동,수산물판매,168,0,3,0
20221,발산1동,청과상,376,1,3,0
20221,발산1동,반찬가게,77,2,1,2
20221,발산1동,일반의류,79,2,3,0
20221,발산1동,신발,12,1,0,0
20221,발산1동,가방,12,1,1,0
20221,발산1동,안경,8,1,1,0
20221,발산1동,시계및귀금속,7,1,0,0
20221,발산1동,의약품,59,1,1,5
20221,발산1동,의료기기,22,0,1,0
20221,발산1동,서적,18,0,0,0
20221,발산1동,문구,21,1,0,3
20221,발산1동,화장품,105,2,4,1
20221,발산1동,운동/경기용품,16,0,0,0
20221,발산1동,자전거 및 기타운송장비,6,0,0,0
20221,발산1동,완구,2,0,0,0
20221,발산1동,섬유제품,10,0,0,0
20221,발산1동,화초,11,0,0,0
20221,발산1동,애완동물,12,3,0,1
20221,발산1동,가구,7,0,0,0
20221,발산1동,가전제품,10,0,1,0
20221,발산1동,철물점,6,1,0,0
20221,발산1동,인테리어,15,1,2,0
20221,발산1동,조명용품,16,0,0,0
20221,발산1동,전자상거래업,507,2,7,2
20221,우장산동,한식음식점,90,3,5,8
20221,우장산동,중식음식점,3,0,0,1
20221,우장산동,일식음식점,13,0,0,0
20221,우장산동,양식음식점,12,1,0,0
20221,우장산동,제과점,11,0,1,5
20221,우장산동,패스트푸드점,8,1,0,4
20221,우장산동,치킨전문점,4,2,1,13
20221,우장산동,분식전문점,19,3,3,4
20221,우장산동,호프-간이주점,17,0,1,1
20221,우장산동,커피-음료,26,2,2,12
20221,우장산동,일반교습학원,100,0,3,16
20221,우장산동,외국어학원,17,1,1,1
20221,우장산동,예술학원,40,2,0,3
20221,우장산동,스포츠 강습,29,2,0,2
20221,우장산동,일반의원,24,0,0,0
20221,우장산동,치과의원,17,1,0,0
20221,우장산동,한의원,16,0,1,0
20221,우장산동,당구장,13,0,0,0
20221,우장산동,골프연습장,4,0,0,0
20221,우장산동,PC방,4,0,0,0
20221,우장산동,스포츠클럽,10,0,0,1
20221,우장산동,자동차수리,6,1,1,1
20221,우장산동,자동차미용,8,0,0,1
20221,우장산동,미용실,65,0,1,9
20221,우장산동,네일숍,14,0,0,0
20221,우장산동,피부관리실,23,5,1,1
20221,우장산동,세탁소,15,0,1,5
20221,우장산동,가전제품수리,11,0,1,0
20221,우장산동,부동산중개업,93,1,3,0
20221,우장산동,여관,3,0,0,0
20221,우장산동,고시원,1,0,0,0
20221,우장산동,노래방,14,0,1,0
20221,우장산동,슈퍼마켓,32,1,0,3
20221,우장산동,편의점,4,1,0,21
20221,우장산동,컴퓨터및주변장치판매,15,0,0,0
20221,우장산동,핸드폰,9,0,1,0
20221,우장산동,미곡판매,3,0,0,0
20221,우장산동,육류판매,13,0,0,0
20221,우장산동,수산물판매,6,0,0,0
20221,우장산동,청과상,6,0,0,0
20221,우장산동,반찬가게,14,1,2,2
20221,우장산동,일반의류,35,0,0,0
20221,우장산동,가방,4,0,0,0
