년분기,행정동,업종명,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수
20192,대흥동,섬유제품,4,0,0,0
20192,대흥동,화초,13,0,0,0
20192,대흥동,애완동물,3,0,0,0
20192,대흥동,가전제품,10,0,0,0
20192,대흥동,철물점,8,0,0,0
20192,대흥동,인테리어,10,1,0,0
20192,대흥동,조명용품,5,0,0,0
20192,대흥동,전자상거래업,34,1,0,0
20192,염리동,한식음식점,64,1,1,6
20192,염리동,중식음식점,2,0,0,1
20192,염리동,일식음식점,10,2,1,3
20192,염리동,양식음식점,16,0,0,0
20192,염리동,제과점,12,1,0,4
20192,염리동,패스트푸드점,4,0,1,4
20192,염리동,치킨전문점,4,0,1,2
20192,염리동,분식전문점,16,1,2,6
20192,염리동,호프-간이주점,10,1,2,4
20192,염리동,커피-음료,21,2,1,8
20192,염리동,일반교습학원,23,1,0,1
20192,염리동,외국어학원,6,1,0,1
20192,염리동,예술학원,6,0,0,0
20192,염리동,스포츠 강습,5,0,0,0
20192,염리동,일반의원,7,0,0,0
20192,염리동,치과의원,4,0,0,0
20192,염리동,한의원,4,0,0,0
20192,염리동,당구장,1,0,0,0
20192,염리동,골프연습장,1,0,0,0
20192,염리동,자동차수리,4,0,0,0
20192,염리동,자동차미용,1,0,0,0
20192,염리동,미용실,27,1,1,0
20192,염리동,네일숍,4,0,0,0
20192,염리동,피부관리실,4,0,0,0
20192,염리동,세탁소,8,0,0,1
20192,염리동,가전제품수리,1,0,0,0
20192,염리동,부동산중개업,47,3,1,0
20192,염리동,여관,2,0,1,0
20192,염리동,고시원,3,1,0,0
20192,염리동,노래방,8,0,0,1
20192,염리동,슈퍼마켓,15,0,3,0
20192,염리동,편의점,1,1,1,10
20192,염리동,컴퓨터및주변장치판매,13,0,0,0
20192,염리동,핸드폰,5,0,0,0
20192,염리동,미곡판매,2,0,0,0
20192,염리동,육류판매,6,0,0,0
20192,염리동,수산물판매,2,0,0,0
20192,염리동,청과상,6,0,0,0
20192,염리동,반찬가게,4,0,0,0
20192,염리동,일반의류,17,1,3,0
20192,염리동,신발,1,0,0,0
20192,염리동,안경,1,0,0,0
20192,염리동,시계및귀금속,3,0,0,0
20192,염리동,의약품,3,0,0,1
20192,염리동,의료기기,1,0,0,0
20192,염리동,서적,5,0,0,0
20192,염리동,문구,4,0,1,0
20192,염리동,화장품,12,0,0,0
20192,염리동,운동/경기용품,2,0,0,0
20192,염리동,자전거 및 기타운송장비,1,0,0,0
20192,염리동,섬유제품,2,0,0,0
20192,염리동,화초,10,0,0,0
20192,염리동,애완동물,1,0,0,0
20192,염리동,가구,2,0,0,0
20192,염리동,가전제품,7,0,1,0
20192,염리동,철물점,4,0,0,0
20192,염리동,인테리어,4,0,0,0
20192,염리동,조명용품,4,0,0,0
20192,염리동,전자상거래업,24,0,0,0
20192,신수동,한식음식점,69,3,4,9
20192,신수동,중식음식점,7,1,0,0
20192,신수동,일식음식점,3,0,0,0
20192,신수동,양식음식점,10,1,0,0
20192,신수동,제과점,9,1,0,3
20192,신수동,패스트푸드점,4,1,0,7
20192,신수동,치킨전문점,7,2,1,8
20192,신수동,분식전문점,17,1,1,2
20192,신수동,호프-간이주점,7,0,1,3
20192,신수동,커피-음료,25,0,1,0
20192,신수동,일반교습학원,27,1,0,3
20192,신수동,외국어학원,7,0,1,3
20192,신수동,예술학원,16,3,0,1
20192,신수동,스포츠 강습,8,1,1,1
20192,신수동,일반의원,12,1,0,1
20192,신수동,치과의원,5,0,0,0
20192,신수동,한의원,7,1,1,0
20192,신수동,당구장,2,0,0,0
20192,신수동,골프연습장,2,0,0,0
20192,신수동,스포츠클럽,4,0,2,0
20192,신수동,자동차수리,14,0,0,0
20192,신수동,자동차미용,1,0,0,1
20192,신수동,미용실,28,0,0,3
20192,신수동,네일숍,2,0,0,0
20192,신수동,피부관리실,6,0,0,0
20192,신수동,세탁소,7,0,1,1
20192,신수동,부동산중개업,86,3,2,0
20192,신수동,여관,1,0,0,0
20192,신수동,노래방,3,0,0,0
20192,신수동,슈퍼마켓,21,0,0,1
20192,신수동,편의점,1,1,0,17
20192,신수동,컴퓨터및주변장치판매,26,0,0,0
20192,신수동,핸드폰,9,0,0,0
20192,신수동,미곡판매,8,0,0,0
20192,신수동,육류판매,4,0,1,0
20192,신수동,수산물판매,2,0,0,0
20192,신수동,청과상,2,0,1,0
20192,신수동,반찬가게,18,2,1,0
20192,신수동,일반의류,19,2,0,0
20192,신수동,신발,4,1,0,0
20192,신수동,가방,3,0,0,0
20192,신수동,안경,1,0,1,0
20192,신수동,시계및귀금속,4,0,0,0
20192,신수동,의약품,7,0,1,0
20192,신수동,의료기기,4,1,0,0
20192,신수동,서적,16,0,0,0
20192,신수동,문구,11,2,0,0
20192,신수동,화장품,25,1,1,0
20192,신수동,운동/경기용품,4,1,0,0
20192,신수동,자전거 및 기타운송장비,3,0,0,0
20192,신수동,완구,2,0,0,1
20192,신수동,섬유제품,7,0,0,0
20192,신수동,화초,9,0,0,0
20192,신수동,애완동물,4,0,0,0
20192,신수동,가구,2,0,0,0
20192,신수동,가전제품,9,0,0,0
20192,신수동,철물점,3,0,1,0
20192,신수동,인테리어,12,1,0,0
20192,신수동,조명용품,9,0,0,0
20192,신수동,전자상거래업,96,12,0,0
20192,서강동,한식음식점,160,10,7,16
20192,서강동,중식음식점,18,2,0,2
20192,서강동,일식음식점,36,2,6,0
20192,서강동,양식음식점,74,5,2,0
20192,서강동,제과점,24,0,0,7
20192,서강동,패스트푸드점,11,1,0,3
20192,서강동,치킨전문점,6,3,2,11
20192,서강동,분식전문점,36,4,4,6
20192,서강동,호프-간이주점,51,5,8,7
20192,서강동,커피-음료,76,6,4,13
20192,서강동,일반교습학원,32,1,3,0
20192,서강동,외국어학원,9,0,0,1
20192,서강동,예술학원,38,3,1,3
20192,서강동,스포츠 강습,14,0,0,0
20192,서강동,일반의원,5,0,0,0
20192,서강동,치과의원,9,0,0,0
20192,서강동,한의원,8,0,0,0
20192,서강동,당구장,4,2,0,0
20192,서강동,골프연습장,4,0,0,0
20192,서강동,PC방,5,0,0,0
20192,서강동,스포츠클럽,4,0,0,1
20192,서강동,자동차수리,11,1,0,1
20192,서강동,자동차미용,4,1,0,1
20192,서강동,미용실,51,3,5,2
20192,서강동,네일숍,17,3,0,1
20192,서강동,피부관리실,12,1,0,0
20192,서강동,세탁소,6,0,0,7
20192,서강동,가전제품수리,2,1,0,0
20192,서강동,부동산중개업,95,6,1,0
20192,서강동,여관,4,1,0,0
20192,서강동,노래방,3,0,0,0
20192,서강동,슈퍼마켓,33,0,1,1
20192,서강동,편의점,1,1,0,35
20192,서강동,컴퓨터및주변장치판매,15,0,0,0
20192,서강동,핸드폰,13,1,0,0
20192,서강동,미곡판매,4,0,0,0
20192,서강동,육류판매,6,0,0,0
20192,서강동,수산물판매,1,0,0,0
20192,서강동,청과상,6,0,0,0
20192,서강동,반찬가게,9,0,1,0
20192,서강동,일반의류,60,0,3,0
20192,서강동,신발,4,0,0,0
20192,서강동,가방,9,0,0,0
20192,서강동,안경,6,1,1,1
20192,서강동,시계및귀금속,5,0,0,0
20192,서강동,의약품,15,0,0,0
20192,서강동,의료기기,3,0,0,0
20192,서강동,서적,20,0,0,0
20192,서강동,문구,12,0,0,1
20192,서강동,화장품,37,1,1,2
20192,서강동,운동/경기용품,7,0,0,0
20192,서강동,자전거 및 기타운송장비,7,0,0,0
20192,서강동,완구,4,0,0,0
20192,서강동,섬유제품,9,1,0,0
20192,서강동,화초,17,1,0,0
20192,서강동,애완동물,6,3,1,1
20192,서강동,가구,7,0,0,0
20192,서강동,가전제품,8,0,0,0
20192,서강동,철물점,7,0,0,0
20192,서강동,인테리어,7,0,0,0
20192,서강동,조명용품,7,0,0,0
20192,서강동,전자상거래업,105,6,0,0
20192,서교동,한식음식점,751,36,46,114
20192,서교동,중식음식점,78,7,5,11
20192,서교동,일식음식점,178,13,15,35
20192,서교동,양식음식점,295,33,17,30
20192,서교동,제과점,72,5,7,40
20192,서교동,패스트푸드점,68,7,5,36
20192,서교동,치킨전문점,26,2,3,27
20192,서교동,분식전문점,196,7,16,30
20192,서교동,호프-간이주점,387,29,30,39
20192,서교동,커피-음료,410,30,25,99
20192,서교동,일반교습학원,81,4,2,2
20192,서교동,외국어학원,38,3,0,0
20192,서교동,예술학원,132,10,8,2
20192,서교동,스포츠 강습,37,1,2,4
20192,서교동,일반의원,107,4,0,0
20192,서교동,치과의원,43,1,1,0
20192,서교동,한의원,25,1,1,0
20192,서교동,당구장,42,2,1,2
20192,서교동,골프연습장,8,0,0,1
20192,서교동,PC방,19,0,1,1
20192,서교동,스포츠클럽,18,1,1,1
20192,서교동,자동차수리,16,0,1,1
20192,서교동,자동차미용,2,0,0,0
20192,서교동,미용실,248,5,12,22
20192,서교동,네일숍,78,4,7,1
20192,서교동,피부관리실,120,8,8,1
20192,서교동,세탁소,12,1,0,1
20192,서교동,가전제품수리,15,1,0,0
20192,서교동,부동산중개업,250,13,3,0
20192,서교동,여관,24,0,0,0
20192,서교동,고시원,7,0,0,0
20192,서교동,노래방,87,3,3,3
20192,서교동,슈퍼마켓,118,6,7,2
20192,서교동,편의점,13,8,5,130
20192,서교동,컴퓨터및주변장치판매,78,1,2,0
20192,서교동,핸드폰,47,1,0,0
20192,서교동,미곡판매,11,2,2,0
20192,서교동,육류판매,22,0,0,0
20192,서교동,수산물판매,4,0,0,0
20192,서교동,청과상,9,0,0,0
20192,서교동,반찬가게,81,7,3,1
20192,서교동,일반의류,579,22,22,0
20192,서교동,신발,55,4,3,0
20192,서교동,가방,57,1,0,0
20192,서교동,안경,38,2,1,16
20192,서교동,시계및귀금속,35,2,0,1
20192,서교동,의약품,58,0,3,4
20192,서교동,의료기기,15,0,1,0
20192,서교동,서적,81,1,0,1
20192,서교동,문구,54,1,0,9
20192,서교동,화장품,310,19,14,45
20192,서교동,운동/경기용품,41,1,0,0
20192,서교동,자전거 및 기타운송장비,5,0,0,0
20192,서교동,완구,44,5,0,0
20192,서교동,섬유제품,33,2,0,0
20192,서교동,화초,68,3,2,0
20192,서교동,애완동물,18,1,1,0
20192,서교동,가구,32,1,2,0
20192,서교동,가전제품,33,0,0,0
20192,서교동,철물점,11,0,0,0
20192,서교동,인테리어,20,0,0,1
20192,서교동,조명용품,33,0,0,0
20192,서교동,전자상거래업,381,36,1,3
20192,합정동,한식음식점,171,8,5,24
20192,합정동,중식음식점,20,2,0,2
20192,합정동,일식음식점,47,4,0,2
20192,합정동,양식음식점,49,5,3,7
20192,합정동,제과점,18,0,0,7
20192,합정동,패스트푸드점,15,0,0,4
20192,합정동,치킨전문점,2,0,0,9
20192,합정동,분식전문점,37,0,4,5
20192,합정동,호프-간이주점,50,2,3,7
20192,합정동,커피-음료,91,5,4,13
20192,합정동,일반교습학원,15,2,0,2
20192,합정동,외국어학원,3,0,1,0
20192,합정동,예술학원,19,1,0,0
20192,합정동,스포츠 강습,12,0,1,1
20192,합정동,일반의원,17,1,0,0
20192,합정동,치과의원,7,0,0,0
20192,합정동,한의원,6,0,0,0
20192,합정동,당구장,6,1,0,0
20192,합정동,골프연습장,2,0,0,0
20192,합정동,PC방,5,0,0,0
20192,합정동,스포츠클럽,6,0,1,0
20192,합정동,자동차수리,10,1,0,2
20192,합정동,자동차미용,2,0,0,0
20192,합정동,미용실,53,1,1,2
20192,합정동,네일숍,14,1,0,0
20192,합정동,피부관리실,15,3,2,1
20192,합정동,세탁소,12,1,0,3
20192,합정동,가전제품수리,2,0,0,0
20192,합정동,부동산중개업,88,6,1,0
20192,합정동,여관,8,0,0,0
20192,합정동,고시원,1,0,0,0
20192,합정동,노래방,14,1,1,0
20192,합정동,슈퍼마켓,36,0,1,0
20192,합정동,편의점,3,1,3,25
20192,합정동,컴퓨터및주변장치판매,28,4,2,0
20192,합정동,핸드폰,14,0,0,0
20192,합정동,미곡판매,10,1,0,0
20192,합정동,육류판매,3,0,1,0
20192,합정동,수산물판매,3,0,0,0
20192,합정동,청과상,5,0,0,0
20192,합정동,반찬가게,23,1,0,0
20192,합정동,일반의류,81,7,3,0
20192,합정동,신발,6,0,1,0
20192,합정동,가방,12,2,0,0
20192,합정동,안경,8,0,0,2
20192,합정동,시계및귀금속,4,0,0,0
20192,합정동,의약품,16,0,0,0
20192,합정동,의료기기,7,1,0,0
20192,합정동,서적,17,0,0,0
20192,합정동,문구,14,0,0,1
20192,합정동,화장품,52,5,1,3
20192,합정동,운동/경기용품,7,0,0,0
20192,합정동,자전거 및 기타운송장비,2,0,0,0
20192,합정동,완구,6,0,0,0
20192,합정동,섬유제품,16,0,1,0
20192,합정동,화초,18,2,0,0
20192,합정동,애완동물,5,0,0,0
20192,합정동,가구,4,0,0,0
20192,합정동,가전제품,12,0,0,0
20192,합정동,철물점,9,1,0,0
20192,합정동,인테리어,18,0,0,0
20192,합정동,조명용품,8,0,0,0
20192,합정동,전자상거래업,138,27,1,1
20192,망원1동,한식음식점,147,14,6,2
20192,망원1동,중식음식점,12,1,1,1
20192,망원1동,일식음식점,25,4,0,2
20192,망원1동,양식음식점,47,5,5,0
20192,망원1동,제과점,21,1,1,2
20192,망원1동,패스트푸드점,6,0,1,8
20192,망원1동,치킨전문점,9,3,1,9
20192,망원1동,분식전문점,37,3,4,2
20192,망원1동,호프-간이주점,32,4,2,6
20192,망원1동,커피-음료,74,9,6,4
20192,망원1동,일반교습학원,17,1,0,1
20192,망원1동,외국어학원,7,0,0,1
20192,망원1동,예술학원,7,1,0,0
20192,망원1동,스포츠 강습,5,0,0,1
20192,망원1동,일반의원,23,1,0,0
20192,망원1동,치과의원,12,0,0,0
20192,망원1동,한의원,14,0,0,0
20192,망원1동,당구장,10,1,0,0
20192,망원1동,PC방,2,1,0,1
20192,망원1동,스포츠클럽,4,0,0,0
20192,망원1동,자동차수리,12,0,0,0
20192,망원1동,자동차미용,2,1,0,0
20192,망원1동,미용실,48,6,0,1
20192,망원1동,네일숍,16,0,0,0
20192,망원1동,피부관리실,11,1,0,0
20192,망원1동,세탁소,14,0,0,3
20192,망원1동,가전제품수리,5,0,0,0
20192,망원1동,부동산중개업,60,0,2,0
20192,망원1동,여관,2,0,0,0
20192,망원1동,노래방,16,0,0,1
20192,망원1동,슈퍼마켓,25,0,1,0
20192,망원1동,편의점,3,2,0,27
20192,망원1동,컴퓨터및주변장치판매,13,0,1,0
20192,망원1동,핸드폰,14,0,0,0
20192,망원1동,미곡판매,7,0,0,0
20192,망원1동,육류판매,10,0,0,0
20192,망원1동,수산물판매,10,0,0,0
20192,망원1동,청과상,14,2,1,0
20192,망원1동,반찬가게,18,1,1,0
20192,망원1동,일반의류,71,8,7,0
20192,망원1동,신발,9,0,1,0
20192,망원1동,가방,3,0,0,0
20192,망원1동,안경,5,0,0,2
20192,망원1동,시계및귀금속,4,0,0,0
20192,망원1동,의약품,14,1,0,2
20192,망원1동,의료기기,4,0,0,0
20192,망원1동,서적,8,1,0,0
20192,망원1동,문구,17,1,0,0
20192,망원1동,화장품,36,1,0,3
20192,망원1동,운동/경기용품,6,1,0,0
20192,망원1동,자전거 및 기타운송장비,6,0,0,0
20192,망원1동,완구,8,0,0,0
20192,망원1동,섬유제품,7,0,0,0
20192,망원1동,화초,20,2,0,0
20192,망원1동,애완동물,6,1,0,0
20192,망원1동,가구,4,0,0,0
20192,망원1동,가전제품,6,0,0,0
20192,망원1동,철물점,8,0,0,0
20192,망원1동,인테리어,18,0,0,0
20192,망원1동,조명용품,8,0,0,0
20192,망원1동,전자상거래업,67,7,1,1
20192,망원2동,한식음식점,106,5,4,7
20192,망원2동,중식음식점,9,1,1,0
20192,망원2동,일식음식점,6,1,0,0
20192,망원2동,양식음식점,10,0,1,1
20192,망원2동,제과점,17,1,0,3
20192,망원2동,패스트푸드점,10,1,0,3
20192,망원2동,치킨전문점,5,0,1,11
20192,망원2동,분식전문점,23,1,0,4
20192,망원2동,호프-간이주점,17,0,0,5
20192,망원2동,커피-음료,33,3,3,4
20192,망원2동,일반교습학원,28,0,0,3
20192,망원2동,외국어학원,7,0,0,0
20192,망원2동,예술학원,18,1,1,1
20192,망원2동,스포츠 강습,10,1,0,0
20192,망원2동,일반의원,9,0,0,0
20192,망원2동,치과의원,7,1,0,0
20192,망원2동,한의원,6,0,0,0
20192,망원2동,당구장,6,1,0,0
20192,망원2동,골프연습장,2,0,0,0
20192,망원2동,PC방,2,0,0,0
20192,망원2동,스포츠클럽,2,0,0,0
20192,망원2동,자동차수리,9,0,0,0
20192,망원2동,자동차미용,1,0,0,0
20192,망원2동,미용실,50,1,2,1
20192,망원2동,네일숍,8,0,0,0
20192,망원2동,피부관리실,3,1,0,0
20192,망원2동,세탁소,8,0,0,1
20192,망원2동,가전제품수리,6,0,0,0
20192,망원2동,부동산중개업,44,0,0,0
20192,망원2동,노래방,14,0,0,0
20192,망원2동,슈퍼마켓,22,2,1,0
20192,망원2동,편의점,0,0,0,20
20192,망원2동,컴퓨터및주변장치판매,15,0,0,0
20192,망원2동,핸드폰,14,0,0,0
20192,망원2동,미곡판매,4,0,0,0
20192,망원2동,육류판매,16,0,0,0
20192,망원2동,수산물판매,10,1,2,0
20192,망원2동,청과상,15,0,0,0
20192,망원2동,반찬가게,15,0,1,0
20192,망원2동,일반의류,46,2,4,1
20192,망원2동,신발,3,0,0,0
20192,망원2동,가방,1,0,0,0
20192,망원2동,안경,5,0,0,1
20192,망원2동,시계및귀금속,3,0,0,0
20192,망원2동,의약품,14,0,0,0
20192,망원2동,의료기기,2,0,0,0
20192,망원2동,서적,12,0,0,0
20192,망원2동,문구,2,0,0,0
20192,망원2동,화장품,17,1,1,0
20192,망원2동,운동/경기용품,7,1,0,0
20192,망원2동,자전거 및 기타운송장비,6,0,1,0
20192,망원2동,완구,1,0,0,0
20192,망원2동,섬유제품,7,0,1,0
20192,망원2동,화초,8,1,0,0
20192,망원2동,애완동물,3,0,0,0
20192,망원2동,가구,9,0,0,0
20192,망원2동,가전제품,5,0,0,0
20192,망원2동,철물점,6,0,0,0
20192,망원2동,인테리어,9,0,0,0
20192,망원2동,조명용품,8,0,0,0
20192,망원2동,전자상거래업,73,5,0,0
20192,연남동,한식음식점,174,15,8,1
20192,연남동,중식음식점,31,3,1,0
20192,연남동,일식음식점,55,4,5,5
20192,연남동,양식음식점,119,7,5,2
20192,연남동,제과점,40,4,0,2
20192,연남동,패스트푸드점,13,1,2,3
20192,연남동,치킨전문점,4,0,1,6
20192,연남동,분식전문점,31,4,1,2
20192,연남동,호프-간이주점,92,5,4,3
20192,연남동,커피-음료,158,20,8,3
20192,연남동,일반교습학원,11,0,0,3
20192,연남동,외국어학원,2,0,0,0
20192,연남동,예술학원,22,1,1,0
20192,연남동,스포츠 강습,4,1,0,0
20192,연남동,일반의원,2,0,0,0
20192,연남동,치과의원,5,0,0,0
20192,연남동,한의원,3,0,0,0
20192,연남동,당구장,2,1,0,0
20192,연남동,PC방,2,0,0,0
20192,연남동,스포츠클럽,3,0,2,0
20192,연남동,자동차수리,7,0,0,0
20192,연남동,자동차미용,2,0,0,0
20192,연남동,미용실,51,2,0,0
20192,연남동,네일숍,14,0,1,0
20192,연남동,피부관리실,12,1,0,0
20192,연남동,세탁소,10,0,0,1
20192,연남동,가전제품수리,3,0,0,0
20192,연남동,부동산중개업,58,4,1,0
20192,연남동,여관,2,0,1,0
20192,연남동,고시원,3,0,1,0
20192,연남동,노래방,9,0,1,0
20192,연남동,슈퍼마켓,31,2,0,3
20192,연남동,편의점,4,1,1,25
20192,연남동,컴퓨터및주변장치판매,11,0,0,0
20192,연남동,핸드폰,7,0,0,0
20192,연남동,미곡판매,5,0,0,0
20192,연남동,육류판매,7,0,0,0
20192,연남동,수산물판매,1,0,0,0
20192,연남동,청과상,1,0,0,0
20192,연남동,반찬가게,21,1,0,0
20192,연남동,일반의류,89,4,3,0
20192,연남동,신발,3,0,0,0
20192,연남동,가방,17,2,0,0
20192,연남동,시계및귀금속,9,0,0,0
20192,연남동,의약품,3,0,0,0
20192,연남동,의료기기,0,0,1,0
20192,연남동,서적,18,1,0,1
20192,연남동,문구,10,0,0,0
20192,연남동,화장품,30,1,1,0
20192,연남동,운동/경기용품,6,0,0,0
20192,연남동,자전거 및 기타운송장비,1,0,0,0
20192,연남동,완구,5,0,1,0
20192,연남동,섬유제품,5,0,0,0
20192,연남동,화초,25,1,0,0
20192,연남동,애완동물,7,1,0,0
20192,연남동,가구,5,0,0,0
20192,연남동,가전제품,2,0,0,0
20192,연남동,철물점,7,1,0,2
20192,연남동,인테리어,15,0,0,0
20192,연남동,조명용품,7,0,0,0
20192,연남동,전자상거래업,122,9,3,1
20192,성산1동,한식음식점,90,5,5,6
20192,성산1동,중식음식점,6,1,1,0
20192,성산1동,일식음식점,10,2,0,2
20192,성산1동,양식음식점,11,1,0,1
20192,성산1동,제과점,10,0,0,3
20192,성산1동,패스트푸드점,6,0,1,5
20192,성산1동,치킨전문점,0,0,0,4
20192,성산1동,분식전문점,16,3,5,5
20192,성산1동,호프-간이주점,8,1,2,1
20192,성산1동,커피-음료,36,2,3,4
20192,성산1동,일반교습학원,21,3,1,3
20192,성산1동,외국어학원,11,0,0,0
20192,성산1동,예술학원,12,1,0,0
20192,성산1동,스포츠 강습,4,0,0,0
20192,성산1동,일반의원,4,0,0,0
20192,성산1동,치과의원,4,0,0,0
20192,성산1동,한의원,5,1,0,0
20192,성산1동,당구장,5,0,0,0
20192,성산1동,골프연습장,3,0,0,0
20192,성산1동,PC방,3,1,0,0
20192,성산1동,스포츠클럽,3,0,0,0
20192,성산1동,자동차수리,16,0,0,3
20192,성산1동,자동차미용,4,0,0,0
20192,성산1동,미용실,22,0,1,0
20192,성산1동,피부관리실,10,0,0,0
20192,성산1동,세탁소,11,0,0,1
20192,성산1동,가전제품수리,4,0,0,0
20192,성산1동,부동산중개업,55,2,0,0
20192,성산1동,여관,3,0,0,0
20192,성산1동,노래방,12,0,1,0
20192,성산1동,슈퍼마켓,31,0,0,1
20192,성산1동,편의점,2,2,1,26
20192,성산1동,컴퓨터및주변장치판매,24,0,1,0
20192,성산1동,핸드폰,6,0,0,0
20192,성산1동,미곡판매,3,0,0,0
20192,성산1동,육류판매,3,0,0,0
20192,성산1동,수산물판매,1,0,0,0
20192,성산1동,청과상,5,0,0,0
20192,성산1동,반찬가게,19,1,1,0
20192,성산1동,일반의류,43,1,0,0
20192,성산1동,신발,2,0,0,0
20192,성산1동,가방,4,0,0,0
20192,성산1동,안경,4,0,0,0
20192,성산1동,시계및귀금속,0,0,1,0
20192,성산1동,의약품,12,0,0,1
20192,성산1동,의료기기,5,0,0,0
20192,성산1동,서적,21,1,1,0
20192,성산1동,문구,10,0,0,1
20192,성산1동,화장품,26,0,0,0
20192,성산1동,운동/경기용품,17,1,0,0
20192,성산1동,자전거 및 기타운송장비,2,0,0,0
20192,성산1동,완구,4,0,0,0
20192,성산1동,섬유제품,9,0,1,0
20192,성산1동,화초,11,0,0,0
20192,성산1동,애완동물,5,0,1,0
20192,성산1동,가구,10,0,0,0
20192,성산1동,가전제품,14,0,0,0
20192,성산1동,철물점,8,0,0,0
20192,성산1동,인테리어,10,2,0,0
20192,성산1동,조명용품,15,0,0,0
20192,성산1동,전자상거래업,77,2,2,0
20192,성산2동,한식음식점,96,4,2,13
20192,성산2동,중식음식점,8,0,1,2
20192,성산2동,일식음식점,16,2,0,3
20192,성산2동,양식음식점,4,0,0,2
20192,성산2동,제과점,12,1,0,5
20192,성산2동,패스트푸드점,6,0,1,3
20192,성산2동,치킨전문점,4,0,0,11
20192,성산2동,분식전문점,30,1,2,12
20192,성산2동,호프-간이주점,16,0,0,3
20192,성산2동,커피-음료,31,3,2,6
20192,성산2동,일반교습학원,55,1,1,7
20192,성산2동,외국어학원,7,0,0,0
20192,성산2동,예술학원,24,1,1,2
20192,성산2동,스포츠 강습,15,1,1,0
20192,성산2동,일반의원,15,0,0,0
20192,성산2동,치과의원,11,0,0,0
20192,성산2동,한의원,5,0,0,0
20192,성산2동,당구장,8,0,0,0
20192,성산2동,골프연습장,2,1,1,0
20192,성산2동,PC방,1,0,0,0
20192,성산2동,스포츠클럽,2,0,0,0
20192,성산2동,자동차수리,18,0,1,1
20192,성산2동,자동차미용,1,0,0,0
20192,성산2동,미용실,42,0,1,3
20192,성산2동,네일숍,9,0,0,0
20192,성산2동,피부관리실,9,1,0,0
20192,성산2동,세탁소,13,0,0,5
20192,성산2동,가전제품수리,6,0,0,0
20192,성산2동,부동산중개업,69,1,1,0
20192,성산2동,여관,1,0,0,0
20192,성산2동,노래방,3,0,0,0
20192,성산2동,슈퍼마켓,39,2,0,0
20192,성산2동,편의점,0,1,1,36
20192,성산2동,컴퓨터및주변장치판매,15,0,0,0
20192,성산2동,핸드폰,11,0,0,0
20192,성산2동,미곡판매,7,0,0,0
20192,성산2동,육류판매,13,0,0,0
20192,성산2동,수산물판매,49,0,0,0
20192,성산2동,청과상,50,0,1,0
20192,성산2동,반찬가게,23,1,1,0
20192,성산2동,일반의류,77,1,4,0
20192,성산2동,신발,9,0,0,0
20192,성산2동,가방,3,0,0,0
20192,성산2동,안경,3,1,1,1
20192,성산2동,시계및귀금속,7,0,0,0
20192,성산2동,의약품,20,2,0,1
20192,성산2동,의료기기,7,0,0,0
20192,성산2동,서적,12,0,1,0
20192,성산2동,문구,8,0,0,1
20192,성산2동,화장품,31,2,0,9
20192,성산2동,운동/경기용품,12,0,0,0
20192,성산2동,자전거 및 기타운송장비,4,0,0,0
20192,성산2동,완구,2,0,1,0
20192,성산2동,섬유제품,2,0,0,0
20192,성산2동,화초,6,0,1,0
20192,성산2동,애완동물,4,0,0,0
20192,성산2동,가구,2,0,0,0
20192,성산2동,가전제품,6,0,0,0
20192,성산2동,철물점,7,0,0,0
20192,성산2동,인테리어,6,1,0,0
20192,성산2동,조명용품,10,1,0,0
20192,성산2동,전자상거래업,87,7,0,0
20192,상암동,한식음식점,264,20,13,49
20192,상암동,중식음식점,27,3,0,6
20192,상암동,일식음식점,53,6,6,7
20192,상암동,양식음식점,46,1,5,6
20192,상암동,제과점,18,5,2,9
20192,상암동,패스트푸드점,15,1,1,11
20192,상암동,치킨전문점,8,3,0,13
20192,상암동,분식전문점,49,2,3,13
20192,상암동,호프-간이주점,22,0,1,8
20192,상암동,커피-음료,87,10,7,45
20192,상암동,일반교습학원,51,5,0,8
20192,상암동,외국어학원,11,0,1,2
20192,상암동,예술학원,28,0,3,2
20192,상암동,스포츠 강습,23,1,0,0
20192,상암동,일반의원,26,1,0,0
20192,상암동,치과의원,15,1,0,0
20192,상암동,한의원,10,0,0,0
20192,상암동,당구장,7,0,0,0
20192,상암동,골프연습장,5,0,0,0
20192,상암동,PC방,3,0,0,0
20192,상암동,스포츠클럽,13,0,0,1
20192,상암동,자동차수리,1,0,0,1
20192,상암동,자동차미용,5,0,0,0
20192,상암동,미용실,29,1,2,4
20192,상암동,네일숍,9,0,0,2
20192,상암동,피부관리실,10,0,0,1
20192,상암동,세탁소,9,1,2,6
20192,상암동,가전제품수리,4,1,0,0
20192,상암동,부동산중개업,81,3,2,0
20192,상암동,노래방,7,0,0,0
20192,상암동,슈퍼마켓,38,1,2,0
20192,상암동,편의점,6,4,1,49
20192,상암동,컴퓨터및주변장치판매,24,1,0,0
20192,상암동,핸드폰,9,1,0,0
20192,상암동,육류판매,11,0,0,0
20192,상암동,수산물판매,3,0,0,0
20192,상암동,청과상,4,0,0,1
20192,상암동,반찬가게,22,0,1,2
20192,상암동,일반의류,34,3,3,0
20192,상암동,신발,3,0,0,0
20192,상암동,가방,1,0,0,0
20192,상암동,안경,2,0,0,2
20192,상암동,시계및귀금속,1,0,0,0
20192,상암동,의약품,21,1,1,2
