년분기,행정동,업종명,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수
20202,중곡4동,스포츠 강습,8,1,0,0
20202,중곡4동,일반의원,14,0,0,0
20202,중곡4동,치과의원,11,0,0,0
20202,중곡4동,한의원,7,0,0,0
20202,중곡4동,당구장,9,0,1,0
20202,중곡4동,골프연습장,2,0,0,0
20202,중곡4동,PC방,5,0,0,0
20202,중곡4동,스포츠클럽,2,0,0,0
20202,중곡4동,자동차수리,5,0,0,0
20202,중곡4동,자동차미용,1,0,0,1
20202,중곡4동,미용실,45,0,0,1
20202,중곡4동,네일숍,4,0,0,0
20202,중곡4동,피부관리실,5,0,0,0
20202,중곡4동,세탁소,10,2,0,2
20202,중곡4동,가전제품수리,7,0,0,0
20202,중곡4동,부동산중개업,40,1,0,0
20202,중곡4동,여관,3,0,0,0
20202,중곡4동,노래방,19,0,0,1
20202,중곡4동,슈퍼마켓,30,0,0,1
20202,중곡4동,편의점,1,1,1,19
20202,중곡4동,컴퓨터및주변장치판매,15,1,1,0
20202,중곡4동,핸드폰,15,2,2,0
20202,중곡4동,미곡판매,5,1,1,0
20202,중곡4동,육류판매,16,0,0,0
20202,중곡4동,수산물판매,8,0,0,0
20202,중곡4동,청과상,13,4,0,0
20202,중곡4동,반찬가게,14,0,0,0
20202,중곡4동,일반의류,79,1,1,1
20202,중곡4동,신발,4,0,2,0
20202,중곡4동,가방,4,0,0,0
20202,중곡4동,안경,4,0,0,3
20202,중곡4동,시계및귀금속,4,0,1,0
20202,중곡4동,의약품,8,0,0,2
20202,중곡4동,의료기기,4,1,1,0
20202,중곡4동,서적,5,0,0,0
20202,중곡4동,문구,10,0,0,0
20202,중곡4동,화장품,28,1,0,1
20202,중곡4동,운동/경기용품,10,1,0,0
20202,중곡4동,자전거 및 기타운송장비,1,0,0,0
20202,중곡4동,완구,2,0,0,0
20202,중곡4동,섬유제품,7,0,1,0
20202,중곡4동,화초,7,1,0,0
20202,중곡4동,애완동물,5,1,0,0
20202,중곡4동,가구,8,0,0,0
20202,중곡4동,가전제품,15,1,0,0
20202,중곡4동,철물점,10,0,0,0
20202,중곡4동,인테리어,17,1,0,0
20202,중곡4동,조명용품,4,0,0,0
20202,중곡4동,전자상거래업,79,7,1,0
20202,능동,한식음식점,55,4,5,8
20202,능동,중식음식점,3,0,0,1
20202,능동,일식음식점,3,1,0,2
20202,능동,양식음식점,9,2,0,4
20202,능동,제과점,4,1,0,4
20202,능동,패스트푸드점,6,0,0,1
20202,능동,치킨전문점,2,0,0,5
20202,능동,분식전문점,13,1,0,2
20202,능동,호프-간이주점,15,0,4,3
20202,능동,커피-음료,11,0,1,7
20202,능동,일반교습학원,9,0,0,1
20202,능동,예술학원,5,0,0,0
20202,능동,스포츠 강습,3,0,0,0
20202,능동,일반의원,12,2,0,0
20202,능동,치과의원,4,0,0,0
20202,능동,한의원,6,0,0,0
20202,능동,당구장,9,0,0,1
20202,능동,골프연습장,3,0,0,0
20202,능동,PC방,2,0,0,0
20202,능동,스포츠클럽,2,0,0,0
20202,능동,자동차수리,3,0,0,0
20202,능동,자동차미용,1,0,0,0
20202,능동,미용실,11,0,1,2
20202,능동,네일숍,6,0,0,0
20202,능동,피부관리실,8,0,0,0
20202,능동,세탁소,5,0,0,0
20202,능동,가전제품수리,4,0,0,0
20202,능동,부동산중개업,36,0,1,0
20202,능동,여관,2,0,0,0
20202,능동,노래방,19,0,0,1
20202,능동,슈퍼마켓,12,0,1,0
20202,능동,편의점,2,1,1,18
20202,능동,컴퓨터및주변장치판매,5,0,0,0
20202,능동,핸드폰,9,0,0,0
20202,능동,미곡판매,3,0,0,0
20202,능동,육류판매,4,0,0,0
20202,능동,청과상,2,0,0,0
20202,능동,반찬가게,10,0,0,0
20202,능동,일반의류,27,0,0,0
20202,능동,신발,5,1,0,0
20202,능동,가방,3,0,0,0
20202,능동,안경,1,0,0,0
20202,능동,의약품,10,1,0,0
20202,능동,의료기기,3,0,0,0
20202,능동,서적,3,0,0,1
20202,능동,문구,2,0,0,0
20202,능동,화장품,20,0,0,0
20202,능동,운동/경기용품,5,0,0,0
20202,능동,자전거 및 기타운송장비,1,0,0,0
20202,능동,완구,1,0,0,0
20202,능동,섬유제품,10,0,0,0
20202,능동,화초,7,0,0,0
20202,능동,애완동물,3,0,0,0
20202,능동,가구,23,0,0,0
20202,능동,가전제품,7,0,0,0
20202,능동,철물점,2,0,0,0
20202,능동,인테리어,5,0,0,0
20202,능동,조명용품,5,0,0,0
20202,능동,전자상거래업,68,7,1,1
20202,광장동,한식음식점,80,3,1,8
20202,광장동,중식음식점,6,1,0,0
20202,광장동,일식음식점,6,1,0,2
20202,광장동,양식음식점,6,0,0,1
20202,광장동,제과점,5,0,2,6
20202,광장동,패스트푸드점,2,1,0,8
20202,광장동,치킨전문점,3,0,0,9
20202,광장동,분식전문점,21,0,1,9
20202,광장동,호프-간이주점,13,1,0,3
20202,광장동,커피-음료,33,2,1,10
20202,광장동,일반교습학원,65,4,1,7
20202,광장동,외국어학원,5,1,0,0
20202,광장동,예술학원,32,1,0,2
20202,광장동,스포츠 강습,14,0,0,1
20202,광장동,일반의원,10,0,0,0
20202,광장동,치과의원,13,0,0,0
20202,광장동,한의원,7,1,1,0
20202,광장동,당구장,9,1,0,0
20202,광장동,골프연습장,3,0,0,0
20202,광장동,PC방,1,0,0,0
20202,광장동,스포츠클럽,9,0,0,0
20202,광장동,자동차수리,5,0,0,3
20202,광장동,자동차미용,3,0,0,0
20202,광장동,미용실,34,0,0,0
20202,광장동,네일숍,9,1,0,0
20202,광장동,피부관리실,11,0,1,0
20202,광장동,세탁소,7,0,0,3
20202,광장동,가전제품수리,3,0,0,0
20202,광장동,부동산중개업,87,2,1,0
20202,광장동,여관,2,0,0,0
20202,광장동,고시원,1,0,0,0
20202,광장동,노래방,6,0,0,0
20202,광장동,슈퍼마켓,28,1,1,0
20202,광장동,편의점,0,1,1,28
20202,광장동,컴퓨터및주변장치판매,13,0,0,0
20202,광장동,핸드폰,7,1,0,0
20202,광장동,미곡판매,1,0,0,0
20202,광장동,육류판매,16,0,0,0
20202,광장동,수산물판매,2,1,1,0
20202,광장동,청과상,7,1,0,0
20202,광장동,반찬가게,24,2,0,1
20202,광장동,일반의류,64,0,1,0
20202,광장동,신발,1,0,0,0
20202,광장동,가방,4,0,0,0
20202,광장동,안경,4,0,0,0
20202,광장동,시계및귀금속,5,0,0,1
20202,광장동,의약품,13,0,0,1
20202,광장동,의료기기,6,0,0,0
20202,광장동,서적,12,0,1,0
20202,광장동,문구,9,0,1,1
20202,광장동,화장품,34,2,0,2
20202,광장동,운동/경기용품,9,0,0,0
20202,광장동,자전거 및 기타운송장비,3,0,0,0
20202,광장동,완구,3,0,0,0
20202,광장동,섬유제품,9,0,0,0
20202,광장동,화초,8,0,0,0
20202,광장동,애완동물,3,0,0,0
20202,광장동,가구,5,0,0,0
20202,광장동,가전제품,5,0,1,0
20202,광장동,철물점,3,1,0,0
20202,광장동,인테리어,7,0,0,0
20202,광장동,조명용품,17,0,0,0
20202,광장동,전자상거래업,84,8,0,0
20202,자양1동,한식음식점,136,9,8,21
20202,자양1동,중식음식점,15,1,0,0
20202,자양1동,일식음식점,10,1,0,0
20202,자양1동,양식음식점,7,0,1,1
20202,자양1동,제과점,10,1,0,1
20202,자양1동,패스트푸드점,9,0,0,9
20202,자양1동,치킨전문점,9,0,2,7
20202,자양1동,분식전문점,34,2,3,6
20202,자양1동,호프-간이주점,19,1,0,3
20202,자양1동,커피-음료,28,2,2,7
20202,자양1동,일반교습학원,14,0,2,2
20202,자양1동,외국어학원,4,0,0,0
20202,자양1동,예술학원,17,0,0,1
20202,자양1동,스포츠 강습,10,0,1,1
20202,자양1동,일반의원,26,0,0,0
20202,자양1동,치과의원,16,0,0,0
20202,자양1동,한의원,17,1,1,0
20202,자양1동,당구장,10,0,0,0
20202,자양1동,골프연습장,2,0,0,0
20202,자양1동,PC방,6,0,0,0
20202,자양1동,스포츠클럽,3,0,0,0
20202,자양1동,자동차수리,12,0,0,1
20202,자양1동,자동차미용,4,0,0,0
20202,자양1동,미용실,66,2,1,2
20202,자양1동,네일숍,10,0,1,0
20202,자양1동,피부관리실,12,0,1,0
20202,자양1동,세탁소,10,1,0,2
20202,자양1동,가전제품수리,4,0,0,0
20202,자양1동,부동산중개업,82,1,0,0
20202,자양1동,여관,3,0,0,0
20202,자양1동,노래방,17,1,1,0
20202,자양1동,슈퍼마켓,17,0,0,0
20202,자양1동,편의점,1,1,2,25
20202,자양1동,컴퓨터및주변장치판매,16,0,1,0
20202,자양1동,핸드폰,22,3,1,0
20202,자양1동,미곡판매,5,1,0,0
20202,자양1동,육류판매,20,1,1,0
20202,자양1동,수산물판매,14,2,1,0
20202,자양1동,청과상,18,3,1,0
20202,자양1동,반찬가게,19,2,1,0
20202,자양1동,일반의류,67,0,4,0
20202,자양1동,신발,7,0,0,0
20202,자양1동,가방,7,0,0,0
20202,자양1동,안경,7,0,0,0
20202,자양1동,시계및귀금속,3,0,0,0
20202,자양1동,의약품,28,0,2,5
20202,자양1동,의료기기,10,1,0,0
20202,자양1동,서적,4,0,0,0
20202,자양1동,문구,7,0,0,2
20202,자양1동,화장품,44,3,1,2
20202,자양1동,운동/경기용품,11,1,0,0
20202,자양1동,자전거 및 기타운송장비,4,0,0,0
20202,자양1동,완구,3,0,0,0
20202,자양1동,섬유제품,12,0,0,0
20202,자양1동,화초,5,0,1,0
20202,자양1동,애완동물,4,0,0,0
20202,자양1동,가구,4,0,0,0
20202,자양1동,가전제품,3,0,0,0
20202,자양1동,철물점,11,0,0,0
20202,자양1동,인테리어,11,1,0,0
20202,자양1동,조명용품,8,0,0,0
20202,자양1동,전자상거래업,81,5,0,3
20202,자양2동,한식음식점,77,3,6,5
20202,자양2동,중식음식점,5,0,0,0
20202,자양2동,일식음식점,9,0,0,0
20202,자양2동,양식음식점,9,1,0,1
20202,자양2동,제과점,9,1,0,5
20202,자양2동,패스트푸드점,4,0,0,6
20202,자양2동,치킨전문점,2,0,1,9
20202,자양2동,분식전문점,17,1,0,2
20202,자양2동,호프-간이주점,18,2,2,5
20202,자양2동,커피-음료,18,0,3,6
20202,자양2동,일반교습학원,28,0,2,4
20202,자양2동,외국어학원,5,0,0,0
20202,자양2동,예술학원,24,1,0,0
20202,자양2동,스포츠 강습,15,1,0,1
20202,자양2동,일반의원,11,0,0,0
20202,자양2동,치과의원,12,0,0,0
20202,자양2동,한의원,4,0,0,0
20202,자양2동,당구장,6,0,0,0
20202,자양2동,골프연습장,5,0,0,0
20202,자양2동,PC방,4,0,0,1
20202,자양2동,스포츠클럽,6,0,0,0
20202,자양2동,자동차수리,13,0,0,3
20202,자양2동,자동차미용,2,0,0,0
20202,자양2동,미용실,47,2,0,3
20202,자양2동,네일숍,5,3,1,0
20202,자양2동,피부관리실,11,1,0,0
20202,자양2동,세탁소,20,0,0,1
20202,자양2동,가전제품수리,5,0,0,0
20202,자양2동,부동산중개업,59,2,1,0
20202,자양2동,노래방,18,1,2,0
20202,자양2동,슈퍼마켓,24,0,1,0
20202,자양2동,편의점,1,1,1,20
20202,자양2동,컴퓨터및주변장치판매,18,0,0,0
20202,자양2동,핸드폰,10,0,1,1
20202,자양2동,미곡판매,6,1,0,0
20202,자양2동,육류판매,11,0,0,0
20202,자양2동,수산물판매,4,0,0,0
20202,자양2동,청과상,6,0,0,0
20202,자양2동,반찬가게,11,0,1,0
20202,자양2동,일반의류,33,0,0,0
20202,자양2동,신발,3,0,0,0
20202,자양2동,가방,6,0,0,0
20202,자양2동,안경,1,0,0,0
20202,자양2동,시계및귀금속,5,0,0,0
20202,자양2동,의약품,15,0,0,0
20202,자양2동,의료기기,9,1,0,0
20202,자양2동,서적,9,0,0,0
20202,자양2동,문구,7,0,0,1
20202,자양2동,화장품,27,0,0,2
20202,자양2동,운동/경기용품,8,0,0,0
20202,자양2동,자전거 및 기타운송장비,7,0,0,0
20202,자양2동,완구,1,0,0,0
20202,자양2동,섬유제품,6,0,1,0
20202,자양2동,화초,7,0,0,0
20202,자양2동,애완동물,5,0,0,0
20202,자양2동,가구,7,0,0,0
20202,자양2동,가전제품,7,1,0,0
20202,자양2동,철물점,12,0,0,0
20202,자양2동,인테리어,11,0,0,0
20202,자양2동,조명용품,7,0,0,0
20202,자양2동,전자상거래업,105,5,0,1
20202,자양3동,한식음식점,72,0,2,13
20202,자양3동,중식음식점,9,0,0,0
20202,자양3동,일식음식점,14,1,0,5
20202,자양3동,양식음식점,13,1,0,4
20202,자양3동,제과점,11,0,0,8
20202,자양3동,패스트푸드점,10,1,1,9
20202,자양3동,치킨전문점,1,1,0,9
20202,자양3동,분식전문점,22,0,0,14
20202,자양3동,호프-간이주점,6,0,0,3
20202,자양3동,커피-음료,28,4,1,15
20202,자양3동,일반교습학원,44,2,1,6
20202,자양3동,외국어학원,4,0,0,1
20202,자양3동,예술학원,29,0,0,1
20202,자양3동,스포츠 강습,14,1,1,0
20202,자양3동,일반의원,16,0,0,0
20202,자양3동,치과의원,7,0,0,0
20202,자양3동,한의원,7,1,0,0
20202,자양3동,당구장,8,1,1,0
20202,자양3동,골프연습장,6,0,0,0
20202,자양3동,스포츠클럽,2,0,0,1
20202,자양3동,자동차수리,5,0,0,0
20202,자양3동,자동차미용,4,0,1,0
20202,자양3동,미용실,38,1,0,2
20202,자양3동,네일숍,7,0,0,0
20202,자양3동,피부관리실,12,0,0,0
20202,자양3동,세탁소,9,0,1,5
20202,자양3동,가전제품수리,2,0,0,0
20202,자양3동,부동산중개업,83,3,0,0
20202,자양3동,여관,3,0,0,0
20202,자양3동,노래방,3,0,0,0
20202,자양3동,슈퍼마켓,21,0,1,1
20202,자양3동,편의점,0,0,1,27
20202,자양3동,컴퓨터및주변장치판매,5,0,0,0
20202,자양3동,핸드폰,3,0,0,0
20202,자양3동,미곡판매,4,0,0,0
20202,자양3동,육류판매,11,0,0,0
20202,자양3동,수산물판매,5,1,0,0
20202,자양3동,청과상,7,0,0,0
20202,자양3동,반찬가게,10,0,0,0
20202,자양3동,일반의류,102,3,2,0
20202,자양3동,신발,14,1,0,0
20202,자양3동,가방,9,0,0,0
20202,자양3동,안경,4,0,1,2
20202,자양3동,시계및귀금속,9,0,0,0
20202,자양3동,의약품,12,0,0,0
20202,자양3동,의료기기,1,0,0,0
20202,자양3동,서적,2,0,0,0
20202,자양3동,문구,4,0,0,1
20202,자양3동,화장품,21,0,0,6
20202,자양3동,운동/경기용품,6,0,0,0
20202,자양3동,자전거 및 기타운송장비,9,0,0,0
20202,자양3동,완구,1,0,0,1
20202,자양3동,섬유제품,3,0,0,0
20202,자양3동,화초,16,1,0,0
20202,자양3동,애완동물,1,0,0,0
20202,자양3동,가구,4,0,0,0
20202,자양3동,가전제품,5,0,0,0
20202,자양3동,철물점,3,0,0,0
20202,자양3동,인테리어,5,0,0,0
20202,자양3동,조명용품,1,0,0,0
20202,자양3동,전자상거래업,44,4,0,0
20202,자양4동,한식음식점,158,8,4,18
20202,자양4동,중식음식점,82,1,2,4
20202,자양4동,일식음식점,9,1,0,3
20202,자양4동,양식음식점,21,2,1,0
20202,자양4동,제과점,7,0,1,5
20202,자양4동,패스트푸드점,9,1,0,6
20202,자양4동,치킨전문점,9,0,0,13
20202,자양4동,분식전문점,32,4,0,7
20202,자양4동,호프-간이주점,29,0,0,2
20202,자양4동,커피-음료,44,2,4,10
20202,자양4동,일반교습학원,9,0,0,1
20202,자양4동,외국어학원,3,0,0,0
20202,자양4동,예술학원,10,0,0,0
20202,자양4동,스포츠 강습,13,0,0,0
20202,자양4동,일반의원,20,0,0,0
20202,자양4동,치과의원,11,0,0,0
20202,자양4동,한의원,10,0,0,0
20202,자양4동,당구장,11,1,0,0
20202,자양4동,골프연습장,1,0,0,0
20202,자양4동,PC방,6,0,0,0
20202,자양4동,스포츠클럽,2,0,0,0
20202,자양4동,자동차수리,9,0,0,1
20202,자양4동,미용실,51,0,1,0
20202,자양4동,네일숍,8,0,0,0
20202,자양4동,피부관리실,21,0,1,0
20202,자양4동,세탁소,13,0,0,0
20202,자양4동,가전제품수리,9,1,0,0
20202,자양4동,부동산중개업,69,2,0,0
20202,자양4동,여관,10,1,0,0
20202,자양4동,고시원,1,0,0,0
20202,자양4동,노래방,47,1,1,0
20202,자양4동,슈퍼마켓,32,2,1,0
20202,자양4동,편의점,3,0,1,30
20202,자양4동,컴퓨터및주변장치판매,11,0,0,0
20202,자양4동,핸드폰,23,1,0,0
20202,자양4동,미곡판매,5,1,0,0
20202,자양4동,육류판매,21,1,1,0
20202,자양4동,수산물판매,12,0,0,0
20202,자양4동,청과상,19,0,0,0
20202,자양4동,반찬가게,25,0,0,0
20202,자양4동,일반의류,88,0,1,2
20202,자양4동,신발,25,1,0,0
20202,자양4동,가방,8,0,0,0
20202,자양4동,안경,5,0,1,3
20202,자양4동,시계및귀금속,10,0,0,0
20202,자양4동,의약품,20,0,0,1
20202,자양4동,의료기기,3,0,0,0
20202,자양4동,서적,3,0,0,0
20202,자양4동,문구,9,1,0,1
20202,자양4동,화장품,30,0,0,2
20202,자양4동,운동/경기용품,13,0,0,0
20202,자양4동,자전거 및 기타운송장비,5,0,0,0
20202,자양4동,완구,2,0,0,0
20202,자양4동,섬유제품,11,0,0,0
20202,자양4동,화초,6,0,0,0
20202,자양4동,애완동물,7,0,1,0
20202,자양4동,가구,5,0,0,0
20202,자양4동,가전제품,7,0,0,0
20202,자양4동,철물점,13,0,0,0
20202,자양4동,인테리어,11,0,0,0
20202,자양4동,조명용품,12,0,0,0
20202,자양4동,전자상거래업,44,2,1,0
20202,구의1동,한식음식점,186,9,5,24
20202,구의1동,중식음식점,17,2,1,0
20202,구의1동,일식음식점,19,2,1,2
20202,구의1동,양식음식점,7,0,1,0
20202,구의1동,제과점,10,1,1,4
20202,구의1동,패스트푸드점,5,1,1,8
20202,구의1동,치킨전문점,13,2,0,13
20202,구의1동,분식전문점,41,3,2,5
20202,구의1동,호프-간이주점,37,1,2,9
20202,구의1동,커피-음료,31,2,1,11
20202,구의1동,일반교습학원,22,0,1,0
20202,구의1동,외국어학원,9,0,0,0
20202,구의1동,예술학원,10,2,0,0
20202,구의1동,스포츠 강습,7,0,0,0
20202,구의1동,일반의원,17,0,0,0
20202,구의1동,치과의원,10,0,0,0
20202,구의1동,한의원,4,0,0,0
20202,구의1동,당구장,15,0,0,0
20202,구의1동,골프연습장,1,0,0,0
20202,구의1동,PC방,7,0,0,1
20202,구의1동,스포츠클럽,5,0,0,0
20202,구의1동,자동차수리,6,1,0,0
20202,구의1동,자동차미용,2,0,0,0
20202,구의1동,미용실,61,1,2,1
20202,구의1동,네일숍,11,0,0,0
20202,구의1동,피부관리실,19,2,0,1
20202,구의1동,세탁소,12,1,0,2
20202,구의1동,가전제품수리,6,0,0,0
20202,구의1동,부동산중개업,95,0,2,0
20202,구의1동,여관,4,0,0,1
20202,구의1동,고시원,1,0,0,0
20202,구의1동,노래방,56,2,1,0
20202,구의1동,슈퍼마켓,23,0,1,0
20202,구의1동,편의점,1,0,1,26
20202,구의1동,컴퓨터및주변장치판매,29,1,0,0
20202,구의1동,핸드폰,17,0,0,0
20202,구의1동,미곡판매,4,0,1,0
20202,구의1동,육류판매,8,0,0,0
20202,구의1동,수산물판매,4,0,0,0
20202,구의1동,청과상,7,0,0,0
20202,구의1동,반찬가게,15,0,0,0
20202,구의1동,일반의류,61,0,2,0
20202,구의1동,신발,8,0,1,0
20202,구의1동,가방,5,0,0,0
20202,구의1동,안경,5,0,0,0
20202,구의1동,시계및귀금속,11,0,0,0
20202,구의1동,의약품,17,0,0,1
20202,구의1동,의료기기,8,0,0,0
20202,구의1동,서적,8,0,0,0
20202,구의1동,문구,10,0,0,1
20202,구의1동,화장품,29,0,1,2
20202,구의1동,운동/경기용품,11,0,0,0
20202,구의1동,자전거 및 기타운송장비,1,0,0,0
20202,구의1동,완구,2,0,0,0
20202,구의1동,섬유제품,6,0,1,0
20202,구의1동,화초,6,0,0,0
20202,구의1동,애완동물,8,1,0,0
20202,구의1동,가구,10,0,0,0
20202,구의1동,가전제품,9,0,0,0
20202,구의1동,철물점,7,0,0,0
20202,구의1동,인테리어,13,0,0,0
20202,구의1동,조명용품,9,0,0,0
20202,구의1동,전자상거래업,109,10,1,0
20202,구의2동,한식음식점,117,5,1,10
20202,구의2동,중식음식점,6,0,0,2
20202,구의2동,일식음식점,5,0,1,2
20202,구의2동,양식음식점,4,0,0,0
20202,구의2동,제과점,13,0,0,3
20202,구의2동,패스트푸드점,4,0,0,3
20202,구의2동,치킨전문점,4,2,0,12
20202,구의2동,분식전문점,25,1,1,5
20202,구의2동,호프-간이주점,8,1,1,2
20202,구의2동,커피-음료,30,2,3,7
20202,구의2동,일반교습학원,29,1,1,1
20202,구의2동,외국어학원,8,0,0,0
20202,구의2동,예술학원,22,1,1,0
20202,구의2동,스포츠 강습,12,0,0,0
20202,구의2동,일반의원,13,0,0,0
20202,구의2동,치과의원,10,0,0,0
20202,구의2동,한의원,8,1,0,0
20202,구의2동,당구장,4,0,0,0
20202,구의2동,골프연습장,2,0,0,0
20202,구의2동,PC방,4,0,0,0
20202,구의2동,스포츠클럽,2,0,0,0
20202,구의2동,자동차수리,3,0,0,1
20202,구의2동,자동차미용,1,0,0,0
20202,구의2동,미용실,40,2,0,3
20202,구의2동,네일숍,6,1,0,0
20202,구의2동,피부관리실,4,1,1,0
20202,구의2동,세탁소,12,1,0,0
20202,구의2동,가전제품수리,8,0,0,0
20202,구의2동,부동산중개업,71,0,1,0
20202,구의2동,여관,7,0,0,0
20202,구의2동,고시원,1,0,0,0
20202,구의2동,노래방,13,0,0,0
20202,구의2동,슈퍼마켓,31,0,0,1
20202,구의2동,편의점,2,3,1,18
20202,구의2동,컴퓨터및주변장치판매,4,0,1,0
20202,구의2동,핸드폰,14,2,0,0
20202,구의2동,미곡판매,8,0,0,0
20202,구의2동,육류판매,17,0,0,0
20202,구의2동,수산물판매,3,0,0,0
20202,구의2동,청과상,6,0,0,0
20202,구의2동,반찬가게,11,0,0,0
20202,구의2동,일반의류,39,1,3,0
20202,구의2동,신발,5,0,0,0
20202,구의2동,가방,2,0,0,0
20202,구의2동,안경,1,0,1,2
20202,구의2동,시계및귀금속,5,0,0,0
20202,구의2동,의약품,17,0,0,1
20202,구의2동,의료기기,2,0,0,0
20202,구의2동,서적,9,0,0,0
20202,구의2동,문구,6,0,1,1
20202,구의2동,화장품,17,0,0,0
20202,구의2동,운동/경기용품,4,0,0,0
20202,구의2동,자전거 및 기타운송장비,1,0,0,0
20202,구의2동,완구,1,0,0,0
20202,구의2동,섬유제품,4,0,0,0
20202,구의2동,화초,8,0,0,1
20202,구의2동,애완동물,6,0,0,0
20202,구의2동,가구,1,0,0,0
20202,구의2동,가전제품,5,0,0,0
20202,구의2동,철물점,9,0,0,0
20202,구의2동,인테리어,10,0,0,0
20202,구의2동,조명용품,8,0,0,0
20202,구의2동,전자상거래업,84,7,1,0
20202,구의3동,한식음식점,144,3,6,24
20202,구의3동,중식음식점,11,1,1,1
20202,구의3동,일식음식점,26,1,0,5
20202,구의3동,양식음식점,21,1,1,3
20202,구의3동,제과점,18,0,0,7
20202,구의3동,패스트푸드점,13,2,3,15
20202,구의3동,치킨전문점,6,0,1,9
20202,구의3동,분식전문점,22,1,2,9
20202,구의3동,호프-간이주점,13,0,0,6
20202,구의3동,커피-음료,43,8,3,21
20202,구의3동,일반교습학원,93,1,4,13
20202,구의3동,외국어학원,10,0,1,4
20202,구의3동,예술학원,28,0,2,3
20202,구의3동,스포츠 강습,24,3,0,1
20202,구의3동,일반의원,34,1,0,0
20202,구의3동,치과의원,13,0,0,0
20202,구의3동,한의원,10,0,0,0
20202,구의3동,당구장,12,0,0,0
20202,구의3동,골프연습장,10,0,0,0
20202,구의3동,PC방,8,0,1,1
20202,구의3동,스포츠클럽,17,1,0,1
20202,구의3동,자동차수리,9,0,0,2
20202,구의3동,자동차미용,7,0,0,0
20202,구의3동,미용실,55,0,0,7
20202,구의3동,네일숍,11,1,1,0
20202,구의3동,피부관리실,14,1,1,1
20202,구의3동,세탁소,14,0,0,6
20202,구의3동,가전제품수리,8,0,0,0
20202,구의3동,부동산중개업,95,4,1,0
20202,구의3동,여관,6,0,0,0
20202,구의3동,노래방,18,0,0,0
20202,구의3동,슈퍼마켓,52,4,1,4
20202,구의3동,편의점,4,1,2,26
20202,구의3동,컴퓨터및주변장치판매,259,3,2,0
20202,구의3동,핸드폰,252,3,2,1
20202,구의3동,미곡판매,1,0,0,0
20202,구의3동,육류판매,5,0,0,0
20202,구의3동,수산물판매,5,0,0,0
20202,구의3동,청과상,4,0,0,0
20202,구의3동,반찬가게,29,2,1,1
20202,구의3동,일반의류,109,6,3,2
20202,구의3동,신발,28,1,1,0
20202,구의3동,가방,17,0,0,0
20202,구의3동,안경,5,0,0,3
20202,구의3동,시계및귀금속,20,1,1,0
20202,구의3동,의약품,24,0,0,3
20202,구의3동,의료기기,8,2,0,0
20202,구의3동,서적,6,0,0,1
20202,구의3동,문구,11,0,2,1
20202,구의3동,화장품,61,2,0,4
20202,구의3동,운동/경기용품,14,0,0,0
20202,구의3동,자전거 및 기타운송장비,4,0,0,0
20202,구의3동,완구,14,0,1,0
20202,구의3동,섬유제품,16,0,0,0
20202,구의3동,화초,7,0,0,0
20202,구의3동,애완동물,3,0,1,0
20202,구의3동,가구,35,2,1,0
20202,구의3동,가전제품,139,1,1,0
20202,구의3동,철물점,4,0,0,0
20202,구의3동,인테리어,12,0,0,0
20202,구의3동,조명용품,21,0,0,0
20202,구의3동,전자상거래업,168,10,2,0
20202,용신동,한식음식점,360,17,10,25
20202,용신동,중식음식점,26,0,2,1
20202,용신동,일식음식점,20,0,0,1
20202,용신동,양식음식점,17,1,2,1
20202,용신동,제과점,6,0,0,9
20202,용신동,패스트푸드점,8,2,0,8
20202,용신동,치킨전문점,9,4,1,17
20202,용신동,분식전문점,41,1,3,13
20202,용신동,호프-간이주점,36,0,2,2
20202,용신동,커피-음료,52,1,4,18
20202,용신동,일반교습학원,20,0,0,2
20202,용신동,외국어학원,7,0,0,0
20202,용신동,예술학원,11,0,0,0
20202,용신동,스포츠 강습,11,1,0,1
20202,용신동,일반의원,24,2,3,0
20202,용신동,치과의원,17,0,0,0
20202,용신동,한의원,10,0,0,0
20202,용신동,당구장,17,0,0,0
20202,용신동,골프연습장,7,0,0,1
20202,용신동,PC방,4,0,0,0
20202,용신동,스포츠클럽,3,1,0,1
20202,용신동,자동차수리,21,0,0,5
20202,용신동,자동차미용,7,0,0,0
20202,용신동,미용실,44,2,0,3
20202,용신동,네일숍,8,0,0,0
20202,용신동,피부관리실,13,1,0,0
20202,용신동,세탁소,12,2,1,3
20202,용신동,가전제품수리,15,0,0,0
20202,용신동,부동산중개업,144,3,2,0
20202,용신동,여관,24,1,2,0
20202,용신동,고시원,5,0,0,0
20202,용신동,노래방,24,0,1,0
20202,용신동,슈퍼마켓,78,2,1,0
20202,용신동,편의점,0,1,1,51
20202,용신동,컴퓨터및주변장치판매,27,1,0,0
20202,용신동,핸드폰,26,1,0,0
20202,용신동,미곡판매,8,0,0,0
20202,용신동,육류판매,28,0,1,0
20202,용신동,수산물판매,88,6,1,0
20202,용신동,청과상,30,1,0,0
20202,용신동,반찬가게,36,1,0,1
20202,용신동,일반의류,260,3,5,0
20202,용신동,신발,15,0,0,0
20202,용신동,가방,27,1,0,0
20202,용신동,안경,6,0,0,2
20202,용신동,시계및귀금속,13,0,0,0
20202,용신동,의약품,67,1,1,0
20202,용신동,의료기기,23,0,0,0
20202,용신동,서적,22,0,0,0
20202,용신동,문구,15,0,0,1
