지하철역,구,동,총승하차인원,년분기
구파발,은평구,진관동,1074662,20204
구파발,은평구,진관동,910902,20203
구파발,은평구,진관동,948361,20203
구파발,은평구,진관동,1163433,20203
구파발,은평구,진관동,1090880,20202
구파발,은평구,진관동,1038772,20202
구파발,은평구,진관동,932980,20202
구파발,은평구,진관동,822248,20201
구파발,은평구,진관동,1011685,20201
구파발,은평구,진관동,1240334,20201
국수,0,0,27860,20204
국수,0,0,39413,20204
국수,0,0,44529,20204
국수,0,0,34899,20203
국수,0,0,32209,20203
국수,0,0,43951,20203
국수,0,0,41391,20202
국수,0,0,42509,20202
국수,0,0,37970,20202
국수,0,0,29657,20201
국수,0,0,30909,20201
국수,0,0,42930,20201
국회의사당,영등포구,여의동,632978,20204
국회의사당,영등포구,여의동,779302,20204
국회의사당,영등포구,여의동,705831,20204
국회의사당,영등포구,여의동,633430,20203
국회의사당,영등포구,여의동,704810,20203
국회의사당,영등포구,여의동,842009,20203
국회의사당,영등포구,여의동,798322,20202
국회의사당,영등포구,여의동,699423,20202
국회의사당,영등포구,여의동,632296,20202
국회의사당,영등포구,여의동,622148,20201
국회의사당,영등포구,여의동,768754,20201
국회의사당,영등포구,여의동,875985,20201
군자(능동),광진구,능동,501044,20204
군자(능동),광진구,능동,501044,20204
군자(능동),광진구,능동,582398,20204
군자(능동),광진구,능동,582398,20204
군자(능동),광진구,능동,592024,20204
군자(능동),광진구,능동,592024,20204
군자(능동),광진구,능동,668930,20204
군자(능동),광진구,능동,668930,20204
군자(능동),광진구,능동,585826,20204
군자(능동),광진구,능동,585826,20204
군자(능동),광진구,능동,653718,20204
군자(능동),광진구,능동,653718,20204
군자(능동),광진구,능동,513726,20203
군자(능동),광진구,능동,513726,20203
군자(능동),광진구,능동,583438,20203
군자(능동),광진구,능동,583438,20203
군자(능동),광진구,능동,532929,20203
군자(능동),광진구,능동,532929,20203
군자(능동),광진구,능동,610895,20203
군자(능동),광진구,능동,610895,20203
군자(능동),광진구,능동,632097,20203
군자(능동),광진구,능동,632097,20203
군자(능동),광진구,능동,718331,20203
군자(능동),광진구,능동,718331,20203
군자(능동),광진구,능동,599150,20202
군자(능동),광진구,능동,599150,20202
군자(능동),광진구,능동,678279,20202
군자(능동),광진구,능동,678279,20202
군자(능동),광진구,능동,583396,20202
군자(능동),광진구,능동,583396,20202
군자(능동),광진구,능동,656798,20202
군자(능동),광진구,능동,656798,20202
군자(능동),광진구,능동,539553,20202
군자(능동),광진구,능동,539553,20202
군자(능동),광진구,능동,611052,20202
군자(능동),광진구,능동,611052,20202
군자(능동),광진구,능동,515520,20201
군자(능동),광진구,능동,515520,20201
군자(능동),광진구,능동,584768,20201
군자(능동),광진구,능동,584768,20201
군자(능동),광진구,능동,588801,20201
군자(능동),광진구,능동,588801,20201
군자(능동),광진구,능동,663068,20201
군자(능동),광진구,능동,663068,20201
군자(능동),광진구,능동,674752,20201
군자(능동),광진구,능동,674752,20201
군자(능동),광진구,능동,766297,20201
군자(능동),광진구,능동,766297,20201
군포,0,0,347934,20204
군포,0,0,379248,20204
군포,0,0,377229,20204
군포,0,0,346628,20203
군포,0,0,332166,20203
군포,0,0,386931,20203
군포,0,0,369084,20202
군포,0,0,355975,20202
군포,0,0,337163,20202
군포,0,0,322102,20201
군포,0,0,349970,20201
군포,0,0,406348,20201
굴봉산,0,0,4560,20204
굴봉산,0,0,6846,20204
굴봉산,0,0,10998,20204
굴봉산,0,0,8060,20203
굴봉산,0,0,7978,20203
굴봉산,0,0,10228,20203
굴봉산,0,0,10389,20202
굴봉산,0,0,12388,20202
굴봉산,0,0,11808,20202
굴봉산,0,0,6092,20201
굴봉산,0,0,6423,20201
굴봉산,0,0,8816,20201
굴포천,0,0,390602,20204
굴포천,0,0,457605,20204
굴포천,0,0,449018,20204
굴포천,0,0,396441,20203
굴포천,0,0,416809,20203
굴포천,0,0,483883,20203
굴포천,0,0,444215,20202
굴포천,0,0,439599,20202
굴포천,0,0,414657,20202
굴포천,0,0,397854,20201
굴포천,0,0,456857,20201
굴포천,0,0,546356,20201
굽은다리(강동구민회관앞),강동구,천호1동,402687,20204
굽은다리(강동구민회관앞),강동구,천호1동,472929,20204
굽은다리(강동구민회관앞),강동구,천호1동,459571,20204
굽은다리(강동구민회관앞),강동구,천호1동,401810,20203
굽은다리(강동구민회관앞),강동구,천호1동,427233,20203
굽은다리(강동구민회관앞),강동구,천호1동,490046,20203
굽은다리(강동구민회관앞),강동구,천호1동,460033,20202
굽은다리(강동구민회관앞),강동구,천호1동,438489,20202
굽은다리(강동구민회관앞),강동구,천호1동,394141,20202
굽은다리(강동구민회관앞),강동구,천호1동,373312,20201
굽은다리(강동구민회관앞),강동구,천호1동,448963,20201
굽은다리(강동구민회관앞),강동구,천호1동,538912,20201
금곡,0,0,63955,20204
금곡,0,0,75788,20204
금곡,0,0,78288,20204
금곡,0,0,68911,20203
금곡,0,0,67012,20203
금곡,0,0,80228,20203
금곡,0,0,75961,20202
금곡,0,0,75090,20202
금곡,0,0,67687,20202
금곡,0,0,65002,20201
금곡,0,0,70951,20201
금곡,0,0,85417,20201
금릉,0,0,184285,20204
금릉,0,0,226528,20204
금릉,0,0,231216,20204
금릉,0,0,187806,20203
금릉,0,0,193001,20203
금릉,0,0,250014,20203
금릉,0,0,235989,20202
금릉,0,0,227868,20202
금릉,0,0,200528,20202
금릉,0,0,185252,20201
금릉,0,0,214738,20201
금릉,0,0,263570,20201
금정,0,0,1155350,20204
금정,0,0,1358840,20204
금정,0,0,1332004,20204
금정,0,0,1173724,20203
금정,0,0,1195442,20203
금정,0,0,1424219,20203
금정,0,0,1351615,20202
금정,0,0,1312962,20202
금정,0,0,1204556,20202
금정,0,0,1125469,20201
금정,0,0,1292532,20201
금정,0,0,1559439,20201
금천구청,금천구,시흥1동,511937,20204
금천구청,금천구,시흥1동,613106,20204
금천구청,금천구,시흥1동,602729,20204
금천구청,금천구,시흥1동,522821,20203
금천구청,금천구,시흥1동,523765,20203
금천구청,금천구,시흥1동,627695,20203
금천구청,금천구,시흥1동,597385,20202
금천구청,금천구,시흥1동,579848,20202
금천구청,금천구,시흥1동,523451,20202
금천구청,금천구,시흥1동,486823,20201
금천구청,금천구,시흥1동,564844,20201
금천구청,금천구,시흥1동,688430,20201
금촌,0,0,271949,20204
금촌,0,0,334622,20204
금촌,0,0,344503,20204
금촌,0,0,285583,20203
금촌,0,0,293264,20203
금촌,0,0,362746,20203
금촌,0,0,346994,20202
금촌,0,0,341063,20202
금촌,0,0,288737,20202
금촌,0,0,267099,20201
금촌,0,0,318987,20201
금촌,0,0,407324,20201
금호,성동구,금호4가동,343748,20204
금호,성동구,금호4가동,413412,20204
금호,성동구,금호4가동,407394,20204
금호,성동구,금호4가동,357692,20203
금호,성동구,금호4가동,375452,20203
금호,성동구,금호4가동,446177,20203
금호,성동구,금호4가동,417924,20202
금호,성동구,금호4가동,404860,20202
금호,성동구,금호4가동,365686,20202
금호,성동구,금호4가동,342577,20201
금호,성동구,금호4가동,405085,20201
금호,성동구,금호4가동,479960,20201
기흥,0,0,384993,20204
기흥,0,0,478334,20204
기흥,0,0,470791,20204
기흥,0,0,393392,20203
기흥,0,0,413473,20203
기흥,0,0,506293,20203
기흥,0,0,477983,20202
기흥,0,0,451120,20202
기흥,0,0,398692,20202
기흥,0,0,361695,20201
기흥,0,0,461481,20201
기흥,0,0,570742,20201
길동,강동구,길동,353762,20204
길동,강동구,길동,410687,20204
길동,강동구,길동,394531,20204
길동,강동구,길동,350803,20203
길동,강동구,길동,370290,20203
길동,강동구,길동,422903,20203
길동,강동구,길동,400986,20202
길동,강동구,길동,393350,20202
길동,강동구,길동,347155,20202
길동,강동구,길동,326954,20201
길동,강동구,길동,383113,20201
길동,강동구,길동,453917,20201
길음,성북구,길음1동,855095,20204
길음,성북구,길음1동,1041269,20204
길음,성북구,길음1동,1018645,20204
길음,성북구,길음1동,878433,20203
길음,성북구,길음1동,899073,20203
길음,성북구,길음1동,1102894,20203
길음,성북구,길음1동,1061496,20202
길음,성북구,길음1동,993177,20202
길음,성북구,길음1동,890646,20202
길음,성북구,길음1동,846425,20201
길음,성북구,길음1동,1006146,20201
길음,성북구,길음1동,1221340,20201
김유정,0,0,10674,20204
김유정,0,0,17998,20204
김유정,0,0,27353,20204
김유정,0,0,16068,20203
김유정,0,0,15012,20203
김유정,0,0,20635,20203
김유정,0,0,18763,20202
김유정,0,0,22010,20202
김유정,0,0,17638,20202
김유정,0,0,12178,20201
김유정,0,0,15290,20201
김유정,0,0,21056,20201
김포공항,강서구,방화2동,311879,20204
김포공항,강서구,방화2동,311879,20204
김포공항,강서구,방화2동,311879,20204
김포공항,강서구,방화2동,311879,20204
김포공항,강서구,방화2동,311879,20204
김포공항,강서구,방화2동,387567,20204
김포공항,강서구,방화2동,387567,20204
김포공항,강서구,방화2동,387567,20204
김포공항,강서구,방화2동,387567,20204
김포공항,강서구,방화2동,387567,20204
김포공항,강서구,방화2동,373367,20204
김포공항,강서구,방화2동,373367,20204
김포공항,강서구,방화2동,373367,20204
김포공항,강서구,방화2동,373367,20204
김포공항,강서구,방화2동,373367,20204
김포공항,강서구,방화2동,388747,20204
김포공항,강서구,방화2동,388747,20204
김포공항,강서구,방화2동,388747,20204
김포공항,강서구,방화2동,388747,20204
김포공항,강서구,방화2동,388747,20204
김포공항,강서구,방화2동,547489,20204
김포공항,강서구,방화2동,547489,20204
김포공항,강서구,방화2동,547489,20204
김포공항,강서구,방화2동,547489,20204
김포공항,강서구,방화2동,547489,20204
김포공항,강서구,방화2동,502834,20204
김포공항,강서구,방화2동,502834,20204
김포공항,강서구,방화2동,502834,20204
김포공항,강서구,방화2동,502834,20204
김포공항,강서구,방화2동,502834,20204
김포공항,강서구,방화2동,389782,20204
김포공항,강서구,방화2동,389782,20204
김포공항,강서구,방화2동,389782,20204
김포공항,강서구,방화2동,389782,20204
김포공항,강서구,방화2동,389782,20204
김포공항,강서구,방화2동,530447,20204
김포공항,강서구,방화2동,530447,20204
김포공항,강서구,방화2동,530447,20204
김포공항,강서구,방화2동,530447,20204
김포공항,강서구,방화2동,530447,20204
김포공항,강서구,방화2동,2,20204
김포공항,강서구,방화2동,2,20204
김포공항,강서구,방화2동,2,20204
김포공항,강서구,방화2동,2,20204
김포공항,강서구,방화2동,2,20204
김포공항,강서구,방화2동,487124,20204
김포공항,강서구,방화2동,487124,20204
김포공항,강서구,방화2동,487124,20204
김포공항,강서구,방화2동,487124,20204
김포공항,강서구,방화2동,487124,20204
김포공항,강서구,방화2동,301575,20203
김포공항,강서구,방화2동,301575,20203
김포공항,강서구,방화2동,301575,20203
김포공항,강서구,방화2동,301575,20203
김포공항,강서구,방화2동,301575,20203
김포공항,강서구,방화2동,403792,20203
김포공항,강서구,방화2동,403792,20203
김포공항,강서구,방화2동,403792,20203
김포공항,강서구,방화2동,403792,20203
김포공항,강서구,방화2동,403792,20203
김포공항,강서구,방화2동,359982,20203
김포공항,강서구,방화2동,359982,20203
김포공항,강서구,방화2동,359982,20203
김포공항,강서구,방화2동,359982,20203
김포공항,강서구,방화2동,359982,20203
김포공항,강서구,방화2동,370123,20203
김포공항,강서구,방화2동,370123,20203
김포공항,강서구,방화2동,370123,20203
김포공항,강서구,방화2동,370123,20203
김포공항,강서구,방화2동,370123,20203
김포공항,강서구,방화2동,505713,20203
김포공항,강서구,방화2동,505713,20203
김포공항,강서구,방화2동,505713,20203
김포공항,강서구,방화2동,505713,20203
김포공항,강서구,방화2동,505713,20203
김포공항,강서구,방화2동,452906,20203
김포공항,강서구,방화2동,452906,20203
김포공항,강서구,방화2동,452906,20203
김포공항,강서구,방화2동,452906,20203
김포공항,강서구,방화2동,452906,20203
김포공항,강서구,방화2동,381796,20203
김포공항,강서구,방화2동,381796,20203
김포공항,강서구,방화2동,381796,20203
김포공항,강서구,방화2동,381796,20203
김포공항,강서구,방화2동,381796,20203
김포공항,강서구,방화2동,529885,20203
김포공항,강서구,방화2동,529885,20203
김포공항,강서구,방화2동,529885,20203
김포공항,강서구,방화2동,529885,20203
김포공항,강서구,방화2동,529885,20203
김포공항,강서구,방화2동,1,20203
김포공항,강서구,방화2동,1,20203
김포공항,강서구,방화2동,1,20203
김포공항,강서구,방화2동,1,20203
김포공항,강서구,방화2동,1,20203
김포공항,강서구,방화2동,463050,20203
김포공항,강서구,방화2동,463050,20203
김포공항,강서구,방화2동,463050,20203
김포공항,강서구,방화2동,463050,20203
김포공항,강서구,방화2동,463050,20203
김포공항,강서구,방화2동,344455,20202
김포공항,강서구,방화2동,344455,20202
김포공항,강서구,방화2동,344455,20202
김포공항,강서구,방화2동,344455,20202
김포공항,강서구,방화2동,344455,20202
김포공항,강서구,방화2동,467568,20202
김포공항,강서구,방화2동,467568,20202
김포공항,강서구,방화2동,467568,20202
김포공항,강서구,방화2동,467568,20202
김포공항,강서구,방화2동,467568,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,405476,20202
김포공항,강서구,방화2동,405476,20202
김포공항,강서구,방화2동,405476,20202
김포공항,강서구,방화2동,405476,20202
김포공항,강서구,방화2동,405476,20202
김포공항,강서구,방화2동,321437,20202
김포공항,강서구,방화2동,321437,20202
김포공항,강서구,방화2동,321437,20202
김포공항,강서구,방화2동,321437,20202
김포공항,강서구,방화2동,321437,20202
김포공항,강서구,방화2동,419426,20202
김포공항,강서구,방화2동,419426,20202
김포공항,강서구,방화2동,419426,20202
김포공항,강서구,방화2동,419426,20202
김포공항,강서구,방화2동,419426,20202
김포공항,강서구,방화2동,357134,20202
김포공항,강서구,방화2동,357134,20202
김포공항,강서구,방화2동,357134,20202
김포공항,강서구,방화2동,357134,20202
김포공항,강서구,방화2동,357134,20202
김포공항,강서구,방화2동,263255,20202
김포공항,강서구,방화2동,263255,20202
김포공항,강서구,방화2동,263255,20202
김포공항,강서구,방화2동,263255,20202
김포공항,강서구,방화2동,263255,20202
김포공항,강서구,방화2동,331778,20202
김포공항,강서구,방화2동,331778,20202
김포공항,강서구,방화2동,331778,20202
김포공항,강서구,방화2동,331778,20202
김포공항,강서구,방화2동,331778,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,1,20202
김포공항,강서구,방화2동,277602,20202
김포공항,강서구,방화2동,277602,20202
김포공항,강서구,방화2동,277602,20202
김포공항,강서구,방화2동,277602,20202
김포공항,강서구,방화2동,277602,20202
김포공항,강서구,방화2동,249263,20201
김포공항,강서구,방화2동,249263,20201
김포공항,강서구,방화2동,249263,20201
김포공항,강서구,방화2동,249263,20201
김포공항,강서구,방화2동,249263,20201
김포공항,강서구,방화2동,311783,20201
김포공항,강서구,방화2동,311783,20201
김포공항,강서구,방화2동,311783,20201
김포공항,강서구,방화2동,311783,20201
김포공항,강서구,방화2동,311783,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,260689,20201
김포공항,강서구,방화2동,260689,20201
김포공항,강서구,방화2동,260689,20201
김포공항,강서구,방화2동,260689,20201
김포공항,강서구,방화2동,260689,20201
김포공항,강서구,방화2동,338696,20201
김포공항,강서구,방화2동,338696,20201
김포공항,강서구,방화2동,338696,20201
김포공항,강서구,방화2동,338696,20201
김포공항,강서구,방화2동,338696,20201
김포공항,강서구,방화2동,434969,20201
김포공항,강서구,방화2동,434969,20201
김포공항,강서구,방화2동,434969,20201
김포공항,강서구,방화2동,434969,20201
김포공항,강서구,방화2동,434969,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,1,20201
김포공항,강서구,방화2동,379705,20201
김포공항,강서구,방화2동,379705,20201
김포공항,강서구,방화2동,379705,20201
김포공항,강서구,방화2동,379705,20201
김포공항,강서구,방화2동,379705,20201
김포공항,강서구,방화2동,494833,20201
김포공항,강서구,방화2동,494833,20201
김포공항,강서구,방화2동,494833,20201
김포공항,강서구,방화2동,494833,20201
김포공항,강서구,방화2동,494833,20201
김포공항,강서구,방화2동,646921,20201
김포공항,강서구,방화2동,646921,20201
김포공항,강서구,방화2동,646921,20201
김포공항,강서구,방화2동,646921,20201
김포공항,강서구,방화2동,646921,20201
김포공항,강서구,방화2동,531424,20201
김포공항,강서구,방화2동,531424,20201
김포공항,강서구,방화2동,531424,20201
김포공항,강서구,방화2동,531424,20201
김포공항,강서구,방화2동,531424,20201
까치산,강서구,화곡1동,1268756,20204
까치산,강서구,화곡1동,1472252,20204
까치산,강서구,화곡1동,1464596,20204
까치산,강서구,화곡1동,1316314,20203
까치산,강서구,화곡1동,1360725,20203
까치산,강서구,화곡1동,1576909,20203
까치산,강서구,화곡1동,1496778,20202
까치산,강서구,화곡1동,1464644,20202
까치산,강서구,화곡1동,1352234,20202
까치산,강서구,화곡1동,1300218,20201
까치산,강서구,화곡1동,1478536,20201
까치산,강서구,화곡1동,1709041,20201
까치울,0,0,324415,20204
까치울,0,0,385758,20204
까치울,0,0,389120,20204
까치울,0,0,337422,20203
까치울,0,0,343160,20203
까치울,0,0,411377,20203
까치울,0,0,377347,20202
까치울,0,0,371454,20202
까치울,0,0,341419,20202
까치울,0,0,318248,20201
까치울,0,0,352300,20201
까치울,0,0,404528,20201
낙성대,관악구,인헌동,1415973,20201
낙성대,관악구,인헌동,1639870,20201
낙성대(강감찬),0,0,1178607,20204
낙성대(강감찬),0,0,1421871,20204
낙성대(강감찬),0,0,1398471,20204
낙성대(강감찬),0,0,1235794,20203
낙성대(강감찬),0,0,1311462,20203
낙성대(강감찬),0,0,1534668,20203
낙성대(강감찬),0,0,1441818,20202
낙성대(강감찬),0,0,1386182,20202
낙성대(강감찬),0,0,1271219,20202
낙성대(강감찬),0,0,1200218,20201
남구로,구로구,구로3동,752384,20204
남구로,구로구,구로3동,837458,20204
남구로,구로구,구로3동,805351,20204
남구로,구로구,구로3동,758856,20203
남구로,구로구,구로3동,759593,20203
남구로,구로구,구로3동,867460,20203
남구로,구로구,구로3동,821713,20202
남구로,구로구,구로3동,785488,20202
남구로,구로구,구로3동,732967,20202
남구로,구로구,구로3동,708914,20201
남구로,구로구,구로3동,795404,20201
남구로,구로구,구로3동,948299,20201
남동인더스파크,0,0,108936,20204
남동인더스파크,0,0,117949,20204
남동인더스파크,0,0,111304,20204
남동인더스파크,0,0,105555,20203
남동인더스파크,0,0,99539,20203
남동인더스파크,0,0,114809,20203
남동인더스파크,0,0,108083,20202
남동인더스파크,0,0,98917,20202
남동인더스파크,0,0,100500,20202
남동인더스파크,0,0,102703,20201
남동인더스파크,0,0,109529,20201
남동인더스파크,0,0,112654,20201
남부터미널(예술의전당),서초구,서초3동,1223330,20204
남부터미널(예술의전당),서초구,서초3동,1548338,20204
남부터미널(예술의전당),서초구,서초3동,1479026,20204
남부터미널(예술의전당),서초구,서초3동,1260351,20203
남부터미널(예술의전당),서초구,서초3동,1403405,20203
남부터미널(예술의전당),서초구,서초3동,1686089,20203
남부터미널(예술의전당),서초구,서초3동,1535968,20202
남부터미널(예술의전당),서초구,서초3동,1470157,20202
남부터미널(예술의전당),서초구,서초3동,1304427,20202
남부터미널(예술의전당),서초구,서초3동,1210401,20201
남부터미널(예술의전당),서초구,서초3동,1562288,20201
남부터미널(예술의전당),서초구,서초3동,1978243,20201
남성,동작구,사당4동,483733,20204
남성,동작구,사당4동,567811,20204
남성,동작구,사당4동,554907,20204
남성,동작구,사당4동,497233,20203
남성,동작구,사당4동,515535,20203
남성,동작구,사당4동,596024,20203
남성,동작구,사당4동,569423,20202
남성,동작구,사당4동,550489,20202
남성,동작구,사당4동,496327,20202
남성,동작구,사당4동,471658,20201
남성,동작구,사당4동,546494,20201
남성,동작구,사당4동,639535,20201
남영,용산구,남영동,408983,20204
남영,용산구,남영동,514727,20204
남영,용산구,남영동,498533,20204
남영,용산구,남영동,431613,20203
남영,용산구,남영동,444641,20203
남영,용산구,남영동,546868,20203
남영,용산구,남영동,534874,20202
남영,용산구,남영동,486431,20202
남영,용산구,남영동,442819,20202
남영,용산구,남영동,413431,20201
남영,용산구,남영동,493993,20201
남영,용산구,남영동,580371,20201
남춘천,0,0,98146,20204
남춘천,0,0,130287,20204
남춘천,0,0,144245,20204
남춘천,0,0,109430,20203
남춘천,0,0,121399,20203
남춘천,0,0,146607,20203
남춘천,0,0,131235,20202
남춘천,0,0,136382,20202
남춘천,0,0,110182,20202
남춘천,0,0,90778,20201
남춘천,0,0,118305,20201
남춘천,0,0,170099,20201
남태령,서초구,방배2동,44147,20204
남태령,서초구,방배2동,57518,20204
남태령,서초구,방배2동,57381,20204
남태령,서초구,방배2동,48313,20203
남태령,서초구,방배2동,50151,20203
남태령,서초구,방배2동,61034,20203
남태령,서초구,방배2동,55011,20202
남태령,서초구,방배2동,54137,20202
남태령,서초구,방배2동,45374,20202
남태령,서초구,방배2동,39368,20201
남태령,서초구,방배2동,56140,20201
남태령,서초구,방배2동,71213,20201
남한산성입구(성남법원.검찰청),0,0,584772,20204
남한산성입구(성남법원.검찰청),0,0,699291,20204
남한산성입구(성남법원.검찰청),0,0,683754,20204
남한산성입구(성남법원.검찰청),0,0,583272,20203
남한산성입구(성남법원.검찰청),0,0,581012,20203
남한산성입구(성남법원.검찰청),0,0,703167,20203
남한산성입구(성남법원.검찰청),0,0,693531,20202
남한산성입구(성남법원.검찰청),0,0,641931,20202
남한산성입구(성남법원.검찰청),0,0,576783,20202
남한산성입구(성남법원.검찰청),0,0,545563,20201
남한산성입구(성남법원.검찰청),0,0,633901,20201
남한산성입구(성남법원.검찰청),0,0,737582,20201
내방,서초구,방배1동,623897,20204
내방,서초구,방배1동,724550,20204
내방,서초구,방배1동,696111,20204
내방,서초구,방배1동,638982,20203
내방,서초구,방배1동,668443,20203
내방,서초구,방배1동,775426,20203
내방,서초구,방배1동,729727,20202
내방,서초구,방배1동,689734,20202
내방,서초구,방배1동,625993,20202
내방,서초구,방배1동,608025,20201
내방,서초구,방배1동,693706,20201
내방,서초구,방배1동,796362,20201
노들,동작구,노량진1동,178283,20204
노들,동작구,노량진1동,215155,20204
노들,동작구,노량진1동,212681,20204
노들,동작구,노량진1동,186567,20203
노들,동작구,노량진1동,201765,20203
노들,동작구,노량진1동,231871,20203
노들,동작구,노량진1동,216034,20202
노들,동작구,노량진1동,204327,20202
노들,동작구,노량진1동,180177,20202
노들,동작구,노량진1동,169216,20201
노들,동작구,노량진1동,206133,20201
노들,동작구,노량진1동,248407,20201
노량진,동작구,노량진1동,1017044,20204
노량진,동작구,노량진1동,1017044,20204
노량진,동작구,노량진1동,374592,20204
노량진,동작구,노량진1동,374592,20204
노량진,동작구,노량진1동,1357785,20204
노량진,동작구,노량진1동,1357785,20204
노량진,동작구,노량진1동,505862,20204
노량진,동작구,노량진1동,505862,20204
노량진,동작구,노량진1동,1341974,20204
노량진,동작구,노량진1동,1341974,20204
노량진,동작구,노량진1동,508348,20204
노량진,동작구,노량진1동,508348,20204
노량진,동작구,노량진1동,1058510,20203
노량진,동작구,노량진1동,1058510,20203
노량진,동작구,노량진1동,379873,20203
노량진,동작구,노량진1동,379873,20203
노량진,동작구,노량진1동,1249918,20203
노량진,동작구,노량진1동,1249918,20203
노량진,동작구,노량진1동,399932,20203
노량진,동작구,노량진1동,399932,20203
노량진,동작구,노량진1동,1557958,20203
노량진,동작구,노량진1동,1557958,20203
노량진,동작구,노량진1동,509527,20203
노량진,동작구,노량진1동,509527,20203
노량진,동작구,노량진1동,1434078,20202
노량진,동작구,노량진1동,1434078,20202
노량진,동작구,노량진1동,476538,20202
노량진,동작구,노량진1동,476538,20202
노량진,동작구,노량진1동,1380991,20202
노량진,동작구,노량진1동,1380991,20202
노량진,동작구,노량진1동,479768,20202
노량진,동작구,노량진1동,479768,20202
노량진,동작구,노량진1동,1246361,20202
노량진,동작구,노량진1동,1246361,20202
노량진,동작구,노량진1동,428090,20202
노량진,동작구,노량진1동,428090,20202
노량진,동작구,노량진1동,1150539,20201
노량진,동작구,노량진1동,1150539,20201
노량진,동작구,노량진1동,394069,20201
노량진,동작구,노량진1동,394069,20201
노량진,동작구,노량진1동,1423049,20201
노량진,동작구,노량진1동,1423049,20201
노량진,동작구,노량진1동,494775,20201
노량진,동작구,노량진1동,494775,20201
노량진,동작구,노량진1동,1780527,20201
노량진,동작구,노량진1동,1780527,20201
노량진,동작구,노량진1동,644783,20201
노량진,동작구,노량진1동,644783,20201
노원,노원구,상계2동,857353,20204
노원,노원구,상계6·7동,857353,20204
노원,노원구,상계2동,855515,20204
노원,노원구,상계6·7동,855515,20204
노원,노원구,상계2동,1072780,20204
노원,노원구,상계6·7동,1072780,20204
노원,노원구,상계2동,1027038,20204
노원,노원구,상계6·7동,1027038,20204
노원,노원구,상계2동,1070782,20204
노원,노원구,상계6·7동,1070782,20204
노원,노원구,상계2동,1031936,20204
노원,노원구,상계6·7동,1031936,20204
노원,노원구,상계2동,890042,20203
노원,노원구,상계6·7동,890042,20203
노원,노원구,상계2동,875892,20203
노원,노원구,상계6·7동,875892,20203
노원,노원구,상계2동,978844,20203
노원,노원구,상계6·7동,978844,20203
노원,노원구,상계2동,980114,20203
노원,노원구,상계6·7동,980114,20203
노원,노원구,상계2동,1189202,20203
노원,노원구,상계6·7동,1189202,20203
노원,노원구,상계2동,1157774,20203
노원,노원구,상계6·7동,1157774,20203
노원,노원구,상계2동,1116327,20202
노원,노원구,상계6·7동,1116327,20202
노원,노원구,상계2동,1076589,20202
노원,노원구,상계6·7동,1076589,20202
노원,노원구,상계2동,1098548,20202
노원,노원구,상계6·7동,1098548,20202
노원,노원구,상계2동,1051026,20202
노원,노원구,상계6·7동,1051026,20202
노원,노원구,상계2동,992579,20202
노원,노원구,상계6·7동,992579,20202
노원,노원구,상계2동,933863,20202
노원,노원구,상계6·7동,933863,20202
노원,노원구,상계2동,929328,20201
노원,노원구,상계6·7동,929328,20201
노원,노원구,상계2동,869867,20201
노원,노원구,상계6·7동,869867,20201
노원,노원구,상계2동,1143365,20201
노원,노원구,상계6·7동,1143365,20201
노원,노원구,상계2동,1055974,20201
노원,노원구,상계6·7동,1055974,20201
노원,노원구,상계2동,1362400,20201
노원,노원구,상계6·7동,1362400,20201
노원,노원구,상계2동,1281676,20201
노원,노원구,상계6·7동,1281676,20201
녹번,은평구,녹번동,622680,20204
녹번,은평구,녹번동,729945,20204
녹번,은평구,녹번동,706992,20204
녹번,은평구,녹번동,625283,20203
녹번,은평구,녹번동,641856,20203
녹번,은평구,녹번동,759254,20203
녹번,은평구,녹번동,698223,20202
녹번,은평구,녹번동,641777,20202
녹번,은평구,녹번동,582542,20202
녹번,은평구,녹번동,552275,20201
녹번,은평구,녹번동,640534,20201
녹번,은평구,녹번동,754944,20201
녹사평(용산구청),용산구,용산2가동,190506,20204
녹사평(용산구청),용산구,용산2가동,248268,20204
녹사평(용산구청),용산구,용산2가동,264241,20204
녹사평(용산구청),용산구,용산2가동,217489,20203
녹사평(용산구청),용산구,용산2가동,224011,20203
녹사평(용산구청),용산구,용산2가동,267251,20203
녹사평(용산구청),용산구,용산2가동,230636,20202
녹사평(용산구청),용산구,용산2가동,220465,20202
녹사평(용산구청),용산구,용산2가동,241504,20202
녹사평(용산구청),용산구,용산2가동,236947,20201
녹사평(용산구청),용산구,용산2가동,285625,20201
녹사평(용산구청),용산구,용산2가동,323310,20201
