지하철역,구,동,총승하차인원,년분기
솔밭공원,강북구,우이동,121994,20213
솔밭공원,강북구,우이동,131369,20212
솔밭공원,강북구,우이동,125392,20212
솔밭공원,강북구,우이동,127095,20212
솔밭공원,강북구,우이동,128393,20211
솔밭공원,강북구,우이동,102676,20211
솔밭공원,강북구,우이동,103239,20211
솔샘,강북구,삼양동,297774,20214
솔샘,강북구,삼양동,301528,20214
솔샘,강북구,삼양동,281684,20214
솔샘,강북구,삼양동,259377,20213
솔샘,강북구,삼양동,252355,20213
솔샘,강북구,삼양동,262467,20213
솔샘,강북구,삼양동,291542,20212
솔샘,강북구,삼양동,279080,20212
솔샘,강북구,삼양동,286916,20212
솔샘,강북구,삼양동,292248,20211
솔샘,강북구,삼양동,235530,20211
솔샘,강북구,삼양동,237470,20211
송내,0,0,1407329,20214
송내,0,0,1459117,20214
송내,0,0,1373259,20214
송내,0,0,1235190,20213
송내,0,0,1225374,20213
송내,0,0,1296846,20213
송내,0,0,1454599,20212
송내,0,0,1412120,20212
송내,0,0,1467904,20212
송내,0,0,1486642,20211
송내,0,0,1162850,20211
송내,0,0,1176954,20211
송도,0,0,132495,20214
송도,0,0,135073,20214
송도,0,0,134420,20214
송도,0,0,121006,20213
송도,0,0,112702,20213
송도,0,0,119276,20213
송도,0,0,140780,20212
송도,0,0,138002,20212
송도,0,0,138366,20212
송도,0,0,139204,20211
송도,0,0,106464,20211
송도,0,0,108082,20211
송정,강서구,공항동,349063,20214
송정,강서구,공항동,356360,20214
송정,강서구,공항동,343843,20214
송정,강서구,공항동,314051,20213
송정,강서구,공항동,307903,20213
송정,강서구,공항동,318606,20213
송정,강서구,공항동,349917,20212
송정,강서구,공항동,351970,20212
송정,강서구,공항동,358494,20212
송정,강서구,공항동,360993,20211
송정,강서구,공항동,287593,20211
송정,강서구,공항동,285461,20211
송탄,0,0,250305,20214
송탄,0,0,257122,20214
송탄,0,0,253378,20214
송탄,0,0,223788,20213
송탄,0,0,208398,20213
송탄,0,0,215886,20213
송탄,0,0,237824,20212
송탄,0,0,244265,20212
송탄,0,0,238111,20212
송탄,0,0,236107,20211
송탄,0,0,187486,20211
송탄,0,0,182757,20211
송파,송파구,가락1동,408761,20214
송파,송파구,가락1동,409789,20214
송파,송파구,가락1동,386209,20214
송파,송파구,가락1동,350967,20213
송파,송파구,가락1동,348239,20213
송파,송파구,가락1동,365103,20213
송파,송파구,가락1동,405577,20212
송파,송파구,가락1동,394568,20212
송파,송파구,가락1동,411229,20212
송파,송파구,가락1동,423876,20211
송파,송파구,가락1동,339770,20211
송파,송파구,가락1동,355100,20211
송파나루,송파구,방이2동,291253,20214
송파나루,송파구,방이2동,281084,20214
송파나루,송파구,방이2동,265587,20214
송파나루,송파구,방이2동,235907,20213
송파나루,송파구,방이2동,243768,20213
송파나루,송파구,방이2동,249688,20213
송파나루,송파구,방이2동,266979,20212
송파나루,송파구,방이2동,258914,20212
송파나루,송파구,방이2동,255696,20212
송파나루,송파구,방이2동,263841,20211
송파나루,송파구,방이2동,217270,20211
송파나루,송파구,방이2동,213828,20211
수내,0,0,704069,20214
수내,0,0,702392,20214
수내,0,0,649879,20214
수내,0,0,593256,20213
수내,0,0,599427,20213
수내,0,0,631580,20213
수내,0,0,684221,20212
수내,0,0,654902,20212
수내,0,0,676614,20212
수내,0,0,690383,20211
수내,0,0,562245,20211
수내,0,0,589007,20211
수락산,노원구,상계1동,676526,20214
수락산,노원구,상계1동,696468,20214
수락산,노원구,상계1동,690613,20214
수락산,노원구,상계1동,637779,20213
수락산,노원구,상계1동,629901,20213
수락산,노원구,상계1동,654410,20213
수락산,노원구,상계1동,713233,20212
수락산,노원구,상계1동,697180,20212
수락산,노원구,상계1동,702572,20212
수락산,노원구,상계1동,703584,20211
수락산,노원구,상계1동,571908,20211
수락산,노원구,상계1동,572790,20211
수리산,0,0,206899,20214
수리산,0,0,212852,20214
수리산,0,0,205281,20214
수리산,0,0,185237,20213
수리산,0,0,177913,20213
수리산,0,0,187828,20213
수리산,0,0,211876,20212
수리산,0,0,204233,20212
수리산,0,0,219523,20212
수리산,0,0,207538,20211
수리산,0,0,163982,20211
수리산,0,0,169110,20211
수색,은평구,수색동,141768,20214
수색,은평구,수색동,147659,20214
수색,은평구,수색동,133184,20214
수색,은평구,수색동,120139,20213
수색,은평구,수색동,117526,20213
수색,은평구,수색동,127532,20213
수색,은평구,수색동,150557,20212
수색,은평구,수색동,135149,20212
수색,은평구,수색동,141345,20212
수색,은평구,수색동,139240,20211
수색,은평구,수색동,103668,20211
수색,은평구,수색동,103554,20211
수서,강남구,수서동,942604,20214
수서,강남구,수서동,942604,20214
수서,강남구,수서동,942604,20214
수서,강남구,수서동,763333,20214
수서,강남구,수서동,763333,20214
수서,강남구,수서동,763333,20214
수서,강남구,수서동,961474,20214
수서,강남구,수서동,961474,20214
수서,강남구,수서동,961474,20214
수서,강남구,수서동,781556,20214
수서,강남구,수서동,781556,20214
수서,강남구,수서동,781556,20214
수서,강남구,수서동,906849,20214
수서,강남구,수서동,906849,20214
수서,강남구,수서동,906849,20214
수서,강남구,수서동,732149,20214
수서,강남구,수서동,732149,20214
수서,강남구,수서동,732149,20214
수서,강남구,수서동,793976,20213
수서,강남구,수서동,793976,20213
수서,강남구,수서동,793976,20213
수서,강남구,수서동,635128,20213
수서,강남구,수서동,635128,20213
수서,강남구,수서동,635128,20213
수서,강남구,수서동,791668,20213
수서,강남구,수서동,791668,20213
수서,강남구,수서동,791668,20213
수서,강남구,수서동,638089,20213
수서,강남구,수서동,638089,20213
수서,강남구,수서동,638089,20213
수서,강남구,수서동,823654,20213
수서,강남구,수서동,823654,20213
수서,강남구,수서동,823654,20213
수서,강남구,수서동,662196,20213
수서,강남구,수서동,662196,20213
수서,강남구,수서동,662196,20213
수서,강남구,수서동,934076,20212
수서,강남구,수서동,934076,20212
수서,강남구,수서동,934076,20212
수서,강남구,수서동,747954,20212
수서,강남구,수서동,747954,20212
수서,강남구,수서동,747954,20212
수서,강남구,수서동,908117,20212
수서,강남구,수서동,908117,20212
수서,강남구,수서동,908117,20212
수서,강남구,수서동,732751,20212
수서,강남구,수서동,732751,20212
수서,강남구,수서동,732751,20212
수서,강남구,수서동,920510,20212
수서,강남구,수서동,920510,20212
수서,강남구,수서동,920510,20212
수서,강남구,수서동,742166,20212
수서,강남구,수서동,742166,20212
수서,강남구,수서동,742166,20212
수서,강남구,수서동,917912,20211
수서,강남구,수서동,917912,20211
수서,강남구,수서동,917912,20211
수서,강남구,수서동,737670,20211
수서,강남구,수서동,737670,20211
수서,강남구,수서동,737670,20211
수서,강남구,수서동,712338,20211
수서,강남구,수서동,712338,20211
수서,강남구,수서동,712338,20211
수서,강남구,수서동,575496,20211
수서,강남구,수서동,575496,20211
수서,강남구,수서동,575496,20211
수서,강남구,수서동,695058,20211
수서,강남구,수서동,695058,20211
수서,강남구,수서동,695058,20211
수서,강남구,수서동,559596,20211
수서,강남구,수서동,559596,20211
수서,강남구,수서동,559596,20211
수원,0,0,2081264,20214
수원,0,0,427882,20214
수원,0,0,2179607,20214
수원,0,0,431413,20214
수원,0,0,2105712,20214
수원,0,0,409995,20214
수원,0,0,1825804,20213
수원,0,0,362945,20213
수원,0,0,1726884,20213
수원,0,0,354283,20213
수원,0,0,1784002,20213
수원,0,0,372979,20213
수원,0,0,2060228,20212
수원,0,0,414672,20212
수원,0,0,2130253,20212
수원,0,0,420528,20212
수원,0,0,2044759,20212
수원,0,0,418002,20212
수원,0,0,2065204,20211
수원,0,0,424215,20211
수원,0,0,1689234,20211
수원,0,0,344637,20211
수원,0,0,1555778,20211
수원,0,0,327325,20211
수원시청,0,0,746350,20214
수원시청,0,0,746784,20214
수원시청,0,0,685568,20214
수원시청,0,0,600235,20213
수원시청,0,0,591266,20213
수원시청,0,0,637132,20213
수원시청,0,0,706147,20212
수원시청,0,0,691002,20212
수원시청,0,0,686980,20212
수원시청,0,0,701855,20211
수원시청,0,0,571344,20211
수원시청,0,0,575914,20211
수유(강북구청),강북구,번1동,1852687,20214
수유(강북구청),강북구,번1동,1843306,20214
수유(강북구청),강북구,번1동,1763960,20214
수유(강북구청),강북구,번1동,1629183,20213
수유(강북구청),강북구,번1동,1612793,20213
수유(강북구청),강북구,번1동,1679807,20213
수유(강북구청),강북구,번1동,1818344,20212
수유(강북구청),강북구,번1동,1793685,20212
수유(강북구청),강북구,번1동,1824986,20212
수유(강북구청),강북구,번1동,1856822,20211
수유(강북구청),강북구,번1동,1516926,20211
수유(강북구청),강북구,번1동,1536741,20211
수진,0,0,278356,20214
수진,0,0,275541,20214
수진,0,0,260553,20214
수진,0,0,238921,20213
수진,0,0,242359,20213
수진,0,0,251206,20213
수진,0,0,266295,20212
수진,0,0,261795,20212
수진,0,0,265390,20212
수진,0,0,268911,20211
수진,0,0,221637,20211
수진,0,0,237777,20211
숙대입구(갈월),용산구,남영동,683539,20214
숙대입구(갈월),용산구,남영동,713468,20214
숙대입구(갈월),용산구,남영동,642293,20214
숙대입구(갈월),용산구,남영동,579064,20213
숙대입구(갈월),용산구,남영동,562383,20213
숙대입구(갈월),용산구,남영동,589692,20213
숙대입구(갈월),용산구,남영동,678492,20212
숙대입구(갈월),용산구,남영동,656962,20212
숙대입구(갈월),용산구,남영동,678212,20212
숙대입구(갈월),용산구,남영동,696069,20211
숙대입구(갈월),용산구,남영동,534251,20211
숙대입구(갈월),용산구,남영동,523053,20211
숭실대입구(살피재),동작구,상도1동,666167,20214
숭실대입구(살피재),동작구,상도1동,711270,20214
숭실대입구(살피재),동작구,상도1동,651107,20214
숭실대입구(살피재),동작구,상도1동,562460,20213
숭실대입구(살피재),동작구,상도1동,536876,20213
숭실대입구(살피재),동작구,상도1동,556945,20213
숭실대입구(살피재),동작구,상도1동,655361,20212
숭실대입구(살피재),동작구,상도1동,626912,20212
숭실대입구(살피재),동작구,상도1동,663459,20212
숭실대입구(살피재),동작구,상도1동,666081,20211
숭실대입구(살피재),동작구,상도1동,502533,20211
숭실대입구(살피재),동작구,상도1동,520171,20211
숭의,0,0,205380,20214
숭의,0,0,209711,20214
숭의,0,0,204932,20214
숭의,0,0,185353,20213
숭의,0,0,177101,20213
숭의,0,0,188560,20213
숭의,0,0,208025,20212
숭의,0,0,199577,20212
숭의,0,0,206096,20212
숭의,0,0,206125,20211
숭의,0,0,161673,20211
숭의,0,0,167752,20211
시청,중구,소공동,1139570,20214
시청,중구,소공동,1139570,20214
시청,중구,소공동,1137771,20214
시청,중구,소공동,1137771,20214
시청,중구,소공동,1188929,20214
시청,중구,소공동,1188929,20214
시청,중구,소공동,1173557,20214
시청,중구,소공동,1173557,20214
시청,중구,소공동,1017720,20214
시청,중구,소공동,1017720,20214
시청,중구,소공동,988956,20214
시청,중구,소공동,988956,20214
시청,중구,소공동,899218,20213
시청,중구,소공동,899218,20213
시청,중구,소공동,893032,20213
시청,중구,소공동,893032,20213
시청,중구,소공동,891937,20213
시청,중구,소공동,891937,20213
시청,중구,소공동,922917,20213
시청,중구,소공동,922917,20213
시청,중구,소공동,950849,20213
시청,중구,소공동,950849,20213
시청,중구,소공동,981191,20213
시청,중구,소공동,981191,20213
시청,중구,소공동,1079521,20212
시청,중구,소공동,1079521,20212
시청,중구,소공동,1100778,20212
시청,중구,소공동,1100778,20212
시청,중구,소공동,1012991,20212
시청,중구,소공동,1012991,20212
시청,중구,소공동,997980,20212
시청,중구,소공동,997980,20212
시청,중구,소공동,1064693,20212
시청,중구,소공동,1064693,20212
시청,중구,소공동,1105222,20212
시청,중구,소공동,1105222,20212
시청,중구,소공동,1063324,20211
시청,중구,소공동,1063324,20211
시청,중구,소공동,1129213,20211
시청,중구,소공동,1129213,20211
시청,중구,소공동,833773,20211
시청,중구,소공동,833773,20211
시청,중구,소공동,903276,20211
시청,중구,소공동,903276,20211
시청,중구,소공동,827745,20211
시청,중구,소공동,827745,20211
시청,중구,소공동,909202,20211
시청,중구,소공동,909202,20211
신갈,0,0,242116,20214
신갈,0,0,243085,20214
신갈,0,0,226145,20214
신갈,0,0,203145,20213
신갈,0,0,201996,20213
신갈,0,0,212118,20213
신갈,0,0,236672,20212
신갈,0,0,225816,20212
신갈,0,0,233360,20212
신갈,0,0,237640,20211
신갈,0,0,190737,20211
신갈,0,0,193777,20211
신금호,성동구,금호1가동,349500,20214
신금호,성동구,금호1가동,352331,20214
신금호,성동구,금호1가동,332971,20214
신금호,성동구,금호1가동,303557,20213
신금호,성동구,금호1가동,292661,20213
신금호,성동구,금호1가동,305366,20213
신금호,성동구,금호1가동,345652,20212
신금호,성동구,금호1가동,327638,20212
신금호,성동구,금호1가동,341691,20212
신금호,성동구,금호1가동,342528,20211
신금호,성동구,금호1가동,270962,20211
신금호,성동구,금호1가동,277827,20211
신길,영등포구,신길1동,226313,20214
신길,영등포구,영등포동,226313,20214
신길,영등포구,신길1동,443054,20214
신길,영등포구,영등포동,443054,20214
신길,영등포구,신길1동,225928,20214
신길,영등포구,영등포동,225928,20214
신길,영등포구,신길1동,461434,20214
신길,영등포구,영등포동,461434,20214
신길,영등포구,신길1동,208079,20214
신길,영등포구,영등포동,208079,20214
신길,영등포구,신길1동,442462,20214
신길,영등포구,영등포동,442462,20214
신길,영등포구,신길1동,187047,20213
신길,영등포구,영등포동,187047,20213
신길,영등포구,신길1동,398561,20213
신길,영등포구,영등포동,398561,20213
신길,영등포구,신길1동,190382,20213
신길,영등포구,영등포동,190382,20213
신길,영등포구,신길1동,386439,20213
신길,영등포구,영등포동,386439,20213
신길,영등포구,신길1동,199503,20213
신길,영등포구,영등포동,199503,20213
신길,영등포구,신길1동,409056,20213
신길,영등포구,영등포동,409056,20213
신길,영등포구,신길1동,220917,20212
신길,영등포구,영등포동,220917,20212
신길,영등포구,신길1동,464908,20212
신길,영등포구,영등포동,464908,20212
신길,영등포구,신길1동,211653,20212
신길,영등포구,영등포동,211653,20212
신길,영등포구,신길1동,452918,20212
신길,영등포구,영등포동,452918,20212
신길,영등포구,신길1동,224231,20212
신길,영등포구,영등포동,224231,20212
신길,영등포구,신길1동,471716,20212
신길,영등포구,영등포동,471716,20212
신길,영등포구,신길1동,228059,20211
신길,영등포구,영등포동,228059,20211
신길,영등포구,신길1동,476781,20211
신길,영등포구,영등포동,476781,20211
신길,영등포구,신길1동,182638,20211
신길,영등포구,영등포동,182638,20211
신길,영등포구,신길1동,373058,20211
신길,영등포구,영등포동,373058,20211
신길,영등포구,신길1동,186052,20211
신길,영등포구,영등포동,186052,20211
신길,영등포구,신길1동,373748,20211
신길,영등포구,영등포동,373748,20211
신길온천,0,0,91223,20214
신길온천,0,0,93356,20214
신길온천,0,0,92018,20214
신길온천,0,0,83545,20213
신길온천,0,0,78432,20213
신길온천,0,0,83073,20213
신길온천,0,0,92678,20212
신길온천,0,0,90342,20212
신길온천,0,0,92297,20212
신길온천,0,0,90890,20211
신길온천,0,0,71766,20211
신길온천,0,0,70768,20211
신내,중랑구,망우본동,8,20214
신내,중랑구,망우본동,8,20214
신내,중랑구,망우본동,105583,20214
신내,중랑구,망우본동,105583,20214
신내,중랑구,망우본동,4,20214
신내,중랑구,망우본동,4,20214
신내,중랑구,망우본동,107263,20214
신내,중랑구,망우본동,107263,20214
신내,중랑구,망우본동,6,20214
신내,중랑구,망우본동,6,20214
신내,중랑구,망우본동,100627,20214
신내,중랑구,망우본동,100627,20214
신내,중랑구,망우본동,25,20213
신내,중랑구,망우본동,25,20213
신내,중랑구,망우본동,87062,20213
신내,중랑구,망우본동,87062,20213
신내,중랑구,망우본동,3,20213
신내,중랑구,망우본동,3,20213
신내,중랑구,망우본동,79419,20213
신내,중랑구,망우본동,79419,20213
신내,중랑구,망우본동,8,20213
신내,중랑구,망우본동,8,20213
신내,중랑구,망우본동,80306,20213
신내,중랑구,망우본동,80306,20213
신내,중랑구,망우본동,7,20212
신내,중랑구,망우본동,7,20212
신내,중랑구,망우본동,91866,20212
신내,중랑구,망우본동,91866,20212
신내,중랑구,망우본동,6,20212
신내,중랑구,망우본동,6,20212
신내,중랑구,망우본동,89411,20212
신내,중랑구,망우본동,89411,20212
신내,중랑구,망우본동,3,20212
신내,중랑구,망우본동,3,20212
신내,중랑구,망우본동,91255,20212
신내,중랑구,망우본동,91255,20212
신내,중랑구,망우본동,5,20211
신내,중랑구,망우본동,5,20211
신내,중랑구,망우본동,87209,20211
신내,중랑구,망우본동,87209,20211
신내,중랑구,망우본동,6,20211
신내,중랑구,망우본동,6,20211
신내,중랑구,망우본동,63097,20211
신내,중랑구,망우본동,63097,20211
신내,중랑구,망우본동,10,20211
신내,중랑구,망우본동,10,20211
신내,중랑구,망우본동,62706,20211
신내,중랑구,망우본동,62706,20211
신논현,강남구,역삼1동,1735678,20214
신논현,강남구,역삼1동,1735678,20214
신논현,강남구,역삼1동,1734768,20214
신논현,강남구,역삼1동,1734768,20214
신논현,강남구,역삼1동,1573667,20214
신논현,강남구,역삼1동,1573667,20214
신논현,강남구,역삼1동,1392622,20213
신논현,강남구,역삼1동,1392622,20213
신논현,강남구,역삼1동,1423650,20213
신논현,강남구,역삼1동,1423650,20213
신논현,강남구,역삼1동,1497488,20213
신논현,강남구,역삼1동,1497488,20213
신논현,강남구,역삼1동,1696572,20212
신논현,강남구,역삼1동,1696572,20212
신논현,강남구,역삼1동,1629360,20212
신논현,강남구,역삼1동,1629360,20212
신논현,강남구,역삼1동,1650695,20212
신논현,강남구,역삼1동,1650695,20212
신논현,강남구,역삼1동,1700757,20211
신논현,강남구,역삼1동,1700757,20211
신논현,강남구,역삼1동,1403638,20211
신논현,강남구,역삼1동,1403638,20211
신논현,강남구,역삼1동,1336774,20211
신논현,강남구,역삼1동,1336774,20211
신답,성동구,용답동,92368,20214
신답,성동구,용답동,93302,20214
신답,성동구,용답동,86449,20214
신답,성동구,용답동,79074,20213
신답,성동구,용답동,79105,20213
신답,성동구,용답동,82839,20213
신답,성동구,용답동,91254,20212
신답,성동구,용답동,86517,20212
신답,성동구,용답동,88876,20212
신답,성동구,용답동,91053,20211
신답,성동구,용답동,72483,20211
신답,성동구,용답동,72992,20211
신당,중구,신당5동,764516,20214
신당,중구,신당동,764516,20214
신당,중구,신당5동,474088,20214
신당,중구,신당동,474088,20214
신당,중구,신당5동,769067,20214
신당,중구,신당동,769067,20214
신당,중구,신당5동,447018,20214
신당,중구,신당동,447018,20214
신당,중구,신당5동,740380,20214
신당,중구,신당동,740380,20214
신당,중구,신당5동,439446,20214
신당,중구,신당동,439446,20214
신당,중구,신당5동,671784,20213
신당,중구,신당동,671784,20213
신당,중구,신당5동,402642,20213
신당,중구,신당동,402642,20213
신당,중구,신당5동,664924,20213
신당,중구,신당동,664924,20213
신당,중구,신당5동,392105,20213
신당,중구,신당동,392105,20213
신당,중구,신당5동,687726,20213
신당,중구,신당동,687726,20213
신당,중구,신당5동,408862,20213
신당,중구,신당동,408862,20213
신당,중구,신당5동,754049,20212
신당,중구,신당동,754049,20212
신당,중구,신당5동,434664,20212
신당,중구,신당동,434664,20212
신당,중구,신당5동,748440,20212
신당,중구,신당동,748440,20212
신당,중구,신당5동,421900,20212
신당,중구,신당동,421900,20212
신당,중구,신당5동,758237,20212
신당,중구,신당동,758237,20212
신당,중구,신당5동,434276,20212
신당,중구,신당동,434276,20212
신당,중구,신당5동,773761,20211
신당,중구,신당동,773761,20211
신당,중구,신당5동,436108,20211
신당,중구,신당동,436108,20211
신당,중구,신당5동,627804,20211
신당,중구,신당동,627804,20211
신당,중구,신당5동,335248,20211
신당,중구,신당동,335248,20211
신당,중구,신당5동,628800,20211
신당,중구,신당동,628800,20211
신당,중구,신당5동,340248,20211
신당,중구,신당동,340248,20211
신대방,관악구,신사동,1403262,20214
신대방,관악구,신사동,1425443,20214
신대방,관악구,신사동,1360535,20214
신대방,관악구,신사동,1243867,20213
신대방,관악구,신사동,1244013,20213
신대방,관악구,신사동,1295240,20213
신대방,관악구,신사동,1412672,20212
신대방,관악구,신사동,1379752,20212
신대방,관악구,신사동,1411189,20212
신대방,관악구,신사동,1411003,20211
신대방,관악구,신사동,1139514,20211
신대방,관악구,신사동,1168809,20211
신대방삼거리,동작구,대방동,865855,20214
신대방삼거리,동작구,대방동,869313,20214
신대방삼거리,동작구,대방동,809892,20214
신대방삼거리,동작구,대방동,750167,20213
신대방삼거리,동작구,대방동,754459,20213
신대방삼거리,동작구,대방동,788147,20213
신대방삼거리,동작구,대방동,852258,20212
신대방삼거리,동작구,대방동,820084,20212
신대방삼거리,동작구,대방동,849901,20212
신대방삼거리,동작구,대방동,853834,20211
신대방삼거리,동작구,대방동,697121,20211
신대방삼거리,동작구,대방동,730827,20211
신도림,구로구,신도림동,2582480,20214
신도림,구로구,신도림동,2582480,20214
신도림,구로구,신도림동,216206,20214
신도림,구로구,신도림동,216206,20214
신도림,구로구,신도림동,2666946,20214
신도림,구로구,신도림동,2666946,20214
신도림,구로구,신도림동,229094,20214
신도림,구로구,신도림동,229094,20214
신도림,구로구,신도림동,2513418,20214
신도림,구로구,신도림동,2513418,20214
신도림,구로구,신도림동,220561,20214
신도림,구로구,신도림동,220561,20214
신도림,구로구,신도림동,2208621,20213
신도림,구로구,신도림동,2208621,20213
신도림,구로구,신도림동,195002,20213
신도림,구로구,신도림동,195002,20213
신도림,구로구,신도림동,2192490,20213
신도림,구로구,신도림동,2192490,20213
신도림,구로구,신도림동,184364,20213
신도림,구로구,신도림동,184364,20213
신도림,구로구,신도림동,2323774,20213
신도림,구로구,신도림동,2323774,20213
신도림,구로구,신도림동,199785,20213
신도림,구로구,신도림동,199785,20213
신도림,구로구,신도림동,2637725,20212
신도림,구로구,신도림동,2637725,20212
신도림,구로구,신도림동,231798,20212
신도림,구로구,신도림동,231798,20212
신도림,구로구,신도림동,2573293,20212
신도림,구로구,신도림동,2573293,20212
신도림,구로구,신도림동,221386,20212
신도림,구로구,신도림동,221386,20212
신도림,구로구,신도림동,2612003,20212
신도림,구로구,신도림동,2612003,20212
신도림,구로구,신도림동,226802,20212
신도림,구로구,신도림동,226802,20212
신도림,구로구,신도림동,2651815,20211
신도림,구로구,신도림동,2651815,20211
신도림,구로구,신도림동,221001,20211
신도림,구로구,신도림동,221001,20211
신도림,구로구,신도림동,2138194,20211
신도림,구로구,신도림동,2138194,20211
신도림,구로구,신도림동,169734,20211
신도림,구로구,신도림동,169734,20211
신도림,구로구,신도림동,2114338,20211
신도림,구로구,신도림동,2114338,20211
신도림,구로구,신도림동,166915,20211
신도림,구로구,신도림동,166915,20211
신둔도예촌,0,0,75801,20214
신둔도예촌,0,0,82763,20214
신둔도예촌,0,0,78921,20214
신둔도예촌,0,0,66130,20213
신둔도예촌,0,0,62549,20213
신둔도예촌,0,0,64408,20213
신둔도예촌,0,0,74518,20212
신둔도예촌,0,0,72873,20212
신둔도예촌,0,0,72789,20212
신둔도예촌,0,0,70853,20211
신둔도예촌,0,0,51626,20211
신둔도예촌,0,0,49266,20211
신림,관악구,서원동,3412199,20214
신림,관악구,신림동,3412199,20214
신림,관악구,서원동,3403013,20214
신림,관악구,신림동,3403013,20214
신림,관악구,서원동,3241628,20214
신림,관악구,신림동,3241628,20214
신림,관악구,서원동,2934365,20213
신림,관악구,신림동,2934365,20213
신림,관악구,서원동,2971543,20213
신림,관악구,신림동,2971543,20213
신림,관악구,서원동,3086210,20213
신림,관악구,신림동,3086210,20213
신림,관악구,서원동,3345113,20212
신림,관악구,신림동,3345113,20212
신림,관악구,서원동,3276605,20212
신림,관악구,신림동,3276605,20212
신림,관악구,서원동,3318933,20212
신림,관악구,신림동,3318933,20212
신림,관악구,서원동,3385325,20211
신림,관악구,신림동,3385325,20211
신림,관악구,서원동,2776742,20211
신림,관악구,신림동,2776742,20211
신림,관악구,서원동,2842817,20211
신림,관악구,신림동,2842817,20211
신목동,양천구,목2동,198620,20214
신목동,양천구,목2동,205837,20214
신목동,양천구,목2동,190003,20214
신목동,양천구,목2동,168693,20213
신목동,양천구,목2동,165613,20213
신목동,양천구,목2동,174691,20213
신목동,양천구,목2동,198411,20212
신목동,양천구,목2동,188195,20212
신목동,양천구,목2동,196078,20212
신목동,양천구,목2동,197262,20211
신목동,양천구,목2동,155837,20211
신목동,양천구,목2동,155452,20211
신반포,서초구,반포2동,174754,20214
신반포,서초구,반포2동,180876,20214
신반포,서초구,반포2동,169941,20214
신반포,서초구,반포2동,155142,20213
신반포,서초구,반포2동,146896,20213
신반포,서초구,반포2동,155290,20213
신반포,서초구,반포2동,173495,20212
신반포,서초구,반포2동,169148,20212
신반포,서초구,반포2동,174124,20212
신반포,서초구,반포2동,172189,20211
신반포,서초구,반포2동,133440,20211
신반포,서초구,반포2동,131351,20211
신방화,강서구,방화1동,365123,20214
신방화,강서구,방화1동,369426,20214
신방화,강서구,방화1동,346434,20214
신방화,강서구,방화1동,317692,20213
신방화,강서구,방화1동,318981,20213
신방화,강서구,방화1동,329857,20213
신방화,강서구,방화1동,357049,20212
신방화,강서구,방화1동,344757,20212
신방화,강서구,방화1동,354254,20212
신방화,강서구,방화1동,359182,20211
신방화,강서구,방화1동,286532,20211
신방화,강서구,방화1동,289383,20211
신사,강남구,논현1동,1714190,20214
신사,강남구,논현1동,1714190,20214
신사,강남구,논현1동,1698133,20214
신사,강남구,논현1동,1698133,20214
신사,강남구,논현1동,1575533,20214
신사,강남구,논현1동,1575533,20214
신사,강남구,논현1동,1378542,20213
신사,강남구,논현1동,1378542,20213
신사,강남구,논현1동,1394508,20213
신사,강남구,논현1동,1394508,20213
신사,강남구,논현1동,1458812,20213
신사,강남구,논현1동,1458812,20213
신사,강남구,논현1동,1642968,20212
신사,강남구,논현1동,1642968,20212
신사,강남구,논현1동,1589303,20212
신사,강남구,논현1동,1589303,20212
신사,강남구,논현1동,1629130,20212
신사,강남구,논현1동,1629130,20212
신사,강남구,논현1동,1685791,20211
신사,강남구,논현1동,1685791,20211
신사,강남구,논현1동,1443453,20211
신사,강남구,논현1동,1443453,20211
신사,강남구,논현1동,1409321,20211
신사,강남구,논현1동,1409321,20211
신설동,동대문구,용신동,715381,20214
신설동,동대문구,용신동,715381,20214
신설동,동대문구,용신동,715381,20214
신설동,동대문구,용신동,189826,20214
신설동,동대문구,용신동,189826,20214
신설동,동대문구,용신동,189826,20214
신설동,동대문구,용신동,110041,20214
신설동,동대문구,용신동,110041,20214
신설동,동대문구,용신동,110041,20214
신설동,동대문구,용신동,745629,20214
신설동,동대문구,용신동,745629,20214
신설동,동대문구,용신동,745629,20214
신설동,동대문구,용신동,191573,20214
신설동,동대문구,용신동,191573,20214
신설동,동대문구,용신동,191573,20214
신설동,동대문구,용신동,115141,20214
신설동,동대문구,용신동,115141,20214
신설동,동대문구,용신동,115141,20214
신설동,동대문구,용신동,702418,20214
신설동,동대문구,용신동,702418,20214
신설동,동대문구,용신동,702418,20214
신설동,동대문구,용신동,165990,20214
신설동,동대문구,용신동,165990,20214
신설동,동대문구,용신동,165990,20214
신설동,동대문구,용신동,109469,20214
신설동,동대문구,용신동,109469,20214
신설동,동대문구,용신동,109469,20214
신설동,동대문구,용신동,650554,20213
신설동,동대문구,용신동,650554,20213
신설동,동대문구,용신동,650554,20213
신설동,동대문구,용신동,146456,20213
신설동,동대문구,용신동,146456,20213
신설동,동대문구,용신동,146456,20213
신설동,동대문구,용신동,103066,20213
신설동,동대문구,용신동,103066,20213
신설동,동대문구,용신동,103066,20213
신설동,동대문구,용신동,635399,20213
신설동,동대문구,용신동,635399,20213
신설동,동대문구,용신동,635399,20213
신설동,동대문구,용신동,159114,20213
신설동,동대문구,용신동,159114,20213
신설동,동대문구,용신동,159114,20213
신설동,동대문구,용신동,97812,20213
신설동,동대문구,용신동,97812,20213
신설동,동대문구,용신동,97812,20213
