지하철역,구,동,총승하차인원,년분기
동작(현충원),동작구,사당2동,89745,20191
동작(현충원),동작구,사당2동,89745,20191
동작(현충원),동작구,사당2동,139289,20191
동작(현충원),동작구,사당2동,139289,20191
동작(현충원),동작구,사당2동,101877,20191
동작(현충원),동작구,사당2동,101877,20191
두정,0,0,388717,20194
두정,0,0,418269,20194
두정,0,0,432132,20194
두정,0,0,415302,20193
두정,0,0,327749,20193
두정,0,0,319786,20193
두정,0,0,319786,20193
두정,0,0,319786,20193
두정,0,0,391423,20192
두정,0,0,470430,20192
두정,0,0,455428,20192
두정,0,0,468782,20191
두정,0,0,279836,20191
두정,0,0,305975,20191
둔촌동,강동구,둔촌1동,570915,20194
둔촌동,강동구,둔촌1동,565020,20194
둔촌동,강동구,둔촌1동,573547,20194
둔촌동,강동구,둔촌1동,515077,20193
둔촌동,강동구,둔촌1동,530111,20193
둔촌동,강동구,둔촌1동,558049,20193
둔촌동,강동구,둔촌1동,542820,20192
둔촌동,강동구,둔촌1동,581503,20192
둔촌동,강동구,둔촌1동,563125,20192
둔촌동,강동구,둔촌1동,568837,20191
둔촌동,강동구,둔촌1동,460103,20191
둔촌동,강동구,둔촌1동,549641,20191
둔촌오륜,강동구,둔촌1동,62689,20194
둔촌오륜,강동구,둔촌1동,63643,20194
둔촌오륜,강동구,둔촌1동,62566,20194
둔촌오륜,강동구,둔촌1동,57545,20193
둔촌오륜,강동구,둔촌1동,55481,20193
둔촌오륜,강동구,둔촌1동,58624,20193
둔촌오륜,강동구,둔촌1동,55889,20192
둔촌오륜,강동구,둔촌1동,58312,20192
둔촌오륜,강동구,둔촌1동,57381,20192
둔촌오륜,강동구,둔촌1동,55656,20191
둔촌오륜,강동구,둔촌1동,40295,20191
둔촌오륜,강동구,둔촌1동,44125,20191
등촌,양천구,목3동,654358,20194
등촌,양천구,목3동,641242,20194
등촌,양천구,목3동,652423,20194
등촌,양천구,목3동,584099,20193
등촌,양천구,목3동,619857,20193
등촌,양천구,목3동,645682,20193
등촌,양천구,목3동,604231,20192
등촌,양천구,목3동,648521,20192
등촌,양천구,목3동,642224,20192
등촌,양천구,목3동,640252,20191
등촌,양천구,목3동,534827,20191
등촌,양천구,목3동,632728,20191
디지털미디어시티,마포구,상암동,874010,20194
디지털미디어시티,마포구,상암동,874010,20194
디지털미디어시티,은평구,수색동,874010,20194
디지털미디어시티,은평구,수색동,874010,20194
디지털미디어시티,마포구,상암동,152734,20194
디지털미디어시티,마포구,상암동,152734,20194
디지털미디어시티,은평구,수색동,152734,20194
디지털미디어시티,은평구,수색동,152734,20194
디지털미디어시티,마포구,상암동,740500,20194
디지털미디어시티,마포구,상암동,740500,20194
디지털미디어시티,은평구,수색동,740500,20194
디지털미디어시티,은평구,수색동,740500,20194
디지털미디어시티,마포구,상암동,890681,20194
디지털미디어시티,마포구,상암동,890681,20194
디지털미디어시티,은평구,수색동,890681,20194
디지털미디어시티,은평구,수색동,890681,20194
디지털미디어시티,마포구,상암동,160106,20194
디지털미디어시티,마포구,상암동,160106,20194
디지털미디어시티,은평구,수색동,160106,20194
디지털미디어시티,은평구,수색동,160106,20194
디지털미디어시티,마포구,상암동,768808,20194
디지털미디어시티,마포구,상암동,768808,20194
디지털미디어시티,은평구,수색동,768808,20194
디지털미디어시티,은평구,수색동,768808,20194
디지털미디어시티,마포구,상암동,921721,20194
디지털미디어시티,마포구,상암동,921721,20194
디지털미디어시티,은평구,수색동,921721,20194
디지털미디어시티,은평구,수색동,921721,20194
디지털미디어시티,마포구,상암동,1,20194
디지털미디어시티,마포구,상암동,1,20194
디지털미디어시티,은평구,수색동,1,20194
디지털미디어시티,은평구,수색동,1,20194
디지털미디어시티,마포구,상암동,165226,20194
디지털미디어시티,마포구,상암동,165226,20194
디지털미디어시티,은평구,수색동,165226,20194
디지털미디어시티,은평구,수색동,165226,20194
디지털미디어시티,마포구,상암동,785385,20194
디지털미디어시티,마포구,상암동,785385,20194
디지털미디어시티,은평구,수색동,785385,20194
디지털미디어시티,은평구,수색동,785385,20194
디지털미디어시티,마포구,상암동,803612,20193
디지털미디어시티,마포구,상암동,803612,20193
디지털미디어시티,은평구,수색동,803612,20193
디지털미디어시티,은평구,수색동,803612,20193
디지털미디어시티,마포구,상암동,141659,20193
디지털미디어시티,마포구,상암동,141659,20193
디지털미디어시티,은평구,수색동,141659,20193
디지털미디어시티,은평구,수색동,141659,20193
디지털미디어시티,마포구,상암동,648754,20193
디지털미디어시티,마포구,상암동,648754,20193
디지털미디어시티,은평구,수색동,648754,20193
디지털미디어시티,은평구,수색동,648754,20193
디지털미디어시티,마포구,상암동,815877,20193
디지털미디어시티,마포구,상암동,815877,20193
디지털미디어시티,은평구,수색동,815877,20193
디지털미디어시티,은평구,수색동,815877,20193
디지털미디어시티,마포구,상암동,135520,20193
디지털미디어시티,마포구,상암동,135520,20193
디지털미디어시티,은평구,수색동,135520,20193
디지털미디어시티,은평구,수색동,135520,20193
디지털미디어시티,마포구,상암동,691059,20193
디지털미디어시티,마포구,상암동,691059,20193
디지털미디어시티,은평구,수색동,691059,20193
디지털미디어시티,은평구,수색동,691059,20193
디지털미디어시티,마포구,상암동,863598,20193
디지털미디어시티,마포구,상암동,863598,20193
디지털미디어시티,은평구,수색동,863598,20193
디지털미디어시티,은평구,수색동,863598,20193
디지털미디어시티,마포구,상암동,132983,20193
디지털미디어시티,마포구,상암동,132983,20193
디지털미디어시티,은평구,수색동,132983,20193
디지털미디어시티,은평구,수색동,132983,20193
디지털미디어시티,마포구,상암동,132983,20193
디지털미디어시티,마포구,상암동,132983,20193
디지털미디어시티,은평구,수색동,132983,20193
디지털미디어시티,은평구,수색동,132983,20193
디지털미디어시티,마포구,상암동,132983,20193
디지털미디어시티,마포구,상암동,132983,20193
디지털미디어시티,은평구,수색동,132983,20193
디지털미디어시티,은평구,수색동,132983,20193
디지털미디어시티,마포구,상암동,745664,20193
디지털미디어시티,마포구,상암동,745664,20193
디지털미디어시티,은평구,수색동,745664,20193
디지털미디어시티,은평구,수색동,745664,20193
디지털미디어시티,마포구,상암동,805441,20192
디지털미디어시티,마포구,상암동,805441,20192
디지털미디어시티,은평구,수색동,805441,20192
디지털미디어시티,은평구,수색동,805441,20192
디지털미디어시티,마포구,상암동,129657,20192
디지털미디어시티,마포구,상암동,129657,20192
디지털미디어시티,은평구,수색동,129657,20192
디지털미디어시티,은평구,수색동,129657,20192
디지털미디어시티,마포구,상암동,692156,20192
디지털미디어시티,마포구,상암동,692156,20192
디지털미디어시티,은평구,수색동,692156,20192
디지털미디어시티,은평구,수색동,692156,20192
디지털미디어시티,마포구,상암동,889828,20192
디지털미디어시티,마포구,상암동,889828,20192
디지털미디어시티,은평구,수색동,889828,20192
디지털미디어시티,은평구,수색동,889828,20192
디지털미디어시티,마포구,상암동,1,20192
디지털미디어시티,마포구,상암동,1,20192
디지털미디어시티,은평구,수색동,1,20192
디지털미디어시티,은평구,수색동,1,20192
디지털미디어시티,마포구,상암동,141529,20192
디지털미디어시티,마포구,상암동,141529,20192
디지털미디어시티,은평구,수색동,141529,20192
디지털미디어시티,은평구,수색동,141529,20192
디지털미디어시티,마포구,상암동,769594,20192
디지털미디어시티,마포구,상암동,769594,20192
디지털미디어시티,은평구,수색동,769594,20192
디지털미디어시티,은평구,수색동,769594,20192
디지털미디어시티,마포구,상암동,877694,20192
디지털미디어시티,마포구,상암동,877694,20192
디지털미디어시티,은평구,수색동,877694,20192
디지털미디어시티,은평구,수색동,877694,20192
디지털미디어시티,마포구,상암동,3,20192
디지털미디어시티,마포구,상암동,3,20192
디지털미디어시티,은평구,수색동,3,20192
디지털미디어시티,은평구,수색동,3,20192
디지털미디어시티,마포구,상암동,134779,20192
디지털미디어시티,마포구,상암동,134779,20192
디지털미디어시티,은평구,수색동,134779,20192
디지털미디어시티,은평구,수색동,134779,20192
디지털미디어시티,마포구,상암동,757257,20192
디지털미디어시티,마포구,상암동,757257,20192
디지털미디어시티,은평구,수색동,757257,20192
디지털미디어시티,은평구,수색동,757257,20192
디지털미디어시티,마포구,상암동,849403,20191
디지털미디어시티,마포구,상암동,849403,20191
디지털미디어시티,은평구,수색동,849403,20191
디지털미디어시티,은평구,수색동,849403,20191
디지털미디어시티,마포구,상암동,1,20191
디지털미디어시티,마포구,상암동,1,20191
디지털미디어시티,은평구,수색동,1,20191
디지털미디어시티,은평구,수색동,1,20191
디지털미디어시티,마포구,상암동,132484,20191
디지털미디어시티,마포구,상암동,132484,20191
디지털미디어시티,은평구,수색동,132484,20191
디지털미디어시티,은평구,수색동,132484,20191
디지털미디어시티,마포구,상암동,709228,20191
디지털미디어시티,마포구,상암동,709228,20191
디지털미디어시티,은평구,수색동,709228,20191
디지털미디어시티,은평구,수색동,709228,20191
디지털미디어시티,마포구,상암동,698442,20191
디지털미디어시티,마포구,상암동,698442,20191
디지털미디어시티,은평구,수색동,698442,20191
디지털미디어시티,은평구,수색동,698442,20191
디지털미디어시티,마포구,상암동,102560,20191
디지털미디어시티,마포구,상암동,102560,20191
디지털미디어시티,은평구,수색동,102560,20191
디지털미디어시티,은평구,수색동,102560,20191
디지털미디어시티,마포구,상암동,3,20191
디지털미디어시티,마포구,상암동,3,20191
디지털미디어시티,은평구,수색동,3,20191
디지털미디어시티,은평구,수색동,3,20191
디지털미디어시티,마포구,상암동,598756,20191
디지털미디어시티,마포구,상암동,598756,20191
디지털미디어시티,은평구,수색동,598756,20191
디지털미디어시티,은평구,수색동,598756,20191
디지털미디어시티,마포구,상암동,842515,20191
디지털미디어시티,마포구,상암동,842515,20191
디지털미디어시티,은평구,수색동,842515,20191
디지털미디어시티,은평구,수색동,842515,20191
디지털미디어시티,마포구,상암동,116536,20191
디지털미디어시티,마포구,상암동,116536,20191
디지털미디어시티,은평구,수색동,116536,20191
디지털미디어시티,은평구,수색동,116536,20191
디지털미디어시티,마포구,상암동,729213,20191
디지털미디어시티,마포구,상암동,729213,20191
디지털미디어시티,은평구,수색동,729213,20191
디지털미디어시티,은평구,수색동,729213,20191
뚝섬,성동구,성수1가2동,1224307,20194
뚝섬,성동구,성수1가2동,1252541,20194
뚝섬,성동구,성수1가2동,1287519,20194
뚝섬,성동구,성수1가2동,1124099,20193
뚝섬,성동구,성수1가2동,1174617,20193
뚝섬,성동구,성수1가2동,1239580,20193
뚝섬,성동구,성수1가2동,1164595,20192
뚝섬,성동구,성수1가2동,1291570,20192
뚝섬,성동구,성수1가2동,1209762,20192
뚝섬,성동구,성수1가2동,1144901,20191
뚝섬,성동구,성수1가2동,923804,20191
뚝섬,성동구,성수1가2동,1105622,20191
뚝섬유원지,광진구,자양4동,447600,20194
뚝섬유원지,광진구,자양4동,481131,20194
뚝섬유원지,광진구,자양4동,680702,20194
뚝섬유원지,광진구,자양4동,623855,20193
뚝섬유원지,광진구,자양4동,617599,20193
뚝섬유원지,광진구,자양4동,573341,20193
뚝섬유원지,광진구,자양4동,623321,20192
뚝섬유원지,광진구,자양4동,852004,20192
뚝섬유원지,광진구,자양4동,635802,20192
뚝섬유원지,광진구,자양4동,494967,20191
뚝섬유원지,광진구,자양4동,384331,20191
뚝섬유원지,광진구,자양4동,433547,20191
마곡,강서구,가양1동,409477,20194
마곡,강서구,가양1동,402460,20194
마곡,강서구,가양1동,404965,20194
마곡,강서구,가양1동,361131,20193
마곡,강서구,가양1동,365753,20193
마곡,강서구,가양1동,400354,20193
마곡,강서구,가양1동,370208,20192
마곡,강서구,가양1동,414387,20192
마곡,강서구,가양1동,399714,20192
마곡,강서구,가양1동,390018,20191
마곡,강서구,가양1동,316770,20191
마곡,강서구,가양1동,389164,20191
마곡나루,강서구,가양1동,635302,20194
마곡나루,강서구,방화1동,635302,20194
마곡나루,강서구,가양1동,359376,20194
마곡나루,강서구,방화1동,359376,20194
마곡나루,강서구,가양1동,620025,20194
마곡나루,강서구,방화1동,620025,20194
마곡나루,강서구,가양1동,368971,20194
마곡나루,강서구,방화1동,368971,20194
마곡나루,강서구,가양1동,638848,20194
마곡나루,강서구,방화1동,638848,20194
마곡나루,강서구,가양1동,370751,20194
마곡나루,강서구,방화1동,370751,20194
마곡나루,강서구,가양1동,554649,20193
마곡나루,강서구,방화1동,554649,20193
마곡나루,강서구,가양1동,309885,20193
마곡나루,강서구,방화1동,309885,20193
마곡나루,강서구,가양1동,579022,20193
마곡나루,강서구,방화1동,579022,20193
마곡나루,강서구,가양1동,304647,20193
마곡나루,강서구,방화1동,304647,20193
마곡나루,강서구,가양1동,614331,20193
마곡나루,강서구,방화1동,614331,20193
마곡나루,강서구,가양1동,331446,20193
마곡나루,강서구,방화1동,331446,20193
마곡나루,강서구,가양1동,582338,20192
마곡나루,강서구,방화1동,582338,20192
마곡나루,강서구,가양1동,294255,20192
마곡나루,강서구,방화1동,294255,20192
마곡나루,강서구,가양1동,626881,20192
마곡나루,강서구,방화1동,626881,20192
마곡나루,강서구,가양1동,321322,20192
마곡나루,강서구,방화1동,321322,20192
마곡나루,강서구,가양1동,608682,20192
마곡나루,강서구,방화1동,608682,20192
마곡나루,강서구,가양1동,301857,20192
마곡나루,강서구,방화1동,301857,20192
마곡나루,강서구,가양1동,594304,20191
마곡나루,강서구,방화1동,594304,20191
마곡나루,강서구,가양1동,284481,20191
마곡나루,강서구,방화1동,284481,20191
마곡나루,강서구,가양1동,485435,20191
마곡나루,강서구,방화1동,485435,20191
마곡나루,강서구,가양1동,229021,20191
마곡나루,강서구,방화1동,229021,20191
마곡나루,강서구,가양1동,563631,20191
마곡나루,강서구,방화1동,563631,20191
마곡나루,강서구,가양1동,269129,20191
마곡나루,강서구,방화1동,269129,20191
마두,0,0,530268,20194
마두,0,0,527979,20194
마두,0,0,545481,20194
마두,0,0,491204,20193
마두,0,0,518691,20193
마두,0,0,543169,20193
마두,0,0,507710,20192
마두,0,0,568018,20192
마두,0,0,545176,20192
마두,0,0,534765,20191
마두,0,0,446319,20191
마두,0,0,523138,20191
마들,노원구,상계8동,738896,20194
마들,노원구,상계8동,741780,20194
마들,노원구,상계8동,755480,20194
마들,노원구,상계8동,686463,20193
마들,노원구,상계8동,699315,20193
마들,노원구,상계8동,733600,20193
마들,노원구,상계8동,702789,20192
마들,노원구,상계8동,773904,20192
마들,노원구,상계8동,752446,20192
마들,노원구,상계8동,735437,20191
마들,노원구,상계8동,611542,20191
마들,노원구,상계8동,711136,20191
마석,0,0,242217,20194
마석,0,0,249580,20194
마석,0,0,271924,20194
마석,0,0,246501,20193
마석,0,0,240895,20193
마석,0,0,243135,20193
마석,0,0,251126,20192
마석,0,0,281920,20192
마석,0,0,264285,20192
마석,0,0,252887,20191
마석,0,0,196574,20191
마석,0,0,217355,20191
마장,성동구,마장동,405049,20194
마장,성동구,마장동,391999,20194
마장,성동구,마장동,396046,20194
마장,성동구,마장동,363099,20193
마장,성동구,마장동,356311,20193
마장,성동구,마장동,363368,20193
마장,성동구,마장동,359735,20192
마장,성동구,마장동,403968,20192
마장,성동구,마장동,405666,20192
마장,성동구,마장동,395835,20191
마장,성동구,마장동,318306,20191
마장,성동구,마장동,376350,20191
마천,송파구,마천1동,339342,20194
마천,송파구,마천1동,338771,20194
마천,송파구,마천1동,347015,20194
마천,송파구,마천1동,311779,20193
마천,송파구,마천1동,316573,20193
마천,송파구,마천1동,336846,20193
마천,송파구,마천1동,333575,20192
마천,송파구,마천1동,358835,20192
마천,송파구,마천1동,345045,20192
마천,송파구,마천1동,342910,20191
마천,송파구,마천1동,276782,20191
마천,송파구,마천1동,319486,20191
마포,마포구,용강동,925363,20194
마포,마포구,용강동,891408,20194
마포,마포구,용강동,915109,20194
마포,마포구,용강동,797869,20193
마포,마포구,용강동,838558,20193
마포,마포구,용강동,898356,20193
마포,마포구,용강동,823403,20192
마포,마포구,용강동,905021,20192
마포,마포구,용강동,909291,20192
마포,마포구,용강동,871813,20191
마포,마포구,용강동,731547,20191
마포,마포구,용강동,889971,20191
마포구청,마포구,성산2동,862658,20194
마포구청,마포구,성산2동,871823,20194
마포구청,마포구,성산2동,926857,20194
마포구청,마포구,성산2동,798182,20193
마포구청,마포구,성산2동,812236,20193
마포구청,마포구,성산2동,862667,20193
마포구청,마포구,성산2동,820849,20192
마포구청,마포구,성산2동,900726,20192
마포구청,마포구,성산2동,884500,20192
마포구청,마포구,성산2동,872581,20191
마포구청,마포구,성산2동,719820,20191
마포구청,마포구,성산2동,843688,20191
망우,중랑구,상봉1동,507936,20194
망우,중랑구,상봉1동,508790,20194
망우,중랑구,상봉1동,538227,20194
망우,중랑구,상봉1동,485600,20193
망우,중랑구,상봉1동,500858,20193
망우,중랑구,상봉1동,517866,20193
망우,중랑구,상봉1동,506325,20192
망우,중랑구,상봉1동,543429,20192
망우,중랑구,상봉1동,517853,20192
망우,중랑구,상봉1동,515912,20191
망우,중랑구,상봉1동,420898,20191
망우,중랑구,상봉1동,480017,20191
망원,마포구,서교동,959793,20194
망원,마포구,서교동,934048,20194
망원,마포구,서교동,969188,20194
망원,마포구,서교동,862026,20193
망원,마포구,서교동,892838,20193
망원,마포구,서교동,913559,20193
망원,마포구,서교동,876727,20192
망원,마포구,서교동,956481,20192
망원,마포구,서교동,923634,20192
망원,마포구,서교동,937266,20191
망원,마포구,서교동,781990,20191
망원,마포구,서교동,915594,20191
망월사,0,0,536771,20194
망월사,0,0,590560,20194
망월사,0,0,630514,20194
망월사,0,0,555990,20193
망월사,0,0,513368,20193
망월사,0,0,513935,20193
망월사,0,0,513935,20193
망월사,0,0,513935,20193
망월사,0,0,568948,20192
망월사,0,0,643928,20192
망월사,0,0,629784,20192
망월사,0,0,616125,20191
망월사,0,0,421492,20191
망월사,0,0,478227,20191
망포,0,0,864940,20194
망포,0,0,851293,20194
망포,0,0,866130,20194
망포,0,0,778932,20193
망포,0,0,795428,20193
망포,0,0,849515,20193
망포,0,0,806022,20192
망포,0,0,886922,20192
망포,0,0,861813,20192
망포,0,0,849255,20191
망포,0,0,690471,20191
망포,0,0,820676,20191
매교,0,0,166994,20194
매교,0,0,162808,20194
매교,0,0,167650,20194
매교,0,0,147331,20193
매교,0,0,152026,20193
매교,0,0,156639,20193
매교,0,0,154034,20192
매교,0,0,169172,20192
매교,0,0,166366,20192
매교,0,0,162033,20191
매교,0,0,120818,20191
매교,0,0,142971,20191
매봉,강남구,도곡1동,707538,20194
매봉,강남구,도곡1동,697863,20194
매봉,강남구,도곡1동,705302,20194
매봉,강남구,도곡1동,626513,20193
매봉,강남구,도곡1동,646928,20193
매봉,강남구,도곡1동,708248,20193
매봉,강남구,도곡1동,649818,20192
매봉,강남구,도곡1동,705475,20192
매봉,강남구,도곡1동,716604,20192
매봉,강남구,도곡1동,681869,20191
매봉,강남구,도곡1동,560293,20191
매봉,강남구,도곡1동,690079,20191
매탄권선,0,0,293448,20194
매탄권선,0,0,292298,20194
매탄권선,0,0,295766,20194
매탄권선,0,0,268148,20193
매탄권선,0,0,267527,20193
매탄권선,0,0,283457,20193
매탄권선,0,0,276720,20192
매탄권선,0,0,305624,20192
매탄권선,0,0,293869,20192
매탄권선,0,0,290268,20191
매탄권선,0,0,229073,20191
매탄권선,0,0,269944,20191
먹골,중랑구,묵2동,662120,20194
먹골,중랑구,묵2동,656285,20194
먹골,중랑구,묵2동,666797,20194
먹골,중랑구,묵2동,595141,20193
먹골,중랑구,묵2동,612800,20193
먹골,중랑구,묵2동,640208,20193
먹골,중랑구,묵2동,626052,20192
먹골,중랑구,묵2동,703508,20192
먹골,중랑구,묵2동,665950,20192
먹골,중랑구,묵2동,664349,20191
먹골,중랑구,묵2동,560670,20191
먹골,중랑구,묵2동,653743,20191
면목,중랑구,면목본동,988563,20194
면목,중랑구,면목본동,1017980,20194
면목,중랑구,면목본동,1051129,20194
면목,중랑구,면목본동,951440,20193
면목,중랑구,면목본동,926804,20193
면목,중랑구,면목본동,954420,20193
면목,중랑구,면목본동,963628,20192
면목,중랑구,면목본동,1080659,20192
면목,중랑구,면목본동,1062771,20192
면목,중랑구,면목본동,1040805,20191
면목,중랑구,면목본동,804663,20191
면목,중랑구,면목본동,927170,20191
명동,중구,명동,2629249,20194
명동,중구,명동,2476986,20194
명동,중구,명동,2601633,20194
명동,중구,명동,2272488,20193
명동,중구,명동,2324077,20193
명동,중구,명동,2276269,20193
명동,중구,명동,2395794,20192
명동,중구,명동,2534396,20192
명동,중구,명동,2592904,20192
명동,중구,명동,2671624,20191
명동,중구,명동,2053448,20191
명동,중구,명동,2254012,20191
명일,강동구,명일1동,576105,20194
명일,강동구,명일1동,568715,20194
명일,강동구,명일1동,576265,20194
명일,강동구,명일1동,509914,20193
명일,강동구,명일1동,516438,20193
명일,강동구,명일1동,522846,20193
명일,강동구,명일1동,492471,20192
명일,강동구,명일1동,543782,20192
명일,강동구,명일1동,528233,20192
명일,강동구,명일1동,531210,20191
명일,강동구,명일1동,424396,20191
명일,강동구,명일1동,505580,20191
명학,0,0,603403,20194
명학,0,0,640761,20194
명학,0,0,664905,20194
명학,0,0,588353,20193
명학,0,0,533098,20193
명학,0,0,579717,20193
명학,0,0,579717,20193
명학,0,0,579717,20193
명학,0,0,597483,20192
명학,0,0,670208,20192
명학,0,0,669203,20192
명학,0,0,651872,20191
명학,0,0,476997,20191
명학,0,0,568862,20191
모란,0,0,278385,20194
모란,0,0,1438455,20194
모란,0,0,269477,20194
모란,0,0,1432887,20194
모란,0,0,290720,20194
모란,0,0,1521474,20194
모란,0,0,246808,20193
모란,0,0,1339521,20193
모란,0,0,255769,20193
모란,0,0,1365723,20193
모란,0,0,261571,20193
모란,0,0,1410520,20193
모란,0,0,259075,20192
모란,0,0,1386811,20192
모란,0,0,286747,20192
모란,0,0,1522144,20192
모란,0,0,275113,20192
모란,0,0,1482993,20192
모란,0,0,272116,20191
모란,0,0,1502899,20191
모란,0,0,215547,20191
모란,0,0,1195119,20191
모란,0,0,258448,20191
모란,0,0,1427598,20191
목동,양천구,목1동,1181175,20194
목동,양천구,목1동,1186466,20194
목동,양천구,목1동,1234742,20194
목동,양천구,목1동,1116743,20193
목동,양천구,목1동,1145393,20193
목동,양천구,목1동,1222954,20193
목동,양천구,목1동,1157827,20192
목동,양천구,목1동,1276276,20192
목동,양천구,목1동,1262645,20192
목동,양천구,목1동,1199394,20191
목동,양천구,목1동,972709,20191
목동,양천구,목1동,1153292,20191
몽촌토성(평화의문),송파구,잠실4동,362995,20194
몽촌토성(평화의문),송파구,잠실4동,374706,20194
몽촌토성(평화의문),송파구,잠실4동,400498,20194
몽촌토성(평화의문),송파구,잠실4동,355619,20193
몽촌토성(평화의문),송파구,잠실4동,338807,20193
몽촌토성(평화의문),송파구,잠실4동,363900,20193
몽촌토성(평화의문),송파구,잠실4동,372737,20192
몽촌토성(평화의문),송파구,잠실4동,478704,20192
몽촌토성(평화의문),송파구,잠실4동,412543,20192
몽촌토성(평화의문),송파구,잠실4동,400700,20191
몽촌토성(평화의문),송파구,잠실4동,324383,20191
몽촌토성(평화의문),송파구,잠실4동,393938,20191
무악재,서대문구,홍제1동,259330,20194
무악재,서대문구,홍제1동,260503,20194
무악재,서대문구,홍제1동,268816,20194
무악재,서대문구,홍제1동,241729,20193
무악재,서대문구,홍제1동,243823,20193
무악재,서대문구,홍제1동,257862,20193
무악재,서대문구,홍제1동,246370,20192
무악재,서대문구,홍제1동,269494,20192
무악재,서대문구,홍제1동,264572,20192
무악재,서대문구,홍제1동,258882,20191
무악재,서대문구,홍제1동,205940,20191
무악재,서대문구,홍제1동,238189,20191
문래,영등포구,문래동,1291007,20194
문래,영등포구,문래동,1282317,20194
문래,영등포구,문래동,1302324,20194
문래,영등포구,문래동,1137873,20193
문래,영등포구,문래동,1190954,20193
문래,영등포구,문래동,1284675,20193
문래,영등포구,문래동,1173997,20192
문래,영등포구,문래동,1265918,20192
문래,영등포구,문래동,1262507,20192
문래,영등포구,문래동,1238538,20191
문래,영등포구,문래동,1034690,20191
문래,영등포구,문래동,1247530,20191
문산,0,0,369417,20194
문산,0,0,397348,20194
문산,0,0,393517,20194
문산,0,0,364384,20193
문산,0,0,388427,20193
문산,0,0,390079,20193
문산,0,0,390079,20193
문산,0,0,390079,20193
문산,0,0,386185,20192
문산,0,0,409268,20192
문산,0,0,383080,20192
문산,0,0,382940,20191
문산,0,0,325998,20191
문산,0,0,359484,20191
문정,송파구,문정2동,1196075,20194
문정,송파구,문정2동,1192461,20194
문정,송파구,문정2동,1192836,20194
문정,송파구,문정2동,1060778,20193
문정,송파구,문정2동,1103804,20193
문정,송파구,문정2동,1223062,20193
문정,송파구,문정2동,1097243,20192
문정,송파구,문정2동,1196710,20192
문정,송파구,문정2동,1208341,20192
문정,송파구,문정2동,1157662,20191
문정,송파구,문정2동,959798,20191
문정,송파구,문정2동,1185854,20191
미금,0,0,1126165,20194
미금,0,0,1106886,20194
미금,0,0,1132229,20194
미금,0,0,1028063,20193
미금,0,0,1082484,20193
미금,0,0,1140484,20193
미금,0,0,1073318,20192
미금,0,0,1158406,20192
미금,0,0,1125025,20192
미금,0,0,1121314,20191
미금,0,0,931410,20191
미금,0,0,1105669,20191
미아(서울사이버대학),강북구,미아동,1037534,20194
미아(서울사이버대학),강북구,미아동,1035505,20194
미아(서울사이버대학),강북구,미아동,1063358,20194
미아(서울사이버대학),강북구,미아동,968063,20193
미아(서울사이버대학),강북구,미아동,942943,20193
미아(서울사이버대학),강북구,미아동,999279,20193
미아(서울사이버대학),강북구,미아동,1003811,20192
미아(서울사이버대학),강북구,미아동,1103456,20192
미아(서울사이버대학),강북구,미아동,1074578,20192
미아(서울사이버대학),강북구,미아동,1065322,20191
미아(서울사이버대학),강북구,미아동,848737,20191
미아(서울사이버대학),강북구,미아동,976554,20191
미아사거리,강북구,송천동,1945019,20194
미아사거리,강북구,송천동,1878320,20194
미아사거리,강북구,송천동,1905026,20194
미아사거리,강북구,송천동,1721288,20193
미아사거리,강북구,송천동,1776185,20193
미아사거리,강북구,송천동,1855603,20193
미아사거리,강북구,송천동,1790111,20192
미아사거리,강북구,송천동,1953753,20192
미아사거리,강북구,송천동,1875089,20192
미아사거리,강북구,송천동,1854800,20191
미아사거리,강북구,송천동,1534325,20191
미아사거리,강북구,송천동,1764112,20191
반월,0,0,292091,20194
반월,0,0,289715,20194
반월,0,0,304515,20194
반월,0,0,274198,20193
반월,0,0,277384,20193
반월,0,0,291670,20193
반월,0,0,289620,20192
반월,0,0,311619,20192
반월,0,0,298396,20192
반월,0,0,291533,20191
반월,0,0,236841,20191
반월,0,0,275032,20191
반포,서초구,반포1동,409937,20194
반포,서초구,반포1동,411305,20194
반포,서초구,반포1동,418231,20194
반포,서초구,반포1동,380030,20193
반포,서초구,반포1동,389742,20193
반포,서초구,반포1동,408174,20193
반포,서초구,반포1동,395180,20192
반포,서초구,반포1동,429934,20192
반포,서초구,반포1동,411289,20192
반포,서초구,반포1동,404124,20191
반포,서초구,반포1동,329855,20191
반포,서초구,반포1동,385187,20191
발산,강서구,우장산동,1253286,20194
발산,강서구,우장산동,1232816,20194
발산,강서구,우장산동,1248690,20194
발산,강서구,우장산동,1070532,20193
발산,강서구,우장산동,1103348,20193
발산,강서구,우장산동,1160381,20193
발산,강서구,우장산동,1121905,20192
발산,강서구,우장산동,1208218,20192
발산,강서구,우장산동,1180828,20192
발산,강서구,우장산동,1158023,20191
발산,강서구,우장산동,923526,20191
발산,강서구,우장산동,1049339,20191
방배,서초구,방배3동,1244679,20194
방배,서초구,방배3동,1294258,20194
방배,서초구,방배3동,1318087,20194
방배,서초구,방배3동,1179430,20193
방배,서초구,방배3동,1087606,20193
방배,서초구,방배3동,1121574,20193
방배,서초구,방배3동,1182606,20192
방배,서초구,방배3동,1354453,20192
방배,서초구,방배3동,1368998,20192
방배,서초구,방배3동,1351754,20191
