년분기,행정동코드,총생활인구
20213,11710561,6649
20213,11710562,21792
20213,11710566,4935
20213,11710570,9785
20213,11710580,16284
20213,11710590,5647
20213,11710600,23182
20213,11710610,15783
20213,11710620,19038
20213,11710631,10942
20213,11710632,7658
20213,11710641,9188
20213,11710642,19221
20213,11710646,12142
20213,11710647,10605
20213,11710650,26823
20213,11710670,9758
20213,11710680,13712
20213,11710690,6027
20213,11710710,19067
20213,11710720,4174
20213,11740515,9453
20213,11740520,9458
20213,11740530,5200
20213,11740540,2257
20213,11740550,5674
20213,11740560,7116
20213,11740570,10356
20213,11740580,3865
20213,11740590,3563
20213,11740600,10570
20213,11740610,40054
20213,11740620,22265
20213,11740640,8585
20213,11740650,30387
20213,11740660,13525
20213,11740685,17570
20213,11740690,3638
20213,11740700,12373
20214,11110515,8069
20214,11110530,18961
20214,11110540,4083
20214,11110550,12842
20214,11110560,10237
20214,11110570,2120
20214,11110580,3649
20214,11110600,4928
20214,11110615,52988
20214,11110630,20107
20214,11110640,24143
20214,11110650,99425
20214,11110670,23153
20214,11110680,31647
20214,11110690,3504
20214,11110700,14242
20214,11110710,26423
20214,11140520,32093
20214,11140540,36673
20214,11140550,51462
20214,11140570,21792
20214,11140580,27880
20214,11140590,56943
20214,11140605,15250
20214,11140615,86176
20214,11140625,16071
20214,11140635,8631
20214,11140645,7801
20214,11140650,18408
20214,11140665,9874
20214,11140670,30284
20214,11140680,9808
20214,11170510,17376
20214,11170520,34492
20214,11170530,22510
20214,11170555,23364
20214,11170560,23753
20214,11170570,5708
20214,11170580,5896
20214,11170590,3845
20214,11170625,56538
20214,11170630,29559
20214,11170640,3437
20214,11170650,34489
20214,11170660,47445
20214,11170685,72347
20214,11170690,25148
20214,11170700,21988
20214,11200520,9587
20214,11200535,28096
20214,11200540,27495
20214,11200550,74222
20214,11200560,19291
20214,11200570,6093
20214,11200580,2543
20214,11200590,4036
20214,11200615,7851
20214,11200620,7727
20214,11200645,18885
20214,11200650,13276
20214,11200660,17246
20214,11200670,39507
20214,11200690,31886
20214,11200720,20318
20214,11200790,38354
20214,11215710,117571
20214,11215730,43516
20214,11215740,12070
20214,11215750,10850
20214,11215760,8277
20214,11215770,11070
20214,11215780,15161
20214,11215810,13388
20214,11215820,35869
20214,11215830,14757
20214,11215840,16121
20214,11215847,132266
20214,11215850,25254
20214,11215860,13847
20214,11215870,12390
20214,11230536,51059
20214,11230545,89303
20214,11230560,28739
20214,11230570,9730
20214,11230600,16253
20214,11230610,10750
20214,11230650,21833
20214,11230660,13440
20214,11230705,26418
20214,11230710,90297
20214,11230720,61400
20214,11230730,27784
20214,11230740,107188
20214,11230750,7674
20214,11260520,8284
20214,11260540,6928
20214,11260550,3573
20214,11260565,15992
20214,11260570,8872
20214,11260575,8984
20214,11260580,5114
20214,11260590,15860
20214,11260600,5189
20214,11260610,14318
20214,11260620,6037
20214,11260630,7984
20214,11260655,14783
20214,11260660,5872
20214,11260680,8550
20214,11260690,3418
20214,11290525,17087
20214,11290555,20651
20214,11290575,30099
20214,11290580,5183
20214,11290590,4323
20214,11290600,65254
20214,11290610,17116
20214,11290620,5618
20214,11290630,10221
20214,11290640,36591
20214,11290650,14627
20214,11290660,7502
20214,11290685,7257
20214,11290705,52688
20214,11290715,9603
20214,11290725,14679
20214,11290760,7920
20214,11290770,5400
20214,11290780,3890
20214,11290810,18009
20214,11305534,6789
20214,11305535,12061
20214,11305545,21151
20214,11305555,13275
20214,11305575,3608
20214,11305590,9390
20214,11305600,3794
20214,11305606,2867
20214,11305610,5757
20214,11305620,5611
20214,11305630,15221
20214,11305645,5783
20214,11305660,8748
20214,11320511,6329
20214,11320512,7337
20214,11320513,2603
20214,11320514,5507
20214,11320515,4470
20214,11320521,4430
20214,11320522,4806
20214,11320660,5248
20214,11320670,4412
20214,11320680,5001
20214,11320681,1507
20214,11320690,7921
20214,11320700,3670
20214,11320710,3703
20214,11350560,21319
20214,11350570,4055
20214,11350580,6025
20214,11350595,16495
20214,11350600,21267
20214,11350611,10437
20214,11350612,1812
20214,11350619,2211
20214,11350621,3399
20214,11350624,2892
20214,11350625,4290
20214,11350630,5686
20214,11350640,8288
20214,11350665,4426
20214,11350670,3687
20214,11350695,9602
20214,11350700,1375
20214,11350710,2056
20214,11350720,1710
20214,11380510,12658
20214,11380520,9004
20214,11380530,7583
20214,11380551,8274
20214,11380552,6539
20214,11380560,7747
20214,11380570,14840
20214,11380580,8338
20214,11380590,5122
20214,11380600,10505
20214,11380625,12639
20214,11380631,5181
20214,11380632,3865
20214,11380640,4433
20214,11380650,7105
20214,11380690,14095
20214,11410520,11272
20214,11410555,30993
20214,11410565,35691
20214,11410585,160766
20214,11410615,104080
20214,11410620,9794
20214,11410640,6581
20214,11410655,3967
20214,11410660,5291
20214,11410685,21163
20214,11410690,5203
20214,11410700,28880
20214,11410710,4134
20214,11410720,17720
20214,11440555,18363
20214,11440565,25526
20214,11440585,10025
20214,11440590,20751
20214,11440600,54059
20214,11440610,10346
20214,11440630,12432
20214,11440655,36011
20214,11440660,124161
20214,11440680,22003
20214,11440690,13596
20214,11440700,8644
20214,11440710,40893
20214,11440720,15758
20214,11440730,17091
20214,11440740,33209
20214,11470510,15004
20214,11470520,8869
20214,11470530,4977
20214,11470540,4950
20214,11470550,7728
20214,11470560,7565
20214,11470570,5666
20214,11470580,6147
20214,11470590,2851
20214,11470600,2612
20214,11470610,1207
20214,11470611,4027
20214,11470620,5559
20214,11470630,3465
20214,11470640,13073
20214,11470650,19648
20214,11470670,4887
20214,11470680,4276
20214,11500510,8913
20214,11500520,9716
20214,11500530,4390
20214,11500535,13154
20214,11500540,32325
20214,11500550,6283
20214,11500560,6833
20214,11500570,8657
20214,11500590,12109
20214,11500591,8642
20214,11500593,15385
20214,11500603,21939
20214,11500604,3981
20214,11500605,3681
20214,11500611,7548
20214,11500615,11517
20214,11500620,18628
20214,11500630,10482
20214,11500640,13129
20214,11500641,5814
20214,11530510,16867
20214,11530520,9464
20214,11530530,173598
20214,11530540,112380
20214,11530550,126566
20214,11530560,77721
20214,11530595,102211
20214,11530720,13242
20214,11530730,9302
20214,11530740,23981
20214,11530750,13011
20214,11530760,10929
20214,11530770,19305
20214,11530780,27866
20214,11530790,14146
20214,11545510,120850
20214,11545610,58857
20214,11545620,38573
20214,11545630,65758
20214,11545640,38048
20214,11545670,45071
20214,11545680,3194
20214,11545690,5524
20214,11545700,13281
20214,11545710,11457
20214,11560515,52230
20214,11560535,45984
20214,11560540,48270
20214,11560550,17930
20214,11560560,28285
20214,11560585,48853
20214,11560605,23255
20214,11560610,11299
20214,11560620,16849
20214,11560630,39118
20214,11560650,34076
20214,11560660,24308
20214,11560670,18436
20214,11560680,29214
20214,11560690,9271
20214,11560700,87692
20214,11560710,229678
20214,11560720,172358
20214,11590510,15100
20214,11590520,20224
20214,11590530,42815
20214,11590540,11194
20214,11590550,8614
20214,11590560,9550
20214,11590605,84046
20214,11590620,18009
20214,11590630,19252
20214,11590640,6932
20214,11590650,6097
20214,11590651,4040
20214,11590660,22627
20214,11590670,37832
20214,11590680,14676
20214,11620525,10841
20214,11620545,3255
20214,11620565,6202
20214,11620575,17816
20214,11620585,43129
20214,11620595,47463
20214,11620605,21658
20214,11620615,15302
20214,11620625,16772
20214,11620630,10886
20214,11620645,21758
20214,11620655,25812
20214,11620665,17040
20214,11620685,56395
20214,11620695,36332
20214,11620715,2976
20214,11620725,63999
20214,11620735,38918
20214,11620745,6985
20214,11620765,13089
20214,11620775,9537
20214,11650510,16019
20214,11650520,30930
20214,11650530,37421
20214,11650531,30618
20214,11650540,19157
20214,11650550,2199
20214,11650560,23555
20214,11650570,10813
20214,11650580,12542
20214,11650581,38242
20214,11650590,11924
20214,11650600,8876
20214,11650610,10109
20214,11650620,7305
20214,11650621,16272
20214,11650651,22854
20214,11650652,14921
20214,11650660,6462
20214,11680510,32014
20214,11680521,39179
20214,11680531,29607
20214,11680545,29014
20214,11680565,32001
20214,11680580,32474
20214,11680590,19784
20214,11680600,8712
20214,11680610,19919
20214,11680630,20737
20214,11680640,82707
20214,11680650,25958
20214,11680655,16234
20214,11680656,14324
20214,11680660,6635
20214,11680670,9864
20214,11680690,7214
20214,11680700,12446
20214,11680720,5334
20214,11680730,5639
20214,11680740,4572
20214,11680750,9177
20214,11710510,24044
20214,11710520,11613
20214,11710531,3478
20214,11710532,3990
20214,11710540,3740
20214,11710550,6880
20214,11710561,6561
20214,11710562,23277
20214,11710566,5678
20214,11710570,9731
20214,11710580,16267
20214,11710590,5667
20214,11710600,21004
20214,11710610,15709
20214,11710620,19192
20214,11710631,11647
20214,11710632,6965
20214,11710641,8859
20214,11710642,19240
20214,11710646,12664
20214,11710647,10403
20214,11710650,25980
20214,11710670,9832
20214,11710680,14731
20214,11710690,6014
20214,11710710,19205
20214,11710720,4400
20214,11740515,10543
20214,11740520,9952
20214,11740530,5366
20214,11740540,2322
20214,11740550,5338
20214,11740560,8162
20214,11740570,9339
20214,11740580,4029
20214,11740590,2834
20214,11740600,10207
20214,11740610,37489
20214,11740620,19997
20214,11740640,8741
20214,11740650,28439
20214,11740660,14207
20214,11740685,20538
20214,11740690,3529
20214,11740700,14059
20221,11110515,7851
20221,11110530,16623
20221,11110540,3720
20221,11110550,12516
20221,11110560,10347
20221,11110570,2108
20221,11110580,3599
20221,11110600,4857
20221,11110615,48805
20221,11110630,18884
20221,11110640,24593
20221,11110650,107433
20221,11110670,23152
20221,11110680,31194
20221,11110690,3531
20221,11110700,13407
20221,11110710,27348
20221,11140520,30533
20221,11140540,35488
20221,11140550,51601
20221,11140570,22293
20221,11140580,27351
20221,11140590,55361
20221,11140605,15429
20221,11140615,85085
20221,11140625,17146
20221,11140635,9418
20221,11140645,7863
20221,11140650,17684
20221,11140665,10833
20221,11140670,33025
20221,11140680,10010
20221,11170510,17268
20221,11170520,35261
20221,11170530,23043
20221,11170555,23003
20221,11170560,22912
20221,11170570,5476
20221,11170580,5969
20221,11170590,4438
20221,11170625,58020
20221,11170630,28015
20221,11170640,3111
20221,11170650,35041
20221,11170660,46915
20221,11170685,72599
20221,11170690,26973
20221,11170700,23278
20221,11200520,10285
20221,11200535,29309
20221,11200540,26792
20221,11200550,74222
20221,11200560,18826
20221,11200570,6528
20221,11200580,2649
20221,11200590,4175
20221,11200615,8222
20221,11200620,8023
20221,11200645,17970
20221,11200650,13115
20221,11200660,16513
20221,11200670,40028
20221,11200690,31854
20221,11200720,20166
20221,11200790,38890
20221,11215710,122115
20221,11215730,43461
20221,11215740,12213
20221,11215750,10633
20221,11215760,8183
20221,11215770,10263
20221,11215780,14256
20221,11215810,14374
20221,11215820,40547
20221,11215830,14778
20221,11215840,16769
20221,11215847,137320
20221,11215850,26553
20221,11215860,14308
20221,11215870,12593
20221,11230536,56087
20221,11230545,85341
20221,11230560,30148
20221,11230570,6995
20221,11230600,16433
20221,11230610,10628
20221,11230650,21065
20221,11230660,12543
20221,11230705,27395
20221,11230710,88575
20221,11230720,64121
20221,11230730,27667
20221,11230740,103249
20221,11230750,7697
20221,11260520,8134
20221,11260540,7087
20221,11260550,3403
20221,11260565,16776
20221,11260570,9104
20221,11260575,8932
20221,11260580,5023
20221,11260590,16421
20221,11260600,5365
20221,11260610,14470
20221,11260620,5961
20221,11260630,7905
20221,11260655,15337
20221,11260660,5998
20221,11260680,8188
20221,11260690,3241
20221,11290525,15955
20221,11290555,21558
20221,11290575,28333
20221,11290580,5116
20221,11290590,3919
20221,11290600,60652
20221,11290610,17263
20221,11290620,5560
20221,11290630,8494
20221,11290640,33172
20221,11290650,11296
20221,11290660,7247
20221,11290685,6791
20221,11290705,53368
20221,11290715,9575
20221,11290725,14376
20221,11290760,8332
20221,11290770,5391
20221,11290780,3706
20221,11290810,17784
20221,11305534,6594
20221,11305535,12337
20221,11305545,21634
20221,11305555,14043
20221,11305575,3494
20221,11305590,9469
20221,11305600,3529
20221,11305606,2898
20221,11305610,5925
20221,11305620,6654
20221,11305630,15501
20221,11305645,5509
20221,11305660,7570
20221,11320511,6759
20221,11320512,7914
20221,11320513,2528
20221,11320514,5084
20221,11320515,4581
20221,11320521,4640
20221,11320522,4228
20221,11320660,6315
20221,11320670,4250
20221,11320680,4942
20221,11320681,1641
20221,11320690,7028
20221,11320700,3483
20221,11320710,3535
20221,11350560,20224
20221,11350570,4178
20221,11350580,5568
20221,11350595,16512
20221,11350600,21102
20221,11350611,9324
20221,11350612,1741
20221,11350619,2447
20221,11350621,3273
20221,11350624,2639
20221,11350625,4207
20221,11350630,6106
20221,11350640,8085
20221,11350665,4090
20221,11350670,3606
20221,11350695,10051
20221,11350700,1605
20221,11350710,2211
20221,11350720,1745
20221,11380510,13089
20221,11380520,9183
20221,11380530,7367
20221,11380551,8320
20221,11380552,6817
20221,11380560,8470
20221,11380570,17901
20221,11380580,8064
20221,11380590,5039
20221,11380600,10073
20221,11380625,13306
20221,11380631,5537
20221,11380632,4161
20221,11380640,4015
20221,11380650,6573
20221,11380690,13721
20221,11410520,13149
20221,11410555,30743
20221,11410565,37389
20221,11410585,165597
20221,11410615,103621
20221,11410620,9505
20221,11410640,6352
20221,11410655,3525
20221,11410660,5723
20221,11410685,20716
20221,11410690,3026
20221,11410700,28689
20221,11410710,4058
20221,11410720,18364
20221,11440555,17931
20221,11440565,25349
20221,11440585,10475
20221,11440590,20017
20221,11440600,54367
20221,11440610,10559
20221,11440630,13416
20221,11440655,35104
20221,11440660,123234
20221,11440680,19603
20221,11440690,13811
20221,11440700,8503
20221,11440710,42596
20221,11440720,15774
20221,11440730,16199
20221,11440740,32092
20221,11470510,14720
20221,11470520,9281
20221,11470530,4676
20221,11470540,4894
20221,11470550,7737
20221,11470560,7462
20221,11470570,5805
20221,11470580,6826
20221,11470590,2848
20221,11470600,2708
20221,11470610,1281
20221,11470611,4185
20221,11470620,5325
20221,11470630,3424
20221,11470640,12571
20221,11470650,20449
20221,11470670,4648
20221,11470680,4314
20221,11500510,8768
20221,11500520,8786
20221,11500530,4671
20221,11500535,12293
20221,11500540,33755
20221,11500550,6494
20221,11500560,7492
20221,11500570,8505
20221,11500590,12657
20221,11500591,9020
20221,11500593,16721
20221,11500603,19891
20221,11500604,3543
20221,11500605,3500
20221,11500611,7728
20221,11500615,11052
20221,11500620,18925
20221,11500630,10122
20221,11500640,12480
20221,11500641,5675
20221,11530510,16442
20221,11530520,9547
20221,11530530,190671
20221,11530540,116438
20221,11530550,134752
20221,11530560,81962
20221,11530595,104586
20221,11530720,13372
20221,11530730,10219
20221,11530740,24596
20221,11530750,13435
20221,11530760,11352
20221,11530770,19337
20221,11530780,27915
20221,11530790,15015
20221,11545510,120952
20221,11545610,57624
20221,11545620,40013
20221,11545630,78006
20221,11545640,38288
20221,11545670,45497
20221,11545680,3401
20221,11545690,5553
20221,11545700,14782
20221,11545710,11774
20221,11560515,53795
20221,11560535,43271
20221,11560540,43611
20221,11560550,18527
20221,11560560,27905
20221,11560585,50639
20221,11560605,22757
20221,11560610,11839
20221,11560620,15357
20221,11560630,39102
20221,11560650,35723
20221,11560660,26522
20221,11560670,19374
20221,11560680,31613
20221,11560690,9371
20221,11560700,95931
20221,11560710,248309
20221,11560720,184919
20221,11590510,15317
20221,11590520,20382
20221,11590530,43863
20221,11590540,11488
20221,11590550,9196
20221,11590560,9946
20221,11590605,82814
20221,11590620,19224
20221,11590630,18729
20221,11590640,6932
20221,11590650,5975
20221,11590651,4415
20221,11590660,22748
20221,11590670,38783
20221,11590680,14107
20221,11620525,10276
20221,11620545,3326
20221,11620565,6576
20221,11620575,18790
20221,11620585,45902
20221,11620595,46979
20221,11620605,21761
20221,11620615,15710
20221,11620625,16706
20221,11620630,10841
20221,11620645,22684
20221,11620655,25640
20221,11620665,17218
20221,11620685,58362
20221,11620695,37387
20221,11620715,2791
20221,11620725,67149
20221,11620735,41543
20221,11620745,7036
20221,11620765,13612
20221,11620775,10839
20221,11650510,15878
20221,11650520,30431
20221,11650530,35767
20221,11650531,28566
20221,11650540,18723
20221,11650550,1979
20221,11650560,22677
20221,11650570,10448
20221,11650580,10957
20221,11650581,37360
20221,11650590,10959
20221,11650600,8907
20221,11650610,10015
20221,11650620,6799
20221,11650621,17553
20221,11650651,22486
20221,11650652,14088
20221,11650660,6019
20221,11680510,30405
20221,11680521,37507
20221,11680531,29395
20221,11680545,28058
20221,11680565,29669
20221,11680580,31050
20221,11680590,20406
20221,11680600,8535
20221,11680610,19268
20221,11680630,19648
20221,11680640,81664
20221,11680650,26487
20221,11680655,15253
20221,11680656,14269
20221,11680660,5970
20221,11680670,8621
20221,11680690,7273
20221,11680700,12830
20221,11680720,4827
20221,11680730,5061
20221,11680740,4530
20221,11680750,8691
20221,11710510,24964
20221,11710520,11434
20221,11710531,3144
20221,11710532,4677
20221,11710540,3968
20221,11710550,5753
20221,11710561,5736
20221,11710562,23784
20221,11710566,4512
20221,11710570,9479
20221,11710580,16621
20221,11710590,5584
20221,11710600,19783
20221,11710610,15905
20221,11710620,18181
20221,11710631,12571
20221,11710632,6490
20221,11710641,8937
20221,11710642,18949
20221,11710646,12471
20221,11710647,10008
20221,11710650,27779
20221,11710670,9870
20221,11710680,13733
20221,11710690,6425
20221,11710710,18897
20221,11710720,4509
20221,11740515,10639
20221,11740520,9906
20221,11740530,5377
20221,11740540,2169
20221,11740550,5395
20221,11740560,8537
20221,11740570,9696
20221,11740580,4133
20221,11740590,2741
20221,11740600,10463
20221,11740610,37576
20221,11740620,20397
20221,11740640,8928
20221,11740650,29336
20221,11740660,14343
20221,11740685,20616
20221,11740690,2875
20221,11740700,13681
20222,11110515,8487
20222,11110530,17853
20222,11110540,4211
20222,11110550,16645
20222,11110560,10149
20222,11110570,2180
20222,11110580,3433
20222,11110600,5640
20222,11110615,57594
20222,11110630,21897
20222,11110640,26390
20222,11110650,126934
20222,11110670,22958
20222,11110680,30127
20222,11110690,3780
20222,11110700,13664
20222,11110710,28955
20222,11140520,34581
20222,11140540,36982
20222,11140550,57594
20222,11140570,25422
20222,11140580,30307
20222,11140590,57381
20222,11140605,17409
20222,11140615,82638
20222,11140625,17967
20222,11140635,9480
20222,11140645,7831
20222,11140650,16907
20222,11140665,11196
20222,11140670,31490
20222,11140680,10157
20222,11170510,15197
20222,11170520,33227
20222,11170530,22327
20222,11170555,24882
20222,11170560,22527
20222,11170570,5523
20222,11170580,5770
20222,11170590,4236
20222,11170625,58120
20222,11170630,28620
20222,11170640,3434
20222,11170650,38014
20222,11170660,43480
20222,11170685,70751
20222,11170690,25040
20222,11170700,20803
20222,11200520,12028
20222,11200535,28159
20222,11200540,26632
20222,11200550,92075
20222,11200560,21214
20222,11200570,6792
20222,11200580,2840
20222,11200590,3974
20222,11200615,7743
20222,11200620,7528
20222,11200645,17323
20222,11200650,14771
20222,11200660,17882
20222,11200670,38472
20222,11200690,32932
20222,11200720,18945
20222,11200790,37800
20222,11215710,131910
20222,11215730,47267
20222,11215740,12042
20222,11215750,10750
20222,11215760,7532
20222,11215770,9684
20222,11215780,17281
20222,11215810,14940
20222,11215820,38269
20222,11215830,12346
20222,11215840,17096
20222,11215847,138506
20222,11215850,25266
20222,11215860,14305
20222,11215870,13198
20222,11230536,61060
20222,11230545,89281
20222,11230560,30875
20222,11230570,11869
20222,11230600,15101
20222,11230610,10355
20222,11230650,20842
20222,11230660,12245
20222,11230705,26822
20222,11230710,104449
20222,11230720,69428
20222,11230730,30783
20222,11230740,116361
20222,11230750,7974
20222,11260520,8113
20222,11260540,6738
20222,11260550,3276
20222,11260565,16288
20222,11260570,8752
20222,11260575,9114
20222,11260580,4646
20222,11260590,16330
20222,11260600,5255
20222,11260610,14416
20222,11260620,5965
20222,11260630,7649
20222,11260655,15152
20222,11260660,5629
20222,11260680,8443
20222,11260690,3351
20222,11290525,17041
20222,11290555,23003
20222,11290575,29575
20222,11290580,5136
20222,11290590,3579
20222,11290600,73371
20222,11290610,16830
20222,11290620,5279
20222,11290630,9344
20222,11290640,39542
20222,11290650,13258
20222,11290660,7826
20222,11290685,6767
20222,11290705,57256
20222,11290715,12124
20222,11290725,14559
20222,11290760,8251
20222,11290770,5707
20222,11290780,4366
20222,11290810,17091
20222,11305534,6642
20222,11305535,13702
20222,11305545,21585
20222,11305555,13831
20222,11305575,3440
20222,11305590,9720
20222,11305600,2744
20222,11305606,2943
20222,11305610,6041
20222,11305620,6261
20222,11305630,14934
20222,11305645,5735
20222,11305660,7589
20222,11320511,7159
20222,11320512,8138
20222,11320513,2044
20222,11320514,5491
20222,11320515,4041
20222,11320521,5254
20222,11320522,4287
20222,11320660,6604
20222,11320670,3709
20222,11320680,5042
20222,11320681,1488
20222,11320690,6491
20222,11320700,3534
20222,11320710,3093
20222,11350560,21410
20222,11350570,4780
20222,11350580,5724
20222,11350595,17172
20222,11350600,23325
20222,11350611,10065
20222,11350612,1540
20222,11350619,2272
20222,11350621,3312
20222,11350624,3166
20222,11350625,4184
20222,11350630,5777
20222,11350640,8163
20222,11350665,4058
20222,11350670,3537
20222,11350695,9772
20222,11350700,1601
20222,11350710,1991
20222,11350720,1739
20222,11380510,12565
20222,11380520,8189
20222,11380530,6392
20222,11380551,8447
20222,11380552,6360
20222,11380560,7880
20222,11380570,16913
20222,11380580,7529
20222,11380590,4630
20222,11380600,10770
20222,11380625,12129
20222,11380631,5471
20222,11380632,4112
20222,11380640,3668
20222,11380650,6472
20222,11380690,14313
20222,11410520,11546
20222,11410555,30291
20222,11410565,36949
20222,11410585,198973
20222,11410615,103912
20222,11410620,8672
20222,11410640,6848
20222,11410655,3816
20222,11410660,5827
20222,11410685,18881
20222,11410690,2736
20222,11410700,31067
20222,11410710,3862
20222,11410720,17646
20222,11440555,17679
20222,11440565,24718
20222,11440585,10660
20222,11440590,19417
20222,11440600,57034
20222,11440610,10227
20222,11440630,13041
20222,11440655,41569
20222,11440660,145235
20222,11440680,21571
20222,11440690,13893
20222,11440700,8061
20222,11440710,39887
20222,11440720,15515
20222,11440730,15730
20222,11440740,31800
20222,11470510,15703
20222,11470520,8657
20222,11470530,4005
20222,11470540,4552
20222,11470550,7869
20222,11470560,6870
20222,11470570,5222
20222,11470580,6350
20222,11470590,2665
20222,11470600,2513
20222,11470610,1213
20222,11470611,3816
20222,11470620,5393
20222,11470630,3515
20222,11470640,12780
20222,11470650,20124
20222,11470670,4075
20222,11470680,4196
20222,11500510,9549
20222,11500520,8172
20222,11500530,4245
20222,11500535,12820
20222,11500540,30937
20222,11500550,6343
20222,11500560,6700
20222,11500570,8663
20222,11500590,12152
20222,11500591,9111
20222,11500593,15178
20222,11500603,21230
20222,11500604,3700
20222,11500605,3777
20222,11500611,8507
20222,11500615,10884
20222,11500620,19091
20222,11500630,10323
20222,11500640,12268
20222,11500641,4861
20222,11530510,17953
20222,11530520,8946
20222,11530530,182804
20222,11530540,114372
20222,11530550,132149
20222,11530560,78544
20222,11530595,93143
20222,11530720,13216
20222,11530730,9622
20222,11530740,22388
20222,11530750,13087
20222,11530760,10778
20222,11530770,17080
20222,11530780,25165
20222,11530790,13756
20222,11545510,117281
20222,11545610,54968
20222,11545620,34063
20222,11545630,74336
20222,11545640,35428
20222,11545670,40306
20222,11545680,3474
20222,11545690,5736
20222,11545700,14214
20222,11545710,10790
20222,11560515,51495
20222,11560535,44302
20222,11560540,54138
20222,11560550,17590
20222,11560560,26563
20222,11560585,44495
20222,11560605,23900
20222,11560610,11203
20222,11560620,15733
20222,11560630,36656
20222,11560650,32752
20222,11560660,23663
20222,11560670,25371
20222,11560680,26881
20222,11560690,8451
20222,11560700,90831
20222,11560710,239574
20222,11560720,176463
20222,11590510,17009
20222,11590520,19960
20222,11590530,49169
20222,11590540,12110
20222,11590550,8327
20222,11590560,9085
20222,11590605,98976
20222,11590620,19014
20222,11590630,17332
20222,11590640,6475
20222,11590650,5398
20222,11590651,4953
20222,11590660,20964
20222,11590670,37902
20222,11590680,14342
20222,11620525,9407
20222,11620545,3653
20222,11620565,6028
20222,11620575,17446
20222,11620585,46198
20222,11620595,46527
20222,11620605,20564
20222,11620615,14019
20222,11620625,15866
20222,11620630,12005
20222,11620645,22789
20222,11620655,24151
20222,11620665,17031
20222,11620685,53624
20222,11620695,37501
20222,11620715,2376
20222,11620725,63432
20222,11620735,47214
20222,11620745,6870
20222,11620765,13512
20222,11620775,10266
20222,11650510,15830
20222,11650520,31332
20222,11650530,35469
20222,11650531,30330
20222,11650540,19437
20222,11650550,2086
20222,11650560,21819
20222,11650570,12631
20222,11650580,13308
20222,11650581,35978
20222,11650590,9733
20222,11650600,8660
20222,11650610,9831
20222,11650620,6712
20222,11650621,16639
20222,11650651,22673
20222,11650652,15217
20222,11650660,6938
20222,11680510,33623
20222,11680521,39043
20222,11680531,30847
20222,11680545,31510
20222,11680565,30599
20222,11680580,34055
20222,11680590,21121
20222,11680600,8626
20222,11680610,20818
20222,11680630,20218
20222,11680640,83139
20222,11680650,27572
20222,11680655,14951
20222,11680656,14506
20222,11680660,6133
20222,11680670,8595
20222,11680690,7096
20222,11680700,13559
20222,11680720,4732
20222,11680730,4924
20222,11680740,4640
20222,11680750,8870
20222,11710510,23752
20222,11710520,11167
20222,11710531,2852
20222,11710532,4683
20222,11710540,3595
20222,11710550,5394
20222,11710561,5565
20222,11710562,24499
20222,11710566,5677
20222,11710570,8027
20222,11710580,16915
20222,11710590,4979
20222,11710600,18700
20222,11710610,15187
20222,11710620,18649
20222,11710631,12773
20222,11710632,6525
20222,11710641,7268
20222,11710642,18178
20222,11710646,9764
20222,11710647,9118
20222,11710650,26991
20222,11710670,10446
20222,11710680,16174
20222,11710690,7094
20222,11710710,20595
20222,11710720,4529
20222,11740515,11192
20222,11740520,10298
20222,11740530,5032
20222,11740540,2100
20222,11740550,5410
20222,11740560,10062
20222,11740570,9217
20222,11740580,4766
20222,11740590,2694
20222,11740600,9896
20222,11740610,34491
20222,11740620,19019
20222,11740640,8280
20222,11740650,26505
20222,11740660,11466
20222,11740685,22099
20222,11740690,1578
20222,11740700,10612
20223,11110515,8047
20223,11110530,18719
20223,11110540,4388
20223,11110550,13920
20223,11110560,9259
20223,11110570,2133
20223,11110580,3454
20223,11110600,5789
20223,11110615,58362
20223,11110630,22290
20223,11110640,25714
20223,11110650,129286
20223,11110670,21902
20223,11110680,31208
20223,11110690,3607
20223,11110700,13337
20223,11110710,29397
20223,11140520,36067
20223,11140540,35796
20223,11140550,60811
20223,11140570,24042
20223,11140580,30418
20223,11140590,59906
20223,11140605,17535
20223,11140615,81350
20223,11140625,18072
20223,11140635,9543
20223,11140645,7490
20223,11140650,14558
20223,11140665,11967
20223,11140670,30583
20223,11140680,9108
20223,11170510,14949
20223,11170520,31423
20223,11170530,22256
20223,11170555,23220
20223,11170560,21998
20223,11170570,5936
20223,11170580,5004
20223,11170590,4072
20223,11170625,58224
20223,11170630,26087
20223,11170640,3330
20223,11170650,39173
20223,11170660,41808
20223,11170685,65636
20223,11170690,22549
20223,11170700,19808
20223,11200520,11370
20223,11200535,27376
20223,11200540,26165
20223,11200550,85407
20223,11200560,23562
20223,11200570,5832
20223,11200580,2875
20223,11200590,3906
20223,11200615,7407
20223,11200620,7148
20223,11200645,17509
20223,11200650,14212
20223,11200660,15830
20223,11200670,38866
20223,11200690,35197
20223,11200720,19003
20223,11200790,36585
20223,11215710,132399
20223,11215730,45545
20223,11215740,12284
20223,11215750,10042
20223,11215760,7803
20223,11215770,9551
20223,11215780,16535
20223,11215810,14893
20223,11215820,36588
20223,11215830,13563
20223,11215840,16978
20223,11215847,141742
20223,11215850,24682
20223,11215860,14247
20223,11215870,12718
20223,11230536,58435
20223,11230545,88249
20223,11230560,30031
20223,11230570,9651
20223,11230600,14505
20223,11230610,10375
20223,11230650,21823
