년분기,행정동코드,총생활인구
20202,11290725,646320
20202,11290760,410203
20202,11290770,356228
20202,11290780,226301
20202,11290810,700317
20202,11305534,582621
20202,11305535,574198
20202,11305545,849083
20202,11305555,685848
20202,11305575,584678
20202,11305590,481575
20202,11305600,309721
20202,11305606,399264
20202,11305610,444844
20202,11305620,516491
20202,11305630,692116
20202,11305645,466716
20202,11305660,727653
20202,11320511,562642
20202,11320512,648894
20202,11320513,336855
20202,11320514,738158
20202,11320515,543580
20202,11320521,431307
20202,11320522,461983
20202,11320660,422100
20202,11320670,453866
20202,11320680,378420
20202,11320681,344744
20202,11320690,598362
20202,11320700,300127
20202,11320710,565423
20202,11350560,642092
20202,11350570,503491
20202,11350580,640806
20202,11350595,1091989
20202,11350600,1048006
20202,11350611,643570
20202,11350612,407711
20202,11350619,576311
20202,11350621,626276
20202,11350624,486783
20202,11350625,881693
20202,11350630,981289
20202,11350640,759613
20202,11350665,525023
20202,11350670,547933
20202,11350695,1037062
20202,11350700,453368
20202,11350710,444213
20202,11350720,410293
20202,11380510,828203
20202,11380520,890486
20202,11380530,544591
20202,11380551,627977
20202,11380552,603967
20202,11380560,650709
20202,11380570,868538
20202,11380580,596895
20202,11380590,431215
20202,11380600,589059
20202,11380625,1058945
20202,11380631,580224
20202,11380632,390203
20202,11380640,323554
20202,11380650,264195
20202,11380690,1541458
20202,11410520,433892
20202,11410555,846066
20202,11410565,848454
20202,11410585,1233227
20202,11410615,977099
20202,11410620,625797
20202,11410640,415358
20202,11410655,228998
20202,11410660,352175
20202,11410685,625418
20202,11410690,384835
20202,11410700,486532
20202,11410710,348221
20202,11410720,880719
20202,11440555,666816
20202,11440565,912997
20202,11440585,550681
20202,11440590,688837
20202,11440600,527903
20202,11440610,301875
20202,11440630,463716
20202,11440655,684522
20202,11440660,1629976
20202,11440680,544178
20202,11440690,460861
20202,11440700,444961
20202,11440710,472386
20202,11440720,551225
20202,11440730,890450
20202,11440740,1167702
20202,11470510,1152084
20202,11470520,605407
20202,11470530,494979
20202,11470540,461096
20202,11470550,1034274
20202,11470560,383880
20202,11470570,359995
20202,11470580,343191
20202,11470590,317610
20202,11470600,297781
20202,11470610,137916
20202,11470611,448822
20202,11470620,438833
20202,11470630,372481
20202,11470640,923373
20202,11470650,841723
20202,11470670,431744
20202,11470680,636778
20202,11500510,787030
20202,11500520,491283
20202,11500530,437088
20202,11500535,812031
20202,11500540,1211095
20202,11500550,298680
20202,11500560,423663
20202,11500570,453777
20202,11500590,719430
20202,11500591,507579
20202,11500593,618442
20202,11500603,917413
20202,11500604,392747
20202,11500605,270128
20202,11500611,882324
20202,11500615,934232
20202,11500620,820604
20202,11500630,860971
20202,11500640,691801
20202,11500641,459323
20202,11530510,829845
20202,11530520,443961
20202,11530530,822708
20202,11530540,1009035
20202,11530550,382538
20202,11530560,750711
20202,11530595,219623
20202,11530720,563373
20202,11530730,463232
20202,11530740,648812
20202,11530750,636428
20202,11530760,389721
20202,11530770,395689
20202,11530780,1222079
20202,11530790,538583
20202,11545510,1396576
20202,11545610,829247
20202,11545620,342090
20202,11545630,518541
20202,11545640,322134
20202,11545670,723917
20202,11545680,406049
20202,11545690,250712
20202,11545700,312535
20202,11545710,300956
20202,11560515,467135
20202,11560535,1137680
20202,11560540,2039151
20202,11560550,548819
20202,11560560,961702
20202,11560585,362083
20202,11560605,1035753
20202,11560610,503916
20202,11560620,696024
20202,11560630,437875
20202,11560650,341172
20202,11560660,160751
20202,11560670,157507
20202,11560680,428180
20202,11560690,358507
20202,11560700,378604
20202,11560710,379232
20202,11560720,571219
20202,11590510,1050102
20202,11590520,444262
20202,11590530,1132524
20202,11590540,598649
20202,11590550,461038
20202,11590560,610528
20202,11590605,805140
20202,11590620,644259
20202,11590630,796239
20202,11590640,477559
20202,11590650,319604
20202,11590651,310472
20202,11590660,910871
20202,11590670,410492
20202,11590680,644435
20202,11620525,504096
20202,11620545,251804
20202,11620565,682411
20202,11620575,617499
20202,11620585,610786
20202,11620595,915204
20202,11620605,655817
20202,11620615,408702
20202,11620625,565300
20202,11620630,590256
20202,11620645,583872
20202,11620655,392483
20202,11620665,470185
20202,11620685,532454
20202,11620695,668547
20202,11620715,273804
20202,11620725,622297
20202,11620735,818813
20202,11620745,569302
20202,11620765,571728
20202,11620775,453826
20202,11650510,746921
20202,11650520,960089
20202,11650530,1537247
20202,11650531,1026356
20202,11650540,918005
20202,11650550,260197
20202,11650560,898051
20202,11650570,413369
20202,11650580,456849
20202,11650581,954515
20202,11650590,582870
20202,11650600,473471
20202,11650610,587553
20202,11650620,503693
20202,11650621,622602
20202,11650651,1248273
20202,11650652,961928
20202,11650660,649345
20202,11680510,900835
20202,11680521,1075269
20202,11680531,1061097
20202,11680545,1098641
20202,11680565,1075070
20202,11680580,933006
20202,11680590,993945
20202,11680600,694245
20202,11680610,1308999
20202,11680630,840955
20202,11680640,2540672
20202,11680650,1238301
20202,11680655,679324
20202,11680656,757364
20202,11680660,189714
20202,11680670,518054
20202,11680690,395403
20202,11680700,1112313
20202,11680720,592056
20202,11680730,441902
20202,11680740,362483
20202,11680750,618869
20202,11710510,405036
20202,11710520,904148
20202,11710531,298013
20202,11710532,302137
20202,11710540,296655
20202,11710550,424846
20202,11710561,405099
20202,11710562,862235
20202,11710566,479568
20202,11710570,943462
20202,11710580,681083
20202,11710590,479733
20202,11710600,803755
20202,11710610,752956
20202,11710620,849426
20202,11710631,685240
20202,11710632,729458
20202,11710641,544492
20202,11710642,1067303
20202,11710646,796783
20202,11710647,805758
20202,11710650,883370
20202,11710670,879167
20202,11710680,1022561
20202,11710690,544049
20202,11710710,900085
20202,11710720,235327
20202,11740515,1038430
20202,11740520,777899
20202,11740530,709468
20202,11740540,410533
20202,11740550,585181
20202,11740560,528115
20202,11740570,683435
20202,11740580,423031
20202,11740590,369041
20202,11740600,783874
20202,11740610,1128909
20202,11740620,740286
20202,11740640,630244
20202,11740650,627241
20202,11740660,643567
20202,11740685,1237304
20202,11740690,180729
20202,11740700,699684
20203,11110515,375201
20203,11110530,584344
20203,11110540,138218
20203,11110550,352129
20203,11110560,471591
20203,11110570,173700
20203,11110580,160546
20203,11110600,173328
20203,11110615,1365339
20203,11110630,414645
20203,11110640,546467
20203,11110650,699738
20203,11110670,227446
20203,11110680,241323
20203,11110690,117193
20203,11110700,194419
20203,11110710,347131
20203,11140520,605714
20203,11140540,589274
20203,11140550,710387
20203,11140570,253964
20203,11140580,243778
20203,11140590,510629
20203,11140605,388203
20203,11140615,547902
20203,11140625,371888
20203,11140635,411608
20203,11140645,286734
20203,11140650,273412
20203,11140665,252837
20203,11140670,325927
20203,11140680,221306
20203,11170510,352091
20203,11170520,282927
20203,11170530,342385
20203,11170555,566931
20203,11170560,503293
20203,11170570,323227
20203,11170580,253912
20203,11170590,228056
20203,11170625,1017865
20203,11170630,669154
20203,11170640,182784
20203,11170650,235613
20203,11170660,306758
20203,11170685,796219
20203,11170690,410926
20203,11170700,260464
20203,11200520,392781
20203,11200535,647354
20203,11200540,573633
20203,11200550,526006
20203,11200560,484684
20203,11200570,471983
20203,11200580,299140
20203,11200590,357174
20203,11200615,522485
20203,11200620,297991
20203,11200645,696088
20203,11200650,445860
20203,11200660,508006
20203,11200670,476772
20203,11200690,744433
20203,11200720,259150
20203,11200790,442262
20203,11215710,826562
20203,11215730,452243
20203,11215740,397397
20203,11215750,438878
20203,11215760,398760
20203,11215770,643916
20203,11215780,374438
20203,11215810,950100
20203,11215820,606413
20203,11215830,520583
20203,11215840,582090
20203,11215847,648772
20203,11215850,562709
20203,11215860,547557
20203,11215870,784292
20203,11230536,1002430
20203,11230545,745239
20203,11230560,789563
20203,11230570,406144
20203,11230600,591207
20203,11230610,606978
20203,11230650,833996
20203,11230660,680387
20203,11230705,471546
20203,11230710,486115
20203,11230720,391344
20203,11230730,497870
20203,11230740,549727
20203,11230750,390830
20203,11260520,553454
20203,11260540,404376
20203,11260550,251840
20203,11260565,731090
20203,11260570,500963
20203,11260575,502496
20203,11260580,463827
20203,11260590,551754
20203,11260600,419166
20203,11260610,663812
20203,11260620,638481
20203,11260630,441222
20203,11260655,826470
20203,11260660,319362
20203,11260680,828290
20203,11260690,471168
20203,11290525,499244
20203,11290555,612162
20203,11290575,575840
20203,11290580,341673
20203,11290590,374855
20203,11290600,595519
20203,11290610,392488
20203,11290620,377300
20203,11290630,516868
20203,11290640,380663
20203,11290650,455097
20203,11290660,849452
20203,11290685,411034
20203,11290705,947714
20203,11290715,566195
20203,11290725,595684
20203,11290760,403764
20203,11290770,336677
20203,11290780,215292
20203,11290810,689145
20203,11305534,568933
20203,11305535,562341
20203,11305545,849703
20203,11305555,662302
20203,11305575,574824
20203,11305590,477395
20203,11305600,304198
20203,11305606,394691
20203,11305610,441619
20203,11305620,509754
20203,11305630,681854
20203,11305645,460986
20203,11305660,713689
20203,11320511,525102
20203,11320512,660929
20203,11320513,342573
20203,11320514,780447
20203,11320515,516157
20203,11320521,423268
20203,11320522,458982
20203,11320660,410872
20203,11320670,451504
20203,11320680,370718
20203,11320681,338657
20203,11320690,606787
20203,11320700,290611
20203,11320710,566014
20203,11350560,615676
20203,11350570,500821
20203,11350580,641625
20203,11350595,1081479
20203,11350600,1014941
20203,11350611,644824
20203,11350612,409385
20203,11350619,562250
20203,11350621,617030
20203,11350624,483766
20203,11350625,861774
20203,11350630,997300
20203,11350640,737835
20203,11350665,520472
20203,11350670,538837
20203,11350695,1003031
20203,11350700,424785
20203,11350710,447974
20203,11350720,386827
20203,11380510,850757
20203,11380520,859329
20203,11380530,546577
20203,11380551,605458
20203,11380552,608100
20203,11380560,661076
20203,11380570,848309
20203,11380580,627221
20203,11380590,432003
20203,11380600,597098
20203,11380625,1036525
20203,11380631,567578
20203,11380632,383750
20203,11380640,317262
20203,11380650,284649
20203,11380690,1536912
20203,11410520,426767
20203,11410555,795136
20203,11410565,854665
20203,11410585,1167084
20203,11410615,958822
20203,11410620,606026
20203,11410640,419459
20203,11410655,228867
20203,11410660,344565
20203,11410685,621104
20203,11410690,404267
20203,11410700,467481
20203,11410710,343910
20203,11410720,851024
20203,11440555,679602
20203,11440565,900331
20203,11440585,538385
20203,11440590,686833
20203,11440600,521415
20203,11440610,302682
20203,11440630,450396
20203,11440655,662987
20203,11440660,1624909
20203,11440680,533539
20203,11440690,456997
20203,11440700,442579
20203,11440710,475993
20203,11440720,549014
20203,11440730,864838
20203,11440740,1153793
20203,11470510,1115085
20203,11470520,586080
20203,11470530,496223
20203,11470540,445639
20203,11470550,982477
20203,11470560,366070
20203,11470570,367350
20203,11470580,312335
20203,11470590,316369
20203,11470600,288813
20203,11470610,143189
20203,11470611,441308
20203,11470620,441964
20203,11470630,366073
20203,11470640,914365
20203,11470650,819134
20203,11470670,423575
20203,11470680,627815
20203,11500510,778299
20203,11500520,501028
20203,11500530,427276
20203,11500535,785006
20203,11500540,1227508
20203,11500550,306468
20203,11500560,422283
20203,11500570,448945
20203,11500590,707818
20203,11500591,507473
20203,11500593,632707
20203,11500603,930234
20203,11500604,385387
20203,11500605,271097
20203,11500611,867704
20203,11500615,923366
20203,11500620,868786
20203,11500630,833049
20203,11500640,672665
20203,11500641,448285
20203,11530510,815901
20203,11530520,431679
20203,11530530,836138
20203,11530540,1005968
20203,11530550,383756
20203,11530560,753240
20203,11530595,225217
20203,11530720,547677
20203,11530730,459203
20203,11530740,651580
20203,11530750,630498
20203,11530760,378538
20203,11530770,388486
20203,11530780,1220966
20203,11530790,538165
20203,11545510,1413921
20203,11545610,821540
20203,11545620,338332
20203,11545630,504328
20203,11545640,315403
20203,11545670,700399
20203,11545680,410737
20203,11545690,245335
20203,11545700,310006
20203,11545710,287829
20203,11560515,468481
20203,11560535,1186601
20203,11560540,2006785
20203,11560550,530755
20203,11560560,932181
20203,11560585,355724
20203,11560605,1012750
20203,11560610,498088
20203,11560620,687079
20203,11560630,433373
20203,11560650,333027
20203,11560660,159259
20203,11560670,160210
20203,11560680,472455
20203,11560690,340188
20203,11560700,382134
20203,11560710,386740
20203,11560720,567233
20203,11590510,987574
20203,11590520,423403
20203,11590530,1081231
20203,11590540,582826
20203,11590550,463694
20203,11590560,603120
20203,11590605,789519
20203,11590620,626827
20203,11590630,773505
20203,11590640,474671
20203,11590650,317461
20203,11590651,301718
20203,11590660,907269
20203,11590670,411408
20203,11590680,603003
20203,11620525,501634
20203,11620545,245999
20203,11620565,666667
20203,11620575,606010
20203,11620585,585091
20203,11620595,899201
20203,11620605,672628
20203,11620615,402411
20203,11620625,566008
20203,11620630,583563
20203,11620645,577611
20203,11620655,379297
20203,11620665,471902
20203,11620685,523153
20203,11620695,659054
20203,11620715,272861
20203,11620725,629188
20203,11620735,788493
20203,11620745,561844
20203,11620765,562499
20203,11620775,447790
20203,11650510,730016
20203,11650520,958789
20203,11650530,1519615
20203,11650531,987898
20203,11650540,872364
20203,11650550,247628
20203,11650560,867485
20203,11650570,429631
20203,11650580,450342
20203,11650581,948126
20203,11650590,590651
20203,11650600,467080
20203,11650610,588910
20203,11650620,509562
20203,11650621,606494
20203,11650651,1232011
20203,11650652,954231
20203,11650660,648294
20203,11680510,875246
20203,11680521,1065671
20203,11680531,1057388
20203,11680545,1086437
20203,11680565,1057462
20203,11680580,942224
20203,11680590,960473
20203,11680600,687916
20203,11680610,1279304
20203,11680630,858456
20203,11680640,2505942
20203,11680650,1274131
20203,11680655,662773
20203,11680656,750566
20203,11680660,201662
20203,11680670,515699
20203,11680690,382209
20203,11680700,1095781
20203,11680720,594185
20203,11680730,448455
20203,11680740,341709
20203,11680750,620548
20203,11710510,392020
20203,11710520,906841
20203,11710531,291081
20203,11710532,323111
20203,11710540,302887
20203,11710550,416028
20203,11710561,401357
20203,11710562,835410
20203,11710566,463212
20203,11710570,927451
20203,11710580,675033
20203,11710590,478028
20203,11710600,826574
20203,11710610,741042
20203,11710620,857862
20203,11710631,669652
20203,11710632,711122
20203,11710641,523585
20203,11710642,1059373
20203,11710646,774132
20203,11710647,817161
20203,11710650,841251
20203,11710670,872976
20203,11710680,951730
20203,11710690,524404
20203,11710710,924942
20203,11710720,244753
20203,11740515,1021965
20203,11740520,772004
20203,11740530,710096
20203,11740540,404047
20203,11740550,586448
20203,11740560,539101
20203,11740570,670387
20203,11740580,399888
20203,11740590,366144
20203,11740600,770317
20203,11740610,1111929
20203,11740620,716055
20203,11740640,607892
20203,11740650,620058
20203,11740660,642130
20203,11740685,1250566
20203,11740690,177161
20203,11740700,671182
20204,11110515,378528
20204,11110530,573069
20204,11110540,141327
20204,11110550,364792
20204,11110560,472218
20204,11110570,175678
20204,11110580,158833
20204,11110600,171682
20204,11110615,1299620
20204,11110630,410826
20204,11110640,551455
20204,11110650,696208
20204,11110670,230424
20204,11110680,235332
20204,11110690,116649
20204,11110700,191499
20204,11110710,337722
20204,11140520,580116
20204,11140540,559490
20204,11140550,698911
20204,11140570,259281
20204,11140580,242499
20204,11140590,511161
20204,11140605,372595
20204,11140615,551727
20204,11140625,364309
20204,11140635,405071
20204,11140645,291073
20204,11140650,267880
20204,11140665,240985
20204,11140670,322808
20204,11140680,218352
20204,11170510,352180
20204,11170520,281373
20204,11170530,332703
20204,11170555,554124
20204,11170560,488999
20204,11170570,318665
20204,11170580,254064
20204,11170590,224831
20204,11170625,1036444
20204,11170630,660926
20204,11170640,179350
20204,11170650,248382
20204,11170660,292979
20204,11170685,781712
20204,11170690,417169
20204,11170700,259594
20204,11200520,380699
20204,11200535,643958
20204,11200540,558357
20204,11200550,543563
20204,11200560,451270
20204,11200570,473698
20204,11200580,291452
20204,11200590,376411
20204,11200615,523095
20204,11200620,295584
20204,11200645,713911
20204,11200650,441528
20204,11200660,489092
20204,11200670,466732
20204,11200690,733506
20204,11200720,259218
20204,11200790,464412
20204,11215710,818682
20204,11215730,463993
20204,11215740,391621
20204,11215750,428138
20204,11215760,401446
20204,11215770,638811
20204,11215780,372903
20204,11215810,939748
20204,11215820,612243
20204,11215830,506468
20204,11215840,579608
20204,11215847,624006
20204,11215850,570993
20204,11215860,546154
20204,11215870,791265
20204,11230536,1006665
20204,11230545,740726
20204,11230560,803685
20204,11230570,410605
20204,11230600,577206
20204,11230610,594199
20204,11230650,813467
20204,11230660,680253
20204,11230705,459328
20204,11230710,513480
20204,11230720,381589
20204,11230730,489144
20204,11230740,566111
20204,11230750,389463
20204,11260520,552117
20204,11260540,405696
20204,11260550,252288
20204,11260565,714182
20204,11260570,507156
20204,11260575,495998
20204,11260580,457150
20204,11260590,548651
20204,11260600,414172
20204,11260610,662168
20204,11260620,656017
20204,11260630,438092
20204,11260655,864090
20204,11260660,316440
20204,11260680,839681
20204,11260690,459536
20204,11290525,499626
20204,11290555,614244
20204,11290575,561219
20204,11290580,342765
20204,11290590,389097
20204,11290600,610350
20204,11290610,385346
20204,11290620,372357
20204,11290630,520105
20204,11290640,387118
20204,11290650,456405
20204,11290660,853080
20204,11290685,408369
20204,11290705,958329
20204,11290715,577202
20204,11290725,564651
20204,11290760,407691
20204,11290770,317369
20204,11290780,205630
20204,11290810,722936
20204,11305534,573413
20204,11305535,559307
20204,11305545,843831
20204,11305555,656461
20204,11305575,577080
20204,11305590,467511
20204,11305600,321416
20204,11305606,390523
20204,11305610,449255
20204,11305620,491865
20204,11305630,680418
20204,11305645,455377
20204,11305660,712853
20204,11320511,522636
20204,11320512,684156
20204,11320513,313839
20204,11320514,760383
20204,11320515,504426
20204,11320521,426952
20204,11320522,480041
20204,11320660,414972
20204,11320670,450718
20204,11320680,370156
20204,11320681,333762
20204,11320690,599093
20204,11320700,290509
20204,11320710,521393
20204,11350560,639365
20204,11350570,500257
20204,11350580,643705
20204,11350595,1070298
20204,11350600,1054225
20204,11350611,654864
20204,11350612,411124
20204,11350619,559660
20204,11350621,618925
20204,11350624,473333
20204,11350625,853932
20204,11350630,973078
20204,11350640,720373
20204,11350665,517526
20204,11350670,530696
20204,11350695,1034895
20204,11350700,425941
20204,11350710,430615
20204,11350720,389431
20204,11380510,850084
20204,11380520,849285
20204,11380530,537060
20204,11380551,596732
20204,11380552,595018
20204,11380560,646903
20204,11380570,797441
20204,11380580,641136
20204,11380590,430567
20204,11380600,584949
20204,11380625,1057263
20204,11380631,582055
20204,11380632,380987
20204,11380640,311051
20204,11380650,296491
20204,11380690,1537748
20204,11410520,435454
20204,11410555,873500
20204,11410565,873082
20204,11410585,1134600
20204,11410615,940119
20204,11410620,589285
20204,11410640,414642
20204,11410655,225479
20204,11410660,353242
20204,11410685,642773
20204,11410690,390249
20204,11410700,459018
20204,11410710,352422
20204,11410720,864441
20204,11440555,690164
20204,11440565,878102
20204,11440585,535258
20204,11440590,665876
20204,11440600,505301
20204,11440610,304161
20204,11440630,452953
20204,11440655,676427
20204,11440660,1536404
20204,11440680,519920
20204,11440690,456934
20204,11440700,436731
20204,11440710,459369
20204,11440720,538230
20204,11440730,853511
20204,11440740,1136661
20204,11470510,1089499
20204,11470520,575582
20204,11470530,504387
20204,11470540,454910
20204,11470550,991809
20204,11470560,374130
20204,11470570,368093
20204,11470580,323047
20204,11470590,311996
20204,11470600,266667
20204,11470610,136214
20204,11470611,406133
20204,11470620,438115
20204,11470630,365660
20204,11470640,904448
20204,11470650,807480
20204,11470670,431614
20204,11470680,612254
20204,11500510,780300
20204,11500520,509038
20204,11500530,407327
20204,11500535,787694
20204,11500540,1235764
20204,11500550,320712
20204,11500560,426521
20204,11500570,434035
20204,11500590,704216
20204,11500591,503848
20204,11500593,644237
20204,11500603,946237
20204,11500604,380653
20204,11500605,268185
20204,11500611,868003
20204,11500615,915425
20204,11500620,851809
20204,11500630,826190
20204,11500640,664402
20204,11500641,444096
20204,11530510,815528
20204,11530520,428516
20204,11530530,804020
20204,11530540,954234
20204,11530550,402726
20204,11530560,773719
20204,11530595,239255
20204,11530720,552982
20204,11530730,460460
20204,11530740,667868
20204,11530750,630614
20204,11530760,373749
20204,11530770,384719
20204,11530780,1235776
20204,11530790,546621
20204,11545510,1357094
20204,11545610,835037
20204,11545620,368671
20204,11545630,500005
20204,11545640,278747
20204,11545670,684257
20204,11545680,402105
20204,11545690,244133
20204,11545700,309493
20204,11545710,298047
20204,11560515,462326
20204,11560535,1174501
20204,11560540,1948944
20204,11560550,527921
20204,11560560,908388
20204,11560585,346135
20204,11560605,1009670
20204,11560610,475608
20204,11560620,671430
20204,11560630,429704
20204,11560650,337128
20204,11560660,171192
20204,11560670,165320
20204,11560680,476737
20204,11560690,356518
20204,11560700,402525
20204,11560710,372523
20204,11560720,557957
20204,11590510,928405
20204,11590520,447738
20204,11590530,1095508
20204,11590540,576090
20204,11590550,466002
20204,11590560,583521
20204,11590605,761717
20204,11590620,630705
20204,11590630,728323
20204,11590640,480794
20204,11590650,315190
20204,11590651,278772
20204,11590660,914322
20204,11590670,407183
20204,11590680,602518
20204,11620525,492738
20204,11620545,243254
20204,11620565,648743
20204,11620575,579846
20204,11620585,584589
20204,11620595,903294
20204,11620605,682494
20204,11620615,410445
20204,11620625,573565
20204,11620630,589008
20204,11620645,545630
20204,11620655,385842
20204,11620665,458651
20204,11620685,514797
20204,11620695,631235
20204,11620715,272526
20204,11620725,654375
20204,11620735,769469
20204,11620745,549698
20204,11620765,542049
20204,11620775,449249
20204,11650510,690129
20204,11650520,980890
20204,11650530,1546061
20204,11650531,963833
20204,11650540,834805
20204,11650550,245406
20204,11650560,827838
20204,11650570,431643
20204,11650580,448584
20204,11650581,947946
20204,11650590,557762
20204,11650600,465012
20204,11650610,569745
20204,11650620,530573
20204,11650621,625681
20204,11650651,1213204
20204,11650652,943672
20204,11650660,628633
20204,11680510,847037
20204,11680521,1020162
20204,11680531,1028375
20204,11680545,1037712
20204,11680565,1018473
20204,11680580,880004
20204,11680590,942310
20204,11680600,687092
20204,11680610,1224351
20204,11680630,854799
20204,11680640,2357048
20204,11680650,1243014
20204,11680655,619970
20204,11680656,794682
20204,11680660,224782
20204,11680670,509948
20204,11680690,428676
20204,11680700,1106772
20204,11680720,599595
20204,11680730,437572
20204,11680740,349605
20204,11680750,604581
20204,11710510,375535
20204,11710520,905591
20204,11710531,281759
20204,11710532,346366
20204,11710540,338715
20204,11710550,409908
20204,11710561,412118
20204,11710562,822594
20204,11710566,460692
20204,11710570,928594
20204,11710580,676722
20204,11710590,477930
20204,11710600,849988
20204,11710610,736921
20204,11710620,847863
20204,11710631,674778
20204,11710632,685846
20204,11710641,517724
20204,11710642,1046813
20204,11710646,790374
20204,11710647,823786
20204,11710650,832625
20204,11710670,870021
20204,11710680,892904
20204,11710690,517450
20204,11710710,904127
20204,11710720,248227
20204,11740515,1054345
20204,11740520,808539
20204,11740530,714622
20204,11740540,402042
20204,11740550,586812
20204,11740560,566512
20204,11740570,662504
20204,11740580,354611
20204,11740590,387881
20204,11740600,718017
20204,11740610,1088741
20204,11740620,685704
20204,11740640,604771
20204,11740650,629172
20204,11740660,621827
20204,11740685,1246575
20204,11740690,180932
20204,11740700,662924
20211,11110515,378080
20211,11110530,553651
20211,11110540,136321
20211,11110550,358696
20211,11110560,468881
20211,11110570,172257
20211,11110580,151472
20211,11110600,160439
20211,11110615,1254078
20211,11110630,400371
20211,11110640,531405
20211,11110650,654759
20211,11110670,223940
20211,11110680,238088
20211,11110690,115205
20211,11110700,196125
20211,11110710,319083
20211,11140520,565975
20211,11140540,531757
20211,11140550,667203
20211,11140570,245170
20211,11140580,234392
20211,11140590,488197
20211,11140605,368441
20211,11140615,531488
20211,11140625,364317
20211,11140635,392483
20211,11140645,295966
20211,11140650,265788
20211,11140665,237491
20211,11140670,324337
20211,11140680,219012
20211,11170510,348340
20211,11170520,286891
20211,11170530,326245
20211,11170555,533846
20211,11170560,494738
20211,11170570,321281
20211,11170580,258681
20211,11170590,230695
20211,11170625,1071681
20211,11170630,661126
20211,11170640,180133
20211,11170650,252722
20211,11170660,278552
20211,11170685,747790
20211,11170690,408605
20211,11170700,265014
20211,11200520,371474
20211,11200535,659429
20211,11200540,557534
20211,11200550,501536
20211,11200560,431837
20211,11200570,480914
20211,11200580,288619
20211,11200590,391274
20211,11200615,519803
20211,11200620,306924
20211,11200645,735432
20211,11200650,441266
20211,11200660,495198
20211,11200670,469602
20211,11200690,748074
20211,11200720,257182
20211,11200790,484714
20211,11215710,791236
20211,11215730,483218
20211,11215740,391977
20211,11215750,429037
20211,11215760,399067
20211,11215770,640662
20211,11215780,369901
20211,11215810,904892
20211,11215820,614753
20211,11215830,510722
20211,11215840,578025
20211,11215847,608782
20211,11215850,584696
20211,11215860,532503
20211,11215870,787171
20211,11230536,995941
20211,11230545,733837
20211,11230560,776500
20211,11230570,402918
20211,11230600,561342
20211,11230610,581512
20211,11230650,825701
20211,11230660,675848
20211,11230705,443584
20211,11230710,521825
20211,11230720,383269
20211,11230730,471490
20211,11230740,542498
20211,11230750,409964
20211,11260520,531054
20211,11260540,415415
20211,11260550,253578
20211,11260565,718727
20211,11260570,501520
20211,11260575,497076
20211,11260580,452403
20211,11260590,589062
20211,11260600,413793
20211,11260610,656391
20211,11260620,657871
20211,11260630,439863
20211,11260655,887558
20211,11260660,303292
20211,11260680,843881
20211,11260690,456678
20211,11290525,510541
20211,11290555,622382
20211,11290575,642833
20211,11290580,347841
20211,11290590,393863
20211,11290600,587223
20211,11290610,380518
20211,11290620,363193
20211,11290630,515062
20211,11290640,356076
20211,11290650,463493
20211,11290660,875116
20211,11290685,414695
20211,11290705,954046
20211,11290715,587828
20211,11290725,547386
20211,11290760,396641
20211,11290770,307980
20211,11290780,181999
20211,11290810,734788
20211,11305534,597825
20211,11305535,566236
20211,11305545,837922
20211,11305555,655573
20211,11305575,569496
20211,11305590,464155
20211,11305600,335666
20211,11305606,382740
20211,11305610,455696
20211,11305620,482410
20211,11305630,661752
20211,11305645,456604
20211,11305660,721388
20211,11320511,516716
20211,11320512,743863
20211,11320513,286301
20211,11320514,734632
20211,11320515,502780
20211,11320521,431578
20211,11320522,494310
20211,11320660,415996
20211,11320670,448201
20211,11320680,380974
20211,11320681,341281
20211,11320690,587595
20211,11320700,330183
20211,11320710,496088
20211,11350560,594258
20211,11350570,487522
20211,11350580,662049
20211,11350595,1068580
20211,11350600,1005689
20211,11350611,638970
20211,11350612,423840
20211,11350619,564894
20211,11350621,624914
20211,11350624,461578
20211,11350625,835677
20211,11350630,963442
20211,11350640,687077
20211,11350665,516981
20211,11350670,529946
20211,11350695,1145104
20211,11350700,429462
20211,11350710,395721
20211,11350720,391823
20211,11380510,824438
20211,11380520,842672
20211,11380530,534322
20211,11380551,599177
20211,11380552,601270
20211,11380560,653665
20211,11380570,819374
20211,11380580,644919
20211,11380590,435058
20211,11380600,573513
20211,11380625,1064864
20211,11380631,601401
20211,11380632,382443
20211,11380640,302895
20211,11380650,296541
20211,11380690,1521121
20211,11410520,434681
20211,11410555,894533
20211,11410565,879567
20211,11410585,1098227
20211,11410615,919270
20211,11410620,572828
20211,11410640,402424
20211,11410655,237530
20211,11410660,366716
20211,11410685,647322
20211,11410690,386075
20211,11410700,441163
20211,11410710,350238
20211,11410720,908200
20211,11440555,670112
20211,11440565,894152
20211,11440585,537152
20211,11440590,677777
20211,11440600,463282
20211,11440610,296994
20211,11440630,463054
20211,11440655,659461
20211,11440660,1454320
20211,11440680,527128
20211,11440690,468953
20211,11440700,430741
20211,11440710,476036
20211,11440720,534104
20211,11440730,853490
20211,11440740,1110229
20211,11470510,1072548
20211,11470520,584710
20211,11470530,503014
20211,11470540,452201
20211,11470550,1012825
20211,11470560,378651
20211,11470570,382011
20211,11470580,324868
20211,11470590,310789
20211,11470600,269972
20211,11470610,133334
20211,11470611,405034
20211,11470620,440316
20211,11470630,367519
20211,11470640,940464
20211,11470650,797742
20211,11470670,472575
20211,11470680,594071
